site,n_tilde
0.000000000000000000e+00,1.260692974089257512e-01
1.000000000000000000e+00,5.248165066229164566e-01
2.000000000000000000e+00,1.332634405310855197e+00
3.000000000000000000e+00,2.406828104997138063e+00
4.000000000000000000e+00,3.307367840457530406e+00
5.000000000000000000e+00,3.884792083144831931e+00
6.000000000000000000e+00,4.215017297349052505e+00
7.000000000000000000e+00,4.359949368423841953e+00
8.000000000000000000e+00,4.367815005542409423e+00
9.000000000000000000e+00,4.244205504237505977e+00
1.000000000000000000e+01,3.956463898785945510e+00
1.100000000000000000e+01,3.446808567167296555e+00
1.200000000000000000e+01,2.664649250624899324e+00
1.300000000000000000e+01,1.718487149605508080e+00
1.400000000000000000e+01,9.057938788810953046e-01
1.500000000000000000e+01,3.985521380341107700e-01
1.600000000000000000e+01,1.233794526134422698e-01
1.700000000000000000e+01,2.336849332666545917e-02
1.800000000000000000e+01,4.209651179406958058e-03
1.900000000000000000e+01,6.139516880328670448e-03
2.000000000000000000e+01,3.923318657855498492e-02
2.100000000000000000e+01,2.124617082797020384e-01
2.200000000000000000e+01,7.232194352772949308e-01
2.300000000000000000e+01,1.591875559768254345e+00
2.400000000000000000e+01,2.604778365466142276e+00
2.500000000000000000e+01,3.408618979600833931e+00
2.600000000000000000e+01,3.929557013424794576e+00
2.700000000000000000e+01,4.236560950643553092e+00
2.800000000000000000e+01,4.403361684804829146e+00
2.900000000000000000e+01,4.474918808553236538e+00
3.000000000000000000e+01,4.474147247928952353e+00
3.100000000000000000e+01,4.400241238231711094e+00
3.200000000000000000e+01,4.232962237928382443e+00
3.300000000000000000e+01,3.929152056021760320e+00
3.400000000000000000e+01,3.423232821339806442e+00
3.500000000000000000e+01,2.658886627450213425e+00
3.600000000000000000e+01,1.728464381220679691e+00
3.700000000000000000e+01,9.181975871961723934e-01
3.800000000000000000e+01,4.080750099586125668e-01
3.900000000000000000e+01,1.271041227833096254e-01
4.000000000000000000e+01,2.281923709075114187e-02
4.100000000000000000e+01,2.895740564790591845e-03
4.200000000000000000e+01,2.687994728104911406e-03
4.300000000000000000e+01,2.152356942546853821e-02
