r,C_j
0.000000000000000000e+00,1.501221015435162676e-02
1.000000000000000000e+00,-5.320505645950235687e-04
2.000000000000000000e+00,5.105075105916159674e-04
3.000000000000000000e+00,4.938896949462702354e-05
4.000000000000000000e+00,-1.673112066635047343e-04
5.000000000000000000e+00,9.308794281643814617e-05
6.000000000000000000e+00,-5.045031528544668270e-05
7.000000000000000000e+00,1.305809189467137948e-04
8.000000000000000000e+00,-3.790826422536697216e-05
9.000000000000000000e+00,-1.595114222035891316e-05
1.000000000000000000e+01,-1.001509991217612583e-05
1.100000000000000000e+01,-2.973528655687666944e-06
1.200000000000000000e+01,-2.173463190537419654e-06
1.300000000000000000e+01,-8.443623417944343124e-07
1.400000000000000000e+01,-3.952068213998894547e-07
1.500000000000000000e+01,-4.113577198102823414e-08
1.600000000000000000e+01,2.885814643603419746e-08
1.700000000000000000e+01,1.921281599959392278e-08
1.800000000000000000e+01,6.325434599723875491e-09
1.900000000000000000e+01,4.830937956149672233e-09
2.000000000000000000e+01,1.239129259698315208e-08
2.100000000000000000e+01,5.031407034582213722e-08
2.200000000000000000e+01,1.321241050421251284e-07
2.300000000000000000e+01,1.639030741814803682e-07
2.400000000000000000e+01,1.617634731547468174e-07
2.500000000000000000e+01,1.420486470098819565e-07
2.600000000000000000e+01,1.248007019567787257e-07
2.700000000000000000e+01,1.065546597362604375e-07
2.800000000000000000e+01,6.987297298220729314e-08
2.900000000000000000e+01,5.095752175603152079e-08
3.000000000000000000e+01,2.435703583963944041e-08
3.100000000000000000e+01,1.339735286858684260e-08
3.200000000000000000e+01,6.223039400628238571e-09
3.300000000000000000e+01,2.049728718787197090e-09
3.400000000000000000e+01,1.526335835066311430e-10
3.500000000000000000e+01,5.198366034709473414e-12
3.600000000000000000e+01,-3.594371864259765791e-15
3.700000000000000000e+01,1.559022204853563036e-14
3.800000000000000000e+01,9.124486770839513542e-15
3.900000000000000000e+01,5.806812565420909077e-16
4.000000000000000000e+01,-6.909657714699798947e-15
4.100000000000000000e+01,-4.846508394260040653e-14
4.200000000000000000e+01,-7.215755770673126790e-14
4.300000000000000000e+01,-1.255202539129918193e-13
4.400000000000000000e+01,-1.603404908845362797e-13
4.500000000000000000e+01,-1.696906504200512700e-13
4.600000000000000000e+01,-1.750127820443481141e-13
4.700000000000000000e+01,-1.566680812858933791e-13
4.800000000000000000e+01,-1.064322241450810225e-13
4.900000000000000000e+01,-4.900420347286882361e-14
5.000000000000000000e+01,-3.193278974578106499e-14
5.100000000000000000e+01,-9.754350105417586292e-15
5.200000000000000000e+01,-4.095682126781241550e-15
5.300000000000000000e+01,-1.703498453409224567e-15
5.400000000000000000e+01,-5.993469609499868511e-16
5.500000000000000000e+01,-1.205632815803880931e-16
5.600000000000000000e+01,1.192622389734054877e-18
5.700000000000000000e+01,-7.047314121155778821e-19
5.800000000000000000e+01,-1.217609861678056737e-21
5.900000000000000000e+01,-2.972680326362443207e-25
6.000000000000000000e+01,-2.740035779081904173e-24
6.100000000000000000e+01,-2.791734567366468403e-24
6.200000000000000000e+01,-4.652890945610780671e-24
6.300000000000000000e+01,-4.135903062765138374e-25
6.400000000000000000e+01,0.000000000000000000e+00
6.500000000000000000e+01,-2.710505431213761085e-20
6.600000000000000000e+01,0.000000000000000000e+00
6.700000000000000000e+01,-8.673617379884035472e-19
6.800000000000000000e+01,0.000000000000000000e+00
6.900000000000000000e+01,0.000000000000000000e+00
7.000000000000000000e+01,1.734723475976807094e-18
7.100000000000000000e+01,0.000000000000000000e+00
7.200000000000000000e+01,3.469446951953614189e-18
7.300000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,-5.204170427930421283e-18
7.500000000000000000e+01,0.000000000000000000e+00
7.600000000000000000e+01,0.000000000000000000e+00
7.700000000000000000e+01,0.000000000000000000e+00
7.800000000000000000e+01,0.000000000000000000e+00
7.900000000000000000e+01,8.673617379884035472e-19
8.000000000000000000e+01,8.673617379884035472e-19
8.100000000000000000e+01,4.336808689942017736e-19
8.200000000000000000e+01,-1.084202172485504434e-19
8.300000000000000000e+01,-3.388131789017201356e-21
8.400000000000000000e+01,3.308722450212110699e-24
8.500000000000000000e+01,-5.169878828456422968e-26
8.600000000000000000e+01,0.000000000000000000e+00
8.700000000000000000e+01,0.000000000000000000e+00
8.800000000000000000e+01,5.169878828456422968e-26
8.900000000000000000e+01,2.646977960169688560e-23
9.000000000000000000e+01,6.776263578034402713e-21
9.100000000000000000e+01,4.336808689942017736e-19
9.200000000000000000e+01,4.336808689942017736e-19
9.300000000000000000e+01,3.469446951953614189e-18
9.400000000000000000e+01,-1.734723475976807094e-18
9.500000000000000000e+01,-1.734723475976807094e-18
9.600000000000000000e+01,-5.204170427930421283e-18
9.700000000000000000e+01,1.734723475976807094e-18
9.800000000000000000e+01,0.000000000000000000e+00
9.900000000000000000e+01,0.000000000000000000e+00
