r,C_j
0.000000000000000000e+00,6.150124712917499181e+01
1.000000000000000000e+00,-2.722551624217168609e+01
2.000000000000000000e+00,2.049733071179820953e+00
3.000000000000000000e+00,9.664048765236703531e-01
4.000000000000000000e+00,1.354945937772011888e-01
5.000000000000000000e+00,4.216827795798394618e-02
6.000000000000000000e+00,1.532291307197830577e-02
7.000000000000000000e+00,7.777813097021635258e-03
8.000000000000000000e+00,5.621363458345740582e-03
9.000000000000000000e+00,4.663042732776290222e-03
1.000000000000000000e+01,3.984478060070628658e-03
1.100000000000000000e+01,3.353261389289485805e-03
1.200000000000000000e+01,2.817324028763223964e-03
1.300000000000000000e+01,2.365542612826843083e-03
1.400000000000000000e+01,1.963805685821995439e-03
1.500000000000000000e+01,1.634032922579464753e-03
1.600000000000000000e+01,1.359675234814616829e-03
1.700000000000000000e+01,1.138307886762390808e-03
1.800000000000000000e+01,9.433869139812145477e-04
1.900000000000000000e+01,7.829310335107919627e-04
2.000000000000000000e+01,6.438820429277569701e-04
2.100000000000000000e+01,5.294996681204366951e-04
2.200000000000000000e+01,4.329735152364122541e-04
2.300000000000000000e+01,3.548349056341493224e-04
2.400000000000000000e+01,2.899545444101647718e-04
2.500000000000000000e+01,2.352374907133025772e-04
2.600000000000000000e+01,1.901868999585332176e-04
2.700000000000000000e+01,1.538375819407633571e-04
2.800000000000000000e+01,1.236998894196261745e-04
2.900000000000000000e+01,9.979371875346032539e-05
3.000000000000000000e+01,8.101249780878561069e-05
3.100000000000000000e+01,6.595380055962607457e-05
3.200000000000000000e+01,5.367268034461858406e-05
3.300000000000000000e+01,4.361659833485020954e-05
3.400000000000000000e+01,3.529568392757198581e-05
3.500000000000000000e+01,2.853654507006808672e-05
3.600000000000000000e+01,2.322960155964892692e-05
3.700000000000000000e+01,1.890293773243456599e-05
3.800000000000000000e+01,1.538697433467461906e-05
3.900000000000000000e+01,1.246078809558071043e-05
4.000000000000000000e+01,1.007601218638853879e-05
4.100000000000000000e+01,8.105479844644492005e-06
4.200000000000000000e+01,6.520303617918443706e-06
4.300000000000000000e+01,5.315959008100890060e-06
4.400000000000000000e+01,4.327753087451924330e-06
4.500000000000000000e+01,3.551153033853893248e-06
4.600000000000000000e+01,2.922077268152634133e-06
4.700000000000000000e+01,2.410088645987684686e-06
4.800000000000000000e+01,1.993379926901184263e-06
4.900000000000000000e+01,1.644351826257661742e-06
5.000000000000000000e+01,1.365144171927568095e-06
5.100000000000000000e+01,1.131082935756921870e-06
5.200000000000000000e+01,9.414538251206749919e-07
5.300000000000000000e+01,7.839332738512894139e-07
5.400000000000000000e+01,6.510580838892110478e-07
5.500000000000000000e+01,5.421290669715972399e-07
5.600000000000000000e+01,4.498625010285195458e-07
5.700000000000000000e+01,3.710721028227226270e-07
5.800000000000000000e+01,3.038314471126568606e-07
5.900000000000000000e+01,2.467218784829583456e-07
6.000000000000000000e+01,1.976204124787273031e-07
6.100000000000000000e+01,1.565144476245450278e-07
