site,n_tilde
0.000000000000000000e+00,2.234397583708869206e+00
1.000000000000000000e+00,3.882622423442422033e+00
2.000000000000000000e+00,5.284500089895163732e+00
3.000000000000000000e+00,6.055116459475545554e+00
4.000000000000000000e+00,6.401517726878199532e+00
5.000000000000000000e+00,6.525457101243642200e+00
6.000000000000000000e+00,6.544898364868783958e+00
7.000000000000000000e+00,6.516798379841862499e+00
8.000000000000000000e+00,6.467273245207062260e+00
9.000000000000000000e+00,6.408932674577792810e+00
1.000000000000000000e+01,6.347649348207244024e+00
1.100000000000000000e+01,6.284890709818904853e+00
1.200000000000000000e+01,6.219712855481473568e+00
1.300000000000000000e+01,6.150985622226524896e+00
1.400000000000000000e+01,6.079041324873105445e+00
1.500000000000000000e+01,6.006083401506499442e+00
1.600000000000000000e+01,5.934699655508396177e+00
1.700000000000000000e+01,5.867054542772399905e+00
1.800000000000000000e+01,5.804131884353250115e+00
1.900000000000000000e+01,5.745861432378029043e+00
2.000000000000000000e+01,5.691653220686484715e+00
2.100000000000000000e+01,5.640810788053929770e+00
2.200000000000000000e+01,5.593620730982381772e+00
2.300000000000000000e+01,5.551185679131453554e+00
2.400000000000000000e+01,5.513335531053849436e+00
2.500000000000000000e+01,5.479056913927204953e+00
2.600000000000000000e+01,5.448633210571618868e+00
2.700000000000000000e+01,5.421776474798890355e+00
2.800000000000000000e+01,5.397308010449937576e+00
2.900000000000000000e+01,5.374279540693122748e+00
3.000000000000000000e+01,5.352031470043507433e+00
3.100000000000000000e+01,5.330193805569173549e+00
3.200000000000000000e+01,5.308869905001289524e+00
3.300000000000000000e+01,5.288216789643175986e+00
3.400000000000000000e+01,5.268330509454412613e+00
3.500000000000000000e+01,5.250370125903089047e+00
3.600000000000000000e+01,5.235662003377672846e+00
3.700000000000000000e+01,5.224862672004970676e+00
3.800000000000000000e+01,5.218475205508179116e+00
3.900000000000000000e+01,5.216900191326909741e+00
4.000000000000000000e+01,5.220230675478183535e+00
4.100000000000000000e+01,5.228240753176462974e+00
4.200000000000000000e+01,5.240483696401566860e+00
4.300000000000000000e+01,5.256565214833866406e+00
4.400000000000000000e+01,5.276270201878375588e+00
4.500000000000000000e+01,5.298559018434205292e+00
4.600000000000000000e+01,5.321958747417976809e+00
4.700000000000000000e+01,5.345578780235106464e+00
4.800000000000000000e+01,5.369103188423749451e+00
4.900000000000000000e+01,5.392612012671127886e+00
5.000000000000000000e+01,5.416583380787093560e+00
5.100000000000000000e+01,5.441674052232864156e+00
5.200000000000000000e+01,5.468847956880298788e+00
5.300000000000000000e+01,5.498551917001657685e+00
5.400000000000000000e+01,5.530508438098753921e+00
5.500000000000000000e+01,5.565272450373258906e+00
5.600000000000000000e+01,5.603273954490244790e+00
5.700000000000000000e+01,5.644337148369323209e+00
5.800000000000000000e+01,5.689137993157967976e+00
5.900000000000000000e+01,5.738667595047969527e+00
6.000000000000000000e+01,5.794117547659700662e+00
6.100000000000000000e+01,5.855609923861854860e+00
6.200000000000000000e+01,5.921554243564581377e+00
6.300000000000000000e+01,5.990532015570153135e+00
6.400000000000000000e+01,6.061535395407666726e+00
6.500000000000000000e+01,6.132393348548877299e+00
6.600000000000000000e+01,6.200546525207561110e+00
6.700000000000000000e+01,6.265338776823903721e+00
6.800000000000000000e+01,6.327891564875940844e+00
6.900000000000000000e+01,6.389373457931752043e+00
7.000000000000000000e+01,6.448742953950314494e+00
7.100000000000000000e+01,6.500607362806983147e+00
7.200000000000000000e+01,6.533492418378557431e+00
7.300000000000000000e+01,6.524810345339259854e+00
7.400000000000000000e+01,6.425844733121911290e+00
7.500000000000000000e+01,6.134335810210751916e+00
7.600000000000000000e+01,5.472623579519352077e+00
7.700000000000000000e+01,4.248847963456248600e+00
7.800000000000000000e+01,2.741299792465283325e+00
