r,C_nn
0.000000000000000000e+00,2.479244409427012741e-01
1.000000000000000000e+00,-1.339134240692747557e-01
2.000000000000000000e+00,4.411624489027543561e-03
3.000000000000000000e+00,1.117015655881514746e-03
4.000000000000000000e+00,2.404317079280904323e-03
5.000000000000000000e+00,1.005873856570138614e-03
6.000000000000000000e+00,6.707338134450679945e-04
7.000000000000000000e+00,2.439788459236424956e-04
8.000000000000000000e+00,7.730073482270505281e-05
9.000000000000000000e+00,1.774086934380747493e-05
1.000000000000000000e+01,2.332616958922173467e-06
1.100000000000000000e+01,-6.936420942071919171e-07
1.200000000000000000e+01,-6.052317795823825008e-07
1.300000000000000000e+01,-1.948460832679188570e-07
1.400000000000000000e+01,3.248493030127974635e-08
1.500000000000000000e+01,9.326257610631216721e-08
1.600000000000000000e+01,8.192352529690083429e-08
1.700000000000000000e+01,5.450111806304391848e-08
1.800000000000000000e+01,3.183127450512301948e-08
1.900000000000000000e+01,1.738488308866692478e-08
2.000000000000000000e+01,9.242342002835357562e-09
2.100000000000000000e+01,4.924934016159454586e-09
2.200000000000000000e+01,2.681242117219539978e-09
2.300000000000000000e+01,1.502133306630071274e-09
2.400000000000000000e+01,8.633285197845452785e-10
2.500000000000000000e+01,5.048443885158349076e-10
2.600000000000000000e+01,2.978637336781275735e-10
2.700000000000000000e+01,1.762752166456493796e-10
2.800000000000000000e+01,1.043125585908910580e-10
2.900000000000000000e+01,6.166378518912551954e-11
3.000000000000000000e+01,3.642264267966766056e-11
3.100000000000000000e+01,2.150923883448285778e-11
3.200000000000000000e+01,1.270916705209401698e-11
3.300000000000000000e+01,7.515987832107384747e-12
3.400000000000000000e+01,4.449551838092702383e-12
3.500000000000000000e+01,2.636113549669971690e-12
3.600000000000000000e+01,1.564082197091920534e-12
3.700000000000000000e+01,9.270362255620057113e-13
3.800000000000000000e+01,5.488942633746773936e-13
3.900000000000000000e+01,3.250733016102458350e-13
4.000000000000000000e+01,1.909583602355269250e-13
4.100000000000000000e+01,1.119104808822157793e-13
4.200000000000000000e+01,6.505906924303417327e-14
4.300000000000000000e+01,3.663735981263016583e-14
4.400000000000000000e+01,1.998401444325281773e-14
4.500000000000000000e+01,1.043609643147647148e-14
4.600000000000000000e+01,3.552713678800500929e-15
4.700000000000000000e+01,6.661338147750939243e-16
4.800000000000000000e+01,-1.554312234475219157e-15
4.900000000000000000e+01,-3.108624468950438313e-15
5.000000000000000000e+01,-4.662936703425657470e-15
5.100000000000000000e+01,-4.884981308350688778e-15
5.200000000000000000e+01,-5.107025913275720086e-15
5.300000000000000000e+01,-5.107025913275720086e-15
5.400000000000000000e+01,-5.107025913275720086e-15
5.500000000000000000e+01,-6.439293542825907934e-15
5.600000000000000000e+01,-5.995204332975845318e-15
5.700000000000000000e+01,-5.773159728050814010e-15
5.800000000000000000e+01,-6.217248937900876626e-15
5.900000000000000000e+01,-6.439293542825907934e-15
6.000000000000000000e+01,-6.661338147750939243e-15
6.100000000000000000e+01,-6.661338147750939243e-15
6.200000000000000000e+01,-6.439293542825907934e-15
6.300000000000000000e+01,-7.105427357601001859e-15
6.400000000000000000e+01,-6.883382752675970551e-15
6.500000000000000000e+01,-7.105427357601001859e-15
6.600000000000000000e+01,-7.105427357601001859e-15
6.700000000000000000e+01,-7.771561172376095783e-15
6.800000000000000000e+01,-8.437694987151189707e-15
6.900000000000000000e+01,-8.215650382226158399e-15
7.000000000000000000e+01,-8.215650382226158399e-15
7.100000000000000000e+01,-8.215650382226158399e-15
7.200000000000000000e+01,-8.437694987151189707e-15
7.300000000000000000e+01,-8.659739592076221015e-15
7.400000000000000000e+01,-8.881784197001252323e-15
7.500000000000000000e+01,-8.881784197001252323e-15
7.600000000000000000e+01,-9.103828801926283631e-15
7.700000000000000000e+01,-9.992007221626408864e-15
7.800000000000000000e+01,-9.325873406851314940e-15
7.900000000000000000e+01,-9.325873406851314940e-15
8.000000000000000000e+01,-9.769962616701377556e-15
8.100000000000000000e+01,-9.103828801926283631e-15
8.200000000000000000e+01,-9.769962616701377556e-15
8.300000000000000000e+01,-8.881784197001252323e-15
8.400000000000000000e+01,-8.659739592076221015e-15
8.500000000000000000e+01,-9.103828801926283631e-15
8.600000000000000000e+01,-8.881784197001252323e-15
8.700000000000000000e+01,-9.325873406851314940e-15
8.800000000000000000e+01,-8.659739592076221015e-15
8.900000000000000000e+01,-9.325873406851314940e-15
9.000000000000000000e+01,-8.881784197001252323e-15
9.100000000000000000e+01,-8.881784197001252323e-15
9.200000000000000000e+01,-8.881784197001252323e-15
9.300000000000000000e+01,-8.881784197001252323e-15
9.400000000000000000e+01,-8.881784197001252323e-15
9.500000000000000000e+01,-9.547918011776346248e-15
9.600000000000000000e+01,-8.659739592076221015e-15
9.700000000000000000e+01,-9.325873406851314940e-15
9.800000000000000000e+01,-9.103828801926283631e-15
9.900000000000000000e+01,-9.769962616701377556e-15
