site,n
0.000000000000000000e+00,8.140880373829548558e-03
1.000000000000000000e+00,1.708176374860033431e-01
2.000000000000000000e+00,7.079185703227924842e-01
3.000000000000000000e+00,1.144528640685919418e+00
4.000000000000000000e+00,1.500716314522551720e+00
5.000000000000000000e+00,1.684250727677675474e+00
6.000000000000000000e+00,1.767737504308802166e+00
7.000000000000000000e+00,1.788391919659488627e+00
8.000000000000000000e+00,1.766958255757085094e+00
9.000000000000000000e+00,1.696858890209512971e+00
1.000000000000000000e+01,1.536004668431697029e+00
1.100000000000000000e+01,1.209211031602431818e+00
1.200000000000000000e+01,7.736407813391943389e-01
1.300000000000000000e+01,2.584625759860723626e-01
1.400000000000000000e+01,2.424560910319647350e-02
1.500000000000000000e+01,4.107745972008791484e-03
1.600000000000000000e+01,1.455979732468048495e-02
1.700000000000000000e+01,1.819314161676168495e-01
1.800000000000000000e+01,6.971115670677047182e-01
1.900000000000000000e+01,1.132554419353533515e+00
2.000000000000000000e+01,1.484372592075906550e+00
2.100000000000000000e+01,1.667375047570736069e+00
2.200000000000000000e+01,1.747031353746674842e+00
2.300000000000000000e+01,1.749698456212507525e+00
2.400000000000000000e+01,1.678339536555355949e+00
2.500000000000000000e+01,1.508186315041242453e+00
2.600000000000000000e+01,1.166456295799766618e+00
2.700000000000000000e+01,7.355544905316361293e-01
2.800000000000000000e+01,2.034451864043274327e-01
2.900000000000000000e+01,1.495116470509089482e-02
3.000000000000000000e+01,2.032061372897443763e-03
3.100000000000000000e+01,7.759684243628961822e-03
3.200000000000000000e+01,1.422544576363464486e-01
3.300000000000000000e+01,6.620462393584789496e-01
3.400000000000000000e+01,1.097399768748390292e+00
3.500000000000000000e+01,1.465246442762766277e+00
3.600000000000000000e+01,1.666769940754644130e+00
3.700000000000000000e+01,1.760074491159237198e+00
3.800000000000000000e+01,1.791739978577845172e+00
3.900000000000000000e+01,1.798701191177497938e+00
4.000000000000000000e+01,1.790375301686634169e+00
4.100000000000000000e+01,1.758101312687715856e+00
4.200000000000000000e+01,1.664152490955209895e+00
4.300000000000000000e+01,1.460223787265697570e+00
4.400000000000000000e+01,1.090762111071259977e+00
4.500000000000000000e+01,6.564443984777256214e-01
4.600000000000000000e+01,1.372026282185565549e-01
4.700000000000000000e+01,7.568028872900037056e-03
4.800000000000000000e+01,1.914551290452134579e-03
4.900000000000000000e+01,1.290477326126737712e-02
5.000000000000000000e+01,1.954318308063188459e-01
5.100000000000000000e+01,7.290930654130991506e-01
5.200000000000000000e+01,1.161194786151019454e+00
5.300000000000000000e+01,1.505898934643014497e+00
5.400000000000000000e+01,1.677479223307255962e+00
5.500000000000000000e+01,1.750963745681409556e+00
5.600000000000000000e+01,1.751991252975240165e+00
5.700000000000000000e+01,1.677634741988989653e+00
5.800000000000000000e+01,1.503637675123578932e+00
5.900000000000000000e+01,1.157902800088145057e+00
6.000000000000000000e+01,7.284812559792156472e-01
6.100000000000000000e+01,1.948941232823594438e-01
6.200000000000000000e+01,1.463257721853074463e-02
6.300000000000000000e+01,2.077836951314887114e-03
6.400000000000000000e+01,7.594191089300084824e-03
6.500000000000000000e+01,1.405262159690990054e-01
6.600000000000000000e+01,6.558414574207431791e-01
6.700000000000000000e+01,1.091814940721611338e+00
6.800000000000000000e+01,1.459521891419803596e+00
6.900000000000000000e+01,1.661716382917581614e+00
7.000000000000000000e+01,1.754361668149737374e+00
7.100000000000000000e+01,1.781253422333011427e+00
7.200000000000000000e+01,1.776275940991844937e+00
7.300000000000000000e+01,1.743216889598506514e+00
7.400000000000000000e+01,1.648006858705723277e+00
7.500000000000000000e+01,1.434054769455834988e+00
7.600000000000000000e+01,1.056957989081545923e+00
7.700000000000000000e+01,6.273257173677021514e-01
7.800000000000000000e+01,1.085433526684585759e-01
7.900000000000000000e+01,4.441430925810598007e-03
