r,C_j
0.000000000000000000e+00,6.115797065209971350e+01
1.000000000000000000e+00,-2.582245160905049630e+01
2.000000000000000000e+00,1.952587124418315057e+00
3.000000000000000000e+00,8.369053616739883239e-01
4.000000000000000000e+00,1.387332142992239170e-01
5.000000000000000000e+00,4.630829515652479245e-02
6.000000000000000000e+00,1.709904051439004036e-02
7.000000000000000000e+00,6.443870610553403822e-03
8.000000000000000000e+00,1.953620513814868787e-03
9.000000000000000000e+00,-2.020464062066906763e-04
1.000000000000000000e+01,-1.312579575785122188e-03
1.100000000000000000e+01,-1.867540013423152345e-03
1.200000000000000000e+01,-2.125138814324856185e-03
1.300000000000000000e+01,-2.192785658506224422e-03
1.400000000000000000e+01,-2.135037734868561188e-03
1.500000000000000000e+01,-1.993321114719392995e-03
1.600000000000000000e+01,-1.824325281225114281e-03
1.700000000000000000e+01,-1.645439525725933549e-03
1.800000000000000000e+01,-1.470832532476151755e-03
1.900000000000000000e+01,-1.308231845319696163e-03
2.000000000000000000e+01,-1.161021011508722722e-03
2.100000000000000000e+01,-1.029707135348445490e-03
2.200000000000000000e+01,-9.130381599948833582e-04
2.300000000000000000e+01,-8.098951527077957735e-04
2.400000000000000000e+01,-7.184301176916818577e-04
2.500000000000000000e+01,-6.374193197729027816e-04
2.600000000000000000e+01,-5.653505213825127385e-04
2.700000000000000000e+01,-5.019691478764798376e-04
2.800000000000000000e+01,-4.465278981520270918e-04
2.900000000000000000e+01,-3.977471148868261253e-04
3.000000000000000000e+01,-3.546370665414855239e-04
3.100000000000000000e+01,-3.161607182349257528e-04
3.200000000000000000e+01,-2.820224566768558816e-04
3.300000000000000000e+01,-2.520227754914117213e-04
3.400000000000000000e+01,-2.256898351369329703e-04
3.500000000000000000e+01,-2.023818323575454770e-04
3.600000000000000000e+01,-1.816587509377853848e-04
3.700000000000000000e+01,-1.634250158808470132e-04
3.800000000000000000e+01,-1.476885253222093297e-04
3.900000000000000000e+01,-1.337726460626242897e-04
4.000000000000000000e+01,-1.213194596179079099e-04
4.100000000000000000e+01,-1.100399926219353119e-04
4.200000000000000000e+01,-9.979712187657696632e-05
4.300000000000000000e+01,-9.046856943761838465e-05
4.400000000000000000e+01,-8.197998852921273283e-05
4.500000000000000000e+01,-7.424685098911254499e-05
4.600000000000000000e+01,-6.725949937802511158e-05
4.700000000000000000e+01,-6.094738718687153778e-05
4.800000000000000000e+01,-5.526514367204526934e-05
4.900000000000000000e+01,-5.017212939861792620e-05
5.000000000000000000e+01,-4.558335858639850358e-05
5.100000000000000000e+01,-4.153340726986698428e-05
5.200000000000000000e+01,-3.788085795086715279e-05
5.300000000000000000e+01,-3.457392858585706108e-05
5.400000000000000000e+01,-3.149060533402803230e-05
5.500000000000000000e+01,-2.866735604278858318e-05
5.600000000000000000e+01,-2.595073986633167351e-05
5.700000000000000000e+01,-2.315935160268622894e-05
5.800000000000000000e+01,-2.017475905446985962e-05
5.900000000000000000e+01,-1.703232353733596938e-05
6.000000000000000000e+01,-1.378843500354776097e-05
6.100000000000000000e+01,-1.052986012517465042e-05
