r,C_j
0.000000000000000000e+00,5.961886197651396380e+00
1.000000000000000000e+00,-7.703457456189916064e-02
2.000000000000000000e+00,1.474523873226614261e-02
3.000000000000000000e+00,5.349682473648267877e-04
4.000000000000000000e+00,-3.489913346398434979e-04
5.000000000000000000e+00,1.085258449198336916e-04
6.000000000000000000e+00,-4.502375193101912365e-05
7.000000000000000000e+00,1.960677085465281633e-05
8.000000000000000000e+00,-4.553156600032443047e-06
9.000000000000000000e+00,-2.747041532129290697e-07
1.000000000000000000e+01,1.150989181117334503e-07
1.100000000000000000e+01,-5.260990545291610587e-08
1.200000000000000000e+01,1.861925368745742659e-08
1.300000000000000000e+01,-5.077258353330948992e-09
1.400000000000000000e+01,1.114267487306586091e-09
1.500000000000000000e+01,2.065430222686348571e-10
1.600000000000000000e+01,-7.860323850139572244e-11
1.700000000000000000e+01,3.301669354582870142e-11
1.800000000000000000e+01,-1.146475275826119855e-11
1.900000000000000000e+01,2.719633546144351044e-12
2.000000000000000000e+01,-8.700193343536000157e-13
2.100000000000000000e+01,1.258750048638290764e-13
2.200000000000000000e+01,-6.338679581219253123e-14
2.300000000000000000e+01,2.997949111183118021e-14
2.400000000000000000e+01,-1.405472960236409108e-14
2.500000000000000000e+01,7.174816296640074142e-15
2.600000000000000000e+01,-3.136380044566067227e-15
2.700000000000000000e+01,1.432881591156842660e-15
2.800000000000000000e+01,-5.898059818321144121e-16
2.900000000000000000e+01,2.602085213965210642e-16
3.000000000000000000e+01,-1.040834085586084257e-16
3.100000000000000000e+01,4.510281037539698445e-17
3.200000000000000000e+01,-1.387778780781445676e-17
3.300000000000000000e+01,1.387778780781445676e-17
3.400000000000000000e+01,-3.469446951953614189e-18
3.500000000000000000e+01,0.000000000000000000e+00
3.600000000000000000e+01,-6.938893903907228378e-18
3.700000000000000000e+01,-3.469446951953614189e-18
3.800000000000000000e+01,0.000000000000000000e+00
3.900000000000000000e+01,-3.469446951953614189e-18
4.000000000000000000e+01,0.000000000000000000e+00
4.100000000000000000e+01,-3.469446951953614189e-18
4.200000000000000000e+01,0.000000000000000000e+00
4.300000000000000000e+01,0.000000000000000000e+00
4.400000000000000000e+01,3.469446951953614189e-18
4.500000000000000000e+01,0.000000000000000000e+00
4.600000000000000000e+01,0.000000000000000000e+00
4.700000000000000000e+01,3.469446951953614189e-18
4.800000000000000000e+01,-6.938893903907228378e-18
4.900000000000000000e+01,3.469446951953614189e-18
5.000000000000000000e+01,3.469446951953614189e-18
5.100000000000000000e+01,0.000000000000000000e+00
5.200000000000000000e+01,0.000000000000000000e+00
5.300000000000000000e+01,0.000000000000000000e+00
5.400000000000000000e+01,0.000000000000000000e+00
5.500000000000000000e+01,-3.469446951953614189e-18
5.600000000000000000e+01,-3.469446951953614189e-18
5.700000000000000000e+01,-3.469446951953614189e-18
