r,C_n
0.000000000000000000e+00,8.650829636169618198e+00
1.000000000000000000e+00,-1.023744316534539678e+00
2.000000000000000000e+00,-3.943590726978641214e+00
3.000000000000000000e+00,-1.239694198601412722e+00
4.000000000000000000e+00,-1.104489447198652385e+00
5.000000000000000000e+00,-9.780925020997841557e-01
6.000000000000000000e+00,-9.304598779113746332e-01
7.000000000000000000e+00,-8.943153433185173640e-01
8.000000000000000000e+00,-8.630635498289862539e-01
9.000000000000000000e+00,-8.351607711306101578e-01
1.000000000000000000e+01,-8.092050413240201578e-01
1.100000000000000000e+01,-7.866155125793099501e-01
1.200000000000000000e+01,-7.660741025845396734e-01
1.300000000000000000e+01,-7.475873509432489072e-01
1.400000000000000000e+01,-7.323811416159813348e-01
1.500000000000000000e+01,-7.184684481367611397e-01
1.600000000000000000e+01,-7.057917445691614944e-01
1.700000000000000000e+01,-6.956405955393023532e-01
1.800000000000000000e+01,-6.861656218232425886e-01
1.900000000000000000e+01,-6.774063293395826690e-01
2.000000000000000000e+01,-6.712389694442606469e-01
2.100000000000000000e+01,-6.651749244128097871e-01
2.200000000000000000e+01,-6.609670203523236864e-01
2.300000000000000000e+01,-6.567860009429793422e-01
2.400000000000000000e+01,-6.518957694185161245e-01
2.500000000000000000e+01,-6.472503372081703787e-01
2.600000000000000000e+01,-6.419884802481092834e-01
2.700000000000000000e+01,-6.358250871290138662e-01
2.800000000000000000e+01,-6.305004054301690530e-01
2.900000000000000000e+01,-6.257687773470763659e-01
3.000000000000000000e+01,-6.220524901420105834e-01
3.100000000000000000e+01,-6.198062159409403193e-01
3.200000000000000000e+01,-6.193978028867448415e-01
3.300000000000000000e+01,-6.210110861535227400e-01
3.400000000000000000e+01,-6.246310483986761142e-01
3.500000000000000000e+01,-6.308319271348068469e-01
3.600000000000000000e+01,-6.378722835899139909e-01
3.700000000000000000e+01,-6.453075083336941020e-01
3.800000000000000000e+01,-6.539731639576515931e-01
3.900000000000000000e+01,-6.621831889131541971e-01
4.000000000000000000e+01,-6.708905680510142133e-01
4.100000000000000000e+01,-6.789599951816285284e-01
4.200000000000000000e+01,-6.877906669379072468e-01
4.300000000000000000e+01,-6.961734652349420571e-01
4.400000000000000000e+01,-7.064525227645361838e-01
4.500000000000000000e+01,-7.172627714057853154e-01
4.600000000000000000e+01,-7.280899917126362197e-01
4.700000000000000000e+01,-7.409622628518306442e-01
4.800000000000000000e+01,-7.546502147237887925e-01
4.900000000000000000e+01,-7.686004215923247784e-01
5.000000000000000000e+01,-7.842402162016739453e-01
5.100000000000000000e+01,-8.000724609433902401e-01
5.200000000000000000e+01,-8.179270545578560814e-01
5.300000000000000000e+01,-8.358639851998574954e-01
5.400000000000000000e+01,-8.558044146545285003e-01
5.500000000000000000e+01,-8.770436254661078124e-01
5.600000000000000000e+01,-9.014736573033559353e-01
5.700000000000000000e+01,-9.317773627730545627e-01
5.800000000000000000e+01,-9.669227516231018171e-01
5.900000000000000000e+01,-1.002692175706648925e+00
6.000000000000000000e+01,-1.031218328564648345e+00
6.100000000000000000e+01,-1.047874762559779072e+00
6.200000000000000000e+01,-1.057514340002015274e+00
