r,C_n
0.000000000000000000e+00,1.806090311669450443e-02
1.000000000000000000e+00,-3.368279372253368820e-03
2.000000000000000000e+00,4.080495039225251475e-03
3.000000000000000000e+00,3.186605848696011378e-03
4.000000000000000000e+00,1.516080868699809514e-04
5.000000000000000000e+00,5.553307399530638122e-05
6.000000000000000000e+00,1.218471883168703584e-05
7.000000000000000000e+00,4.765792311012262417e-06
8.000000000000000000e+00,-7.719425987318118132e-09
9.000000000000000000e+00,-2.330018133989142370e-08
1.000000000000000000e+01,-7.762434695024467146e-09
1.100000000000000000e+01,-7.182527905769120480e-09
1.200000000000000000e+01,-6.999433033172408614e-09
1.300000000000000000e+01,-6.979100852788633347e-09
1.400000000000000000e+01,-6.969033794490542277e-09
1.500000000000000000e+01,-6.968845056576356001e-09
1.600000000000000000e+01,-6.968960519770917017e-09
1.700000000000000000e+01,-6.968951193897510166e-09
1.800000000000000000e+01,-6.968956522968028366e-09
1.900000000000000000e+01,-6.968952526165139716e-09
2.000000000000000000e+01,-6.968953858432769266e-09
2.100000000000000000e+01,-6.968953414343559416e-09
2.200000000000000000e+01,-6.968954746611188966e-09
2.300000000000000000e+01,-6.968951637986720016e-09
2.400000000000000000e+01,-6.968954302521979116e-09
2.500000000000000000e+01,-6.968952526165139716e-09
2.600000000000000000e+01,-6.968952970254349566e-09
2.700000000000000000e+01,-6.968951637986720016e-09
2.800000000000000000e+01,-6.968953858432769266e-09
2.900000000000000000e+01,-6.968950749808300316e-09
3.000000000000000000e+01,-6.968954302521979116e-09
3.100000000000000000e+01,-6.968951637986720016e-09
3.200000000000000000e+01,-6.968952970254349566e-09
3.300000000000000000e+01,-6.968950749808300316e-09
3.400000000000000000e+01,-6.968952526165139716e-09
3.500000000000000000e+01,-6.968948973451460915e-09
3.600000000000000000e+01,-6.968950305719090466e-09
3.700000000000000000e+01,-6.968947197094621515e-09
3.800000000000000000e+01,-6.968947641183831365e-09
3.900000000000000000e+01,-6.968947641183831365e-09
4.000000000000000000e+01,-6.968945864826991965e-09
4.100000000000000000e+01,-6.968947197094621515e-09
4.200000000000000000e+01,-6.968944088470152565e-09
4.300000000000000000e+01,-6.968944976648572265e-09
4.400000000000000000e+01,-6.968944976648572265e-09
4.500000000000000000e+01,-6.968944088470152565e-09
4.600000000000000000e+01,-6.968943200291732865e-09
4.700000000000000000e+01,-6.968940535756473764e-09
4.800000000000000000e+01,-6.968940979845683614e-09
4.900000000000000000e+01,-6.968937427132004814e-09
5.000000000000000000e+01,-6.968939647578054064e-09
5.100000000000000000e+01,-6.968936538953585114e-09
5.200000000000000000e+01,-6.968940535756473764e-09
5.300000000000000000e+01,-6.968934318507535863e-09
5.400000000000000000e+01,-6.968937427132004814e-09
5.500000000000000000e+01,-6.968935206685955563e-09
5.600000000000000000e+01,-6.968936983042794964e-09
5.700000000000000000e+01,-6.968936094864375264e-09
5.800000000000000000e+01,-6.968936538953585114e-09
5.900000000000000000e+01,-6.968936983042794964e-09
6.000000000000000000e+01,-6.968938315310424514e-09
6.100000000000000000e+01,-6.968935650775165414e-09
6.200000000000000000e+01,-6.968934762596745713e-09
6.300000000000000000e+01,-6.968933430329116163e-09
6.400000000000000000e+01,-6.968933430329116163e-09
6.500000000000000000e+01,-6.968931209883066913e-09
6.600000000000000000e+01,-6.968931653972276763e-09
6.700000000000000000e+01,-6.968931209883066913e-09
6.800000000000000000e+01,-6.968933874418326013e-09
6.900000000000000000e+01,-6.968929433526227513e-09
7.000000000000000000e+01,-6.968931653972276763e-09
7.100000000000000000e+01,-6.968928101258597962e-09
7.200000000000000000e+01,-6.968929433526227513e-09
7.300000000000000000e+01,-6.968927657169388112e-09
7.400000000000000000e+01,-6.968926324901758562e-09
7.500000000000000000e+01,-6.968924992634129012e-09
7.600000000000000000e+01,-6.968923216277289612e-09
7.700000000000000000e+01,-6.968922772188079762e-09
7.800000000000000000e+01,-6.968922772188079762e-09
7.900000000000000000e+01,-6.968919663563610811e-09
8.000000000000000000e+01,-6.968922328098869912e-09
8.100000000000000000e+01,-6.968917887206771411e-09
8.200000000000000000e+01,-6.968920551742030511e-09
8.300000000000000000e+01,-6.968918331295981261e-09
8.400000000000000000e+01,-6.968917443117561561e-09
8.500000000000000000e+01,-6.968913446314672910e-09
8.600000000000000000e+01,-6.968913890403882760e-09
8.700000000000000000e+01,-6.968913002225463060e-09
8.800000000000000000e+01,-6.968912114047043360e-09
8.900000000000000000e+01,-6.968907229065735009e-09
9.000000000000000000e+01,-6.968909893600994110e-09
9.100000000000000000e+01,-6.968906340887315309e-09
9.200000000000000000e+01,-6.968908117244154710e-09
9.300000000000000000e+01,-6.968904564530475909e-09
9.400000000000000000e+01,-6.968903676352056209e-09
9.500000000000000000e+01,-6.968902344084426659e-09
9.600000000000000000e+01,-6.968900123638377408e-09
9.700000000000000000e+01,-6.968900567727587259e-09
9.800000000000000000e+01,-6.968900567727587259e-09
9.900000000000000000e+01,-6.968900567727587259e-09
