site,n_tilde
0.000000000000000000e+00,3.061502635361327940e+00
1.000000000000000000e+00,4.688463619870124610e+00
2.000000000000000000e+00,5.555000884821657436e+00
3.000000000000000000e+00,5.914707749123245151e+00
4.000000000000000000e+00,6.061367011595764964e+00
5.000000000000000000e+00,6.115114998018130521e+00
6.000000000000000000e+00,6.131320985170608751e+00
7.000000000000000000e+00,6.127457358325342440e+00
8.000000000000000000e+00,6.107646114555244310e+00
9.000000000000000000e+00,6.073328129068126913e+00
1.000000000000000000e+01,6.027484377629722445e+00
1.100000000000000000e+01,5.974896953078028261e+00
1.200000000000000000e+01,5.920506686040693189e+00
1.300000000000000000e+01,5.868114844001030228e+00
1.400000000000000000e+01,5.820150513401332937e+00
1.500000000000000000e+01,5.777675584112489382e+00
1.600000000000000000e+01,5.740682407339798843e+00
1.700000000000000000e+01,5.708577014894157919e+00
1.800000000000000000e+01,5.680775819485094580e+00
1.900000000000000000e+01,5.657366454842635228e+00
2.000000000000000000e+01,5.638242073511243291e+00
2.100000000000000000e+01,5.622506866635500700e+00
2.200000000000000000e+01,5.609180119262915376e+00
2.300000000000000000e+01,5.597485792680242156e+00
2.400000000000000000e+01,5.586834770144021967e+00
2.500000000000000000e+01,5.577131259221626891e+00
2.600000000000000000e+01,5.569324461235779289e+00
2.700000000000000000e+01,5.564074628332453365e+00
2.800000000000000000e+01,5.560914416176506059e+00
2.900000000000000000e+01,5.559193930211339563e+00
3.000000000000000000e+01,5.558452815929810775e+00
3.100000000000000000e+01,5.558341098766146793e+00
3.200000000000000000e+01,5.558609739869703859e+00
3.300000000000000000e+01,5.559084457377347910e+00
3.400000000000000000e+01,5.559644766963371509e+00
3.500000000000000000e+01,5.560208967132197699e+00
3.600000000000000000e+01,5.560722422510679053e+00
3.700000000000000000e+01,5.561149489379039856e+00
3.800000000000000000e+01,5.561468049050659168e+00
3.900000000000000000e+01,5.561665990475039401e+00
4.000000000000000000e+01,5.561739113443697313e+00
4.100000000000000000e+01,5.561690052596102163e+00
4.200000000000000000e+01,5.561528299005236597e+00
4.300000000000000000e+01,5.561271412468617115e+00
4.400000000000000000e+01,5.560946891389835223e+00
4.500000000000000000e+01,5.560595546269365919e+00
4.600000000000000000e+01,5.560276831281030674e+00
4.700000000000000000e+01,5.560076345914152895e+00
4.800000000000000000e+01,5.560116456801008411e+00
4.900000000000000000e+01,5.560570942907763659e+00
5.000000000000000000e+01,5.561684682369168797e+00
5.100000000000000000e+01,5.563797895043482100e+00
5.200000000000000000e+01,5.567361529073083126e+00
5.300000000000000000e+01,5.572986928153663477e+00
5.400000000000000000e+01,5.581287649530262129e+00
5.500000000000000000e+01,5.591868659499064975e+00
5.600000000000000000e+01,5.603682110591048371e+00
5.700000000000000000e+01,5.616642485327977496e+00
5.800000000000000000e+01,5.631305359257355647e+00
5.900000000000000000e+01,5.648434393554526700e+00
6.000000000000000000e+01,5.668940681053094011e+00
6.100000000000000000e+01,5.693879737019118537e+00
6.200000000000000000e+01,5.724302758086407650e+00
6.300000000000000000e+01,5.760544705338318749e+00
6.400000000000000000e+01,5.802356613247130923e+00
6.500000000000000000e+01,5.849647596641920799e+00
6.600000000000000000e+01,5.901875953651408935e+00
6.700000000000000000e+01,5.957437146843812315e+00
6.800000000000000000e+01,6.012912775218408612e+00
6.900000000000000000e+01,6.063180737712529300e+00
7.000000000000000000e+01,6.102950443990722285e+00
7.100000000000000000e+01,6.128372772102773425e+00
7.200000000000000000e+01,6.137348640810571965e+00
7.300000000000000000e+01,6.126560691739818765e+00
7.400000000000000000e+01,6.082475332308400873e+00
7.500000000000000000e+01,5.960436694062313023e+00
7.600000000000000000e+01,5.657805475233084636e+00
7.700000000000000000e+01,4.937689347474595536e+00
7.800000000000000000e+01,3.546573218034021036e+00
