r,C_n
0.000000000000000000e+00,3.015815925706057499e+00
1.000000000000000000e+00,-4.054813636049914294e-01
2.000000000000000000e+00,-1.181060154044001109e+00
3.000000000000000000e+00,1.588852803361149313e-01
4.000000000000000000e+00,5.386675951929476014e-02
5.000000000000000000e+00,2.550769068690783570e-03
6.000000000000000000e+00,-2.442573296833927543e-02
7.000000000000000000e+00,-3.529776065089151871e-02
8.000000000000000000e+00,-3.956335814272193829e-02
9.000000000000000000e+00,-4.122375111730747221e-02
1.000000000000000000e+01,-4.189783866832641479e-02
1.100000000000000000e+01,-4.219597607736602640e-02
1.200000000000000000e+01,-4.234462809649386372e-02
1.300000000000000000e+01,-4.242831934142543560e-02
1.400000000000000000e+01,-4.248006578380625342e-02
1.500000000000000000e+01,-4.251400758307255501e-02
1.600000000000000000e+01,-4.253703704734590474e-02
1.700000000000000000e+01,-4.255297555758374983e-02
1.800000000000000000e+01,-4.256415540538682762e-02
1.900000000000000000e+01,-4.257208306454174362e-02
2.000000000000000000e+01,-4.257776066653917724e-02
2.100000000000000000e+01,-4.258186540492658878e-02
2.200000000000000000e+01,-4.258485941264211760e-02
2.300000000000000000e+01,-4.258706094127973074e-02
2.400000000000000000e+01,-4.258869092817008095e-02
2.500000000000000000e+01,-4.258990424588660062e-02
2.600000000000000000e+01,-4.259081039364787102e-02
2.700000000000000000e+01,-4.259148745091323462e-02
2.800000000000000000e+01,-4.259199136146207820e-02
2.900000000000000000e+01,-4.259236231760610281e-02
3.000000000000000000e+01,-4.259262900809090979e-02
3.100000000000000000e+01,-4.259281198511644106e-02
3.200000000000000000e+01,-4.259292535637371202e-02
3.300000000000000000e+01,-4.259297812422602192e-02
3.400000000000000000e+01,-4.259297548509977105e-02
3.500000000000000000e+01,-4.259291909985307711e-02
3.600000000000000000e+01,-4.259280746970972586e-02
3.700000000000000000e+01,-4.259263593844053730e-02
3.800000000000000000e+01,-4.259239653175939111e-02
3.900000000000000000e+01,-4.259207751530880159e-02
4.000000000000000000e+01,-4.259166274067638369e-02
4.100000000000000000e+01,-4.259113065236164175e-02
4.200000000000000000e+01,-4.259045299855301892e-02
4.300000000000000000e+01,-4.258959292179298473e-02
4.400000000000000000e+01,-4.258850247335033146e-02
4.500000000000000000e+01,-4.258711955704086449e-02
4.600000000000000000e+01,-4.258536307479232619e-02
4.700000000000000000e+01,-4.258312721646007049e-02
4.800000000000000000e+01,-4.258027303043832035e-02
4.900000000000000000e+01,-4.257661721371874819e-02
5.000000000000000000e+01,-4.257191639104007663e-02
5.100000000000000000e+01,-4.256584504128824165e-02
5.200000000000000000e+01,-4.255796389959698445e-02
5.300000000000000000e+01,-4.254767337354081747e-02
5.400000000000000000e+01,-4.253414364124097347e-02
5.500000000000000000e+01,-4.251620192898286632e-02
5.600000000000000000e+01,-4.249214993714645061e-02
5.700000000000000000e+01,-4.245945264165840172e-02
5.800000000000000000e+01,-4.241421369561493293e-02
5.900000000000000000e+01,-4.235033809003851957e-02
6.000000000000000000e+01,-4.225839348515592064e-02
6.100000000000000000e+01,-4.212471356255775845e-02
6.200000000000000000e+01,-4.193286903342396954e-02
