site,n
0.000000000000000000e+00,4.417778972299748336e-02
1.000000000000000000e+00,4.576104896782003384e-01
2.000000000000000000e+00,8.787295454236655479e-01
3.000000000000000000e+00,1.269634429502600526e+00
4.000000000000000000e+00,1.525745512992785935e+00
5.000000000000000000e+00,1.665761620638154472e+00
6.000000000000000000e+00,1.718583128018782658e+00
7.000000000000000000e+00,1.728185944633644722e+00
8.000000000000000000e+00,1.703396069492051135e+00
9.000000000000000000e+00,1.614691030408918815e+00
1.000000000000000000e+01,1.424122592101205287e+00
1.100000000000000000e+01,1.088624995566936482e+00
1.200000000000000000e+01,6.956187985270634311e-01
1.300000000000000000e+01,1.772789901144636582e-01
1.400000000000000000e+01,8.575523230181165621e-03
1.500000000000000000e+01,3.428642130284695008e-04
1.600000000000000000e+01,1.685810195362813697e-04
1.700000000000000000e+01,3.784395958327723460e-03
1.800000000000000000e+01,9.224542355613155054e-02
1.900000000000000000e+01,5.734077796821690498e-01
2.000000000000000000e+01,9.673819554025809841e-01
2.100000000000000000e+01,1.331117279326004432e+00
2.200000000000000000e+01,1.559491342244400336e+00
2.300000000000000000e+01,1.678765911939369637e+00
2.400000000000000000e+01,1.730703392635645876e+00
2.500000000000000000e+01,1.745600485201788343e+00
2.600000000000000000e+01,1.734923884715545039e+00
2.700000000000000000e+01,1.695117133056713188e+00
2.800000000000000000e+01,1.599316476514055951e+00
2.900000000000000000e+01,1.406405093127492290e+00
3.000000000000000000e+01,1.093065977424629853e+00
3.100000000000000000e+01,7.046808739017259571e-01
3.200000000000000000e+01,2.676103367828237545e-01
3.300000000000000000e+01,4.390935772176875890e-02
3.400000000000000000e+01,1.932158309784299741e-02
3.500000000000000000e+01,9.483049755703817918e-02
3.600000000000000000e+01,4.423130109105303243e-01
3.700000000000000000e+01,8.668253551958406966e-01
3.800000000000000000e+01,1.231509117750303917e+00
3.900000000000000000e+01,1.495871198452816575e+00
4.000000000000000000e+01,1.645649384036354634e+00
4.100000000000000000e+01,1.716741640805866664e+00
4.200000000000000000e+01,1.744010861985446637e+00
4.300000000000000000e+01,1.747489038317416643e+00
4.400000000000000000e+01,1.728234633234711826e+00
4.500000000000000000e+01,1.671722673871526954e+00
4.600000000000000000e+01,1.542697189449220296e+00
4.700000000000000000e+01,1.300929223555080227e+00
4.800000000000000000e+01,9.267720089290523156e-01
4.900000000000000000e+01,5.222852430939662893e-01
5.000000000000000000e+01,7.118113518149526975e-02
5.100000000000000000e+01,2.760606446829357453e-03
5.200000000000000000e+01,7.982197149955978799e-05
5.300000000000000000e+01,1.030116821324354351e-06
5.400000000000000000e+01,1.811740642980249499e-05
5.500000000000000000e+01,9.296188138602810369e-04
5.600000000000000000e+01,2.562949285589356807e-02
5.700000000000000000e+01,3.304049631859015679e-01
5.800000000000000000e+01,8.017124378430582343e-01
5.900000000000000000e+01,1.204000588837246033e+00
6.000000000000000000e+01,1.500298045087922860e+00
6.100000000000000000e+01,1.660062367907940928e+00
6.200000000000000000e+01,1.735479326537336497e+00
6.300000000000000000e+01,1.770757574007906676e+00
6.400000000000000000e+01,1.785462044817408334e+00
6.500000000000000000e+01,1.789940699042440464e+00
6.600000000000000000e+01,1.790571262054017287e+00
6.700000000000000000e+01,1.789949224193590149e+00
6.800000000000000000e+01,1.785474913748953396e+00
6.900000000000000000e+01,1.770770614564523227e+00
7.000000000000000000e+01,1.735492072619575055e+00
7.100000000000000000e+01,1.660072592829847871e+00
7.200000000000000000e+01,1.500303139801047569e+00
7.300000000000000000e+01,1.203996245955204492e+00
7.400000000000000000e+01,8.016977519581522937e-01
7.500000000000000000e+01,3.303978860135297624e-01
7.600000000000000000e+01,2.563030825960369713e-02
7.700000000000000000e+01,9.297601165668970468e-04
7.800000000000000000e+01,1.836520408112991942e-05
7.900000000000000000e+01,1.922971727298570734e-06
8.000000000000000000e+01,1.506855362973081691e-04
8.100000000000000000e+01,4.654952353923839416e-03
8.200000000000000000e+01,1.131860048334391300e-01
8.300000000000000000e+01,6.233192372272334802e-01
8.400000000000000000e+01,1.011662576427507565e+00
8.500000000000000000e+01,1.366730953949815364e+00
8.600000000000000000e+01,1.584662084212180577e+00
8.700000000000000000e+01,1.694070126358864670e+00
8.800000000000000000e+01,1.744887394691462479e+00
8.900000000000000000e+01,1.766091053747702144e+00
9.000000000000000000e+01,1.765420780682308788e+00
9.100000000000000000e+01,1.746743330353540014e+00
9.200000000000000000e+01,1.704455257822079073e+00
9.300000000000000000e+01,1.604376455437950932e+00
9.400000000000000000e+01,1.399483967005714202e+00
9.500000000000000000e+01,1.054101797860602652e+00
9.600000000000000000e+01,6.636977374677835995e-01
9.700000000000000000e+01,1.455704484196903292e-01
9.800000000000000000e+01,6.497632398413311604e-03
9.900000000000000000e+01,2.292387822974288657e-04
1.000000000000000000e+02,2.242541373476261224e-05
1.010000000000000000e+02,5.914173193543544906e-04
1.020000000000000000e+02,1.623236053390339148e-02
1.030000000000000000e+02,2.600835489509293885e-01
1.040000000000000000e+02,7.572920910926059790e-01
1.050000000000000000e+02,1.161068765919598400e+00
1.060000000000000000e+02,1.477872569132238745e+00
1.070000000000000000e+02,1.649491790128191360e+00
1.080000000000000000e+02,1.733589048388458398e+00
1.090000000000000000e+02,1.769642855289759620e+00
1.100000000000000000e+02,1.781923065119724869e+00
1.110000000000000000e+02,1.784380014350387622e+00
1.120000000000000000e+02,1.781924576385476078e+00
1.130000000000000000e+02,1.769645545342501958e+00
1.140000000000000000e+02,1.733592707160578117e+00
1.150000000000000000e+02,1.649497265660281542e+00
1.160000000000000000e+02,1.477879661547896406e+00
1.170000000000000000e+02,1.161074535833393595e+00
1.180000000000000000e+02,7.572958110348356753e-01
1.190000000000000000e+02,2.600735394236892151e-01
1.200000000000000000e+02,1.622954747430194883e-02
1.210000000000000000e+02,5.895361446496715689e-04
1.220000000000000000e+02,1.752504607556441054e-05
1.230000000000000000e+02,1.280416235717917123e-04
1.240000000000000000e+02,3.935452717745766341e-03
1.250000000000000000e+02,9.778474938607491229e-02
1.260000000000000000e+02,5.923534289004688258e-01
1.270000000000000000e+02,9.835737213896266207e-01
1.280000000000000000e+02,1.345179172106234056e+00
1.290000000000000000e+02,1.570844847692466795e+00
1.300000000000000000e+02,1.687515596104462778e+00
1.310000000000000000e+02,1.742187330418312197e+00
1.320000000000000000e+02,1.764029883038319424e+00
1.330000000000000000e+02,1.766539774103484062e+00
1.340000000000000000e+02,1.757950374871678934e+00
1.350000000000000000e+02,1.733812967270294214e+00
1.360000000000000000e+02,1.673235718937041261e+00
1.370000000000000000e+02,1.536504393652152967e+00
1.380000000000000000e+02,1.286639125799606154e+00
1.390000000000000000e+02,9.042522164723595379e-01
1.400000000000000000e+02,4.933528802727079610e-01
1.410000000000000000e+02,5.789499787445656631e-02
1.420000000000000000e+02,2.160402198138588071e-03
1.430000000000000000e+02,8.716739624091011983e-05
1.440000000000000000e+02,2.622038404866135447e-04
1.450000000000000000e+02,6.933897685979773483e-03
1.460000000000000000e+02,1.540510040284042703e-01
1.470000000000000000e+02,6.750723659365425178e-01
1.480000000000000000e+02,1.063930841354313817e+00
1.490000000000000000e+02,1.404388141626744968e+00
1.500000000000000000e+02,1.603135272835602976e+00
1.510000000000000000e+02,1.695910549273798251e+00
1.520000000000000000e+02,1.725059732482103980e+00
1.530000000000000000e+02,1.720353195509334299e+00
1.540000000000000000e+02,1.668472512293889043e+00
1.550000000000000000e+02,1.534126780867123063e+00
1.560000000000000000e+02,1.288589714686610543e+00
1.570000000000000000e+02,9.061750862526222194e-01
1.580000000000000000e+02,4.990234158406934295e-01
1.590000000000000000e+02,5.454952993013450352e-02
