site,n_tilde
0.000000000000000000e+00,1.806786005827812680e+00
1.000000000000000000e+00,1.903293512292951295e+00
2.000000000000000000e+00,1.901411579427297216e+00
3.000000000000000000e+00,1.872359358468384194e+00
4.000000000000000000e+00,1.857180623436260447e+00
5.000000000000000000e+00,1.847724370578059494e+00
6.000000000000000000e+00,1.843298918634745265e+00
7.000000000000000000e+00,1.841698714801359049e+00
8.000000000000000000e+00,1.841585508823820438e+00
9.000000000000000000e+00,1.841962271650564809e+00
1.000000000000000000e+01,1.842352278715202907e+00
1.100000000000000000e+01,1.842614717688520365e+00
1.200000000000000000e+01,1.842752366120733676e+00
1.300000000000000000e+01,1.842806573176226426e+00
1.400000000000000000e+01,1.842816370368865364e+00
1.500000000000000000e+01,1.842807477406136041e+00
1.600000000000000000e+01,1.842793597689208696e+00
1.700000000000000000e+01,1.842780640763051148e+00
1.800000000000000000e+01,1.842770406173512843e+00
1.900000000000000000e+01,1.842762904758512787e+00
2.000000000000000000e+01,1.842757574568094192e+00
2.100000000000000000e+01,1.842753806100903446e+00
2.200000000000000000e+01,1.842751112539178671e+00
2.300000000000000000e+01,1.842749152749510566e+00
2.400000000000000000e+01,1.842747702693344758e+00
2.500000000000000000e+01,1.842746615811417632e+00
2.600000000000000000e+01,1.842745793639710250e+00
2.700000000000000000e+01,1.842745168887029328e+00
2.800000000000000000e+01,1.842744693969249115e+00
2.900000000000000000e+01,1.842744332948406338e+00
3.000000000000000000e+01,1.842744057943825009e+00
3.100000000000000000e+01,1.842743849311958115e+00
3.200000000000000000e+01,1.842743691058016386e+00
3.300000000000000000e+01,1.842743571158561799e+00
3.400000000000000000e+01,1.842743480044742199e+00
3.500000000000000000e+01,1.842743410822504257e+00
3.600000000000000000e+01,1.842743358197167503e+00
3.700000000000000000e+01,1.842743318175710243e+00
3.800000000000000000e+01,1.842743287721618106e+00
3.900000000000000000e+01,1.842743264535296133e+00
4.000000000000000000e+01,1.842743246872542873e+00
4.100000000000000000e+01,1.842743233410744530e+00
4.200000000000000000e+01,1.842743223146233955e+00
4.300000000000000000e+01,1.842743215316891670e+00
4.400000000000000000e+01,1.842743209343991717e+00
4.500000000000000000e+01,1.842743204785781685e+00
4.600000000000000000e+01,1.842743201305240941e+00
4.700000000000000000e+01,1.842743198646473513e+00
4.800000000000000000e+01,1.842743196615812096e+00
4.900000000000000000e+01,1.842743195064199480e+00
5.000000000000000000e+01,1.842743193877422136e+00
5.100000000000000000e+01,1.842743192970085708e+00
5.200000000000000000e+01,1.842743192276920627e+00
5.300000000000000000e+01,1.842743191746893050e+00
5.400000000000000000e+01,1.842743191340625142e+00
5.500000000000000000e+01,1.842743191029943439e+00
5.600000000000000000e+01,1.842743190792862418e+00
5.700000000000000000e+01,1.842743190611414672e+00
5.800000000000000000e+01,1.842743190471786363e+00
5.900000000000000000e+01,1.842743190364926509e+00
6.000000000000000000e+01,1.842743190283806509e+00
6.100000000000000000e+01,1.842743190221852956e+00
6.200000000000000000e+01,1.842743190173532497e+00
6.300000000000000000e+01,1.842743190136499010e+00
6.400000000000000000e+01,1.842743190108758755e+00
6.500000000000000000e+01,1.842743190087745564e+00
6.600000000000000000e+01,1.842743190070843085e+00
6.700000000000000000e+01,1.842743190057981817e+00
6.800000000000000000e+01,1.842743190048705682e+00
6.900000000000000000e+01,1.842743190041689960e+00
7.000000000000000000e+01,1.842743190035630807e+00
7.100000000000000000e+01,1.842743190030949219e+00
7.200000000000000000e+01,1.842743190028152345e+00
7.300000000000000000e+01,1.842743190026056022e+00
7.400000000000000000e+01,1.842743190023697242e+00
7.500000000000000000e+01,1.842743190021939093e+00
7.600000000000000000e+01,1.842743190021437716e+00
7.700000000000000000e+01,1.842743190021155719e+00
7.800000000000000000e+01,1.842743190020296851e+00
7.900000000000000000e+01,1.842743190019846100e+00
8.000000000000000000e+01,1.842743190020446065e+00
8.100000000000000000e+01,1.842743190021138178e+00
8.200000000000000000e+01,1.842743190021232547e+00
8.300000000000000000e+01,1.842743190021806754e+00
8.400000000000000000e+01,1.842743190023588884e+00
8.500000000000000000e+01,1.842743190025800448e+00
8.600000000000000000e+01,1.842743190027653188e+00
8.700000000000000000e+01,1.842743190030455835e+00
8.800000000000000000e+01,1.842743190034965339e+00
8.900000000000000000e+01,1.842743190040867063e+00
9.000000000000000000e+01,1.842743190047563484e+00
9.100000000000000000e+01,1.842743190056484348e+00
9.200000000000000000e+01,1.842743190069036974e+00
9.300000000000000000e+01,1.842743190085337268e+00
9.400000000000000000e+01,1.842743190105689433e+00
9.500000000000000000e+01,1.842743190132306363e+00
9.600000000000000000e+01,1.842743190168041556e+00
9.700000000000000000e+01,1.842743190214649607e+00
9.800000000000000000e+01,1.842743190274366505e+00
9.900000000000000000e+01,1.842743190352664318e+00
1.000000000000000000e+02,1.842743190455863989e+00
1.010000000000000000e+02,1.842743190590560021e+00
1.020000000000000000e+02,1.842743190765445016e+00
1.030000000000000000e+02,1.842743190994140745e+00
1.040000000000000000e+02,1.842743191293966465e+00
1.050000000000000000e+02,1.842743191685689119e+00
1.060000000000000000e+02,1.842743192196677482e+00
1.070000000000000000e+02,1.842743192865111013e+00
1.080000000000000000e+02,1.842743193740046248e+00
1.090000000000000000e+02,1.842743194884415736e+00
1.100000000000000000e+02,1.842743196380572490e+00
1.110000000000000000e+02,1.842743198338783195e+00
1.120000000000000000e+02,1.842743200903168344e+00
1.130000000000000000e+02,1.842743204260848922e+00
1.140000000000000000e+02,1.842743208657872556e+00
1.150000000000000000e+02,1.842743214419292119e+00
1.160000000000000000e+02,1.842743221971804068e+00
1.170000000000000000e+02,1.842743231874788279e+00
1.180000000000000000e+02,1.842743244864055718e+00
1.190000000000000000e+02,1.842743261910797070e+00
1.200000000000000000e+02,1.842743284293947070e+00
1.210000000000000000e+02,1.842743313697514651e+00
1.220000000000000000e+02,1.842743352342994578e+00
1.230000000000000000e+02,1.842743403163664029e+00
1.240000000000000000e+02,1.842743470030973052e+00
1.250000000000000000e+02,1.842743558055171871e+00
1.260000000000000000e+02,1.842743673991348086e+00
1.270000000000000000e+02,1.842743826782112126e+00
1.280000000000000000e+02,1.842744028212754070e+00
1.290000000000000000e+02,1.842744293625985907e+00
1.300000000000000000e+02,1.842744643152562478e+00
1.310000000000000000e+02,1.842745103258742523e+00
1.320000000000000000e+02,1.842745708295481677e+00
1.330000000000000000e+02,1.842746504556010301e+00
1.340000000000000000e+02,1.842747556640701445e+00
1.350000000000000000e+02,1.842748955926002186e+00
1.360000000000000000e+02,1.842750836237997181e+00
1.370000000000000000e+02,1.842753400699392641e+00
1.380000000000000000e+02,1.842756960670452138e+00
1.390000000000000000e+02,1.842761968412499174e+00
1.400000000000000000e+02,1.842769027117884040e+00
1.410000000000000000e+02,1.842778793069175247e+00
1.420000000000000000e+02,1.842791610906854505e+00
1.430000000000000000e+02,1.842806602325611554e+00
1.440000000000000000e+02,1.842819797769049917e+00
1.450000000000000000e+02,1.842820951073433466e+00
1.460000000000000000e+02,1.842789309786003082e+00
1.470000000000000000e+02,1.842690618551784842e+00
1.480000000000000000e+02,1.842482119822055564e+00
1.490000000000000000e+02,1.842139718399129045e+00
1.500000000000000000e+02,1.841734298995504560e+00
1.510000000000000000e+02,1.841594357822213812e+00
1.520000000000000000e+02,1.842525611018189569e+00
1.530000000000000000e+02,1.845825757185814764e+00
1.540000000000000000e+02,1.853342471226614219e+00
1.550000000000000000e+02,1.866473982445386204e+00
1.560000000000000000e+02,1.888572983953618500e+00
1.570000000000000000e+02,1.910316002849250072e+00
1.580000000000000000e+02,1.885619628026099726e+00
