site,n_tilde
0.000000000000000000e+00,1.994850706425705944e+00
1.000000000000000000e+00,1.996653967847886513e+00
2.000000000000000000e+00,1.993479738160413905e+00
3.000000000000000000e+00,1.993385513740872250e+00
4.000000000000000000e+00,1.993346376046136736e+00
5.000000000000000000e+00,1.993343688528952384e+00
6.000000000000000000e+00,1.993339424859722264e+00
7.000000000000000000e+00,1.993339377047034677e+00
8.000000000000000000e+00,1.993339425178413560e+00
9.000000000000000000e+00,1.993339426892686950e+00
1.000000000000000000e+01,1.993339427438444389e+00
1.100000000000000000e+01,1.993339427463425295e+00
1.200000000000000000e+01,1.993339427492032190e+00
1.300000000000000000e+01,1.993339427492443861e+00
1.400000000000000000e+01,1.993339427492037963e+00
1.500000000000000000e+01,1.993339427492021532e+00
1.600000000000000000e+01,1.993339427492017757e+00
1.700000000000000000e+01,1.993339427492016647e+00
1.800000000000000000e+01,1.993339427492017535e+00
1.900000000000000000e+01,1.993339427492017091e+00
2.000000000000000000e+01,1.993339427492016647e+00
2.100000000000000000e+01,1.993339427492017535e+00
2.200000000000000000e+01,1.993339427492016647e+00
2.300000000000000000e+01,1.993339427492017979e+00
2.400000000000000000e+01,1.993339427492017535e+00
2.500000000000000000e+01,1.993339427492017535e+00
2.600000000000000000e+01,1.993339427492017091e+00
2.700000000000000000e+01,1.993339427492017091e+00
2.800000000000000000e+01,1.993339427492017535e+00
2.900000000000000000e+01,1.993339427492017313e+00
3.000000000000000000e+01,1.993339427492017091e+00
3.100000000000000000e+01,1.993339427492017535e+00
3.200000000000000000e+01,1.993339427492017091e+00
3.300000000000000000e+01,1.993339427492017091e+00
3.400000000000000000e+01,1.993339427492016203e+00
3.500000000000000000e+01,1.993339427492017091e+00
3.600000000000000000e+01,1.993339427492016647e+00
3.700000000000000000e+01,1.993339427492016869e+00
3.800000000000000000e+01,1.993339427492016647e+00
3.900000000000000000e+01,1.993339427492017313e+00
4.000000000000000000e+01,1.993339427492016647e+00
4.100000000000000000e+01,1.993339427492016869e+00
4.200000000000000000e+01,1.993339427492017091e+00
