site,n_tilde
0.000000000000000000e+00,9.917142777470392412e-01
1.000000000000000000e+00,1.717862638203937128e-02
2.000000000000000000e+00,1.976027501159583366e+00
3.000000000000000000e+00,1.992814425369750397e+00
4.000000000000000000e+00,1.990167615306621229e+00
5.000000000000000000e+00,1.991359443136172525e+00
6.000000000000000000e+00,1.987055396960110576e+00
7.000000000000000000e+00,1.979301722727266899e+00
8.000000000000000000e+00,1.924208805077646245e+00
9.000000000000000000e+00,9.841315672488243349e-01
1.000000000000000000e+01,1.636220895397614838e-01
1.100000000000000000e+01,9.785969521972834873e-01
1.200000000000000000e+01,1.641276166361571587e-01
1.300000000000000000e+01,8.874163463440820632e-01
1.400000000000000000e+01,1.941281363806963145e-01
1.500000000000000000e+01,9.545630789544196082e-01
1.600000000000000000e+01,1.597289681339578160e-01
1.700000000000000000e+01,1.861425186846468627e+00
1.800000000000000000e+01,1.980219116828009218e+00
1.900000000000000000e+01,1.984513730477729165e+00
2.000000000000000000e+01,1.991266807582646958e+00
2.100000000000000000e+01,1.990560115450511258e+00
2.200000000000000000e+01,1.990972753063907419e+00
2.300000000000000000e+01,1.989825895988905025e+00
2.400000000000000000e+01,1.986568682221440785e+00
2.500000000000000000e+01,1.934523677083043403e+00
2.600000000000000000e+01,9.857790079353231372e-01
2.700000000000000000e+01,1.547598121718416764e-01
2.800000000000000000e+01,9.871471552644288661e-01
2.900000000000000000e+01,1.188226074054910264e-01
3.000000000000000000e+01,9.181641266534565915e-01
3.100000000000000000e+01,1.746325087939472887e-01
3.200000000000000000e+01,8.892048468690678664e-01
3.300000000000000000e+01,1.589889648033788738e-01
3.400000000000000000e+01,9.757103726270833777e-01
3.500000000000000000e+01,1.486847003435413372e-01
3.600000000000000000e+01,1.877423003242350896e+00
3.700000000000000000e+01,1.986796279087983841e+00
3.800000000000000000e+01,1.987885905569847900e+00
3.900000000000000000e+01,1.991010980587937018e+00
4.000000000000000000e+01,1.989879827425120817e+00
4.100000000000000000e+01,1.990015880042900642e+00
4.200000000000000000e+01,1.989483276599526729e+00
4.300000000000000000e+01,1.989754480807917503e+00
4.400000000000000000e+01,1.990075450889923214e+00
4.500000000000000000e+01,1.990353672950963659e+00
4.600000000000000000e+01,1.989707065996377811e+00
4.700000000000000000e+01,1.986582692218631152e+00
4.800000000000000000e+01,1.936465740791364354e+00
4.900000000000000000e+01,9.836673059383705953e-01
5.000000000000000000e+01,1.465847240991676181e-01
5.100000000000000000e+01,9.848088237120987687e-01
5.200000000000000000e+01,1.194240542166195712e-01
5.300000000000000000e+01,9.201866914293770350e-01
5.400000000000000000e+01,1.530039838861654566e-01
5.500000000000000000e+01,9.407360209825591513e-01
5.600000000000000000e+01,1.380241791399478835e-01
5.700000000000000000e+01,9.193236646802770418e-01
5.800000000000000000e+01,1.796035599362829360e-01
5.900000000000000000e+01,9.534887358363455245e-01
6.000000000000000000e+01,1.728774372150362892e-01
6.100000000000000000e+01,1.138410456989680464e+00
6.200000000000000000e+01,4.016169409384108269e-01
6.300000000000000000e+01,1.393806883407083808e+00
6.400000000000000000e+01,1.688864638759557391e+00
6.500000000000000000e+01,7.637697877791704837e-01
6.600000000000000000e+01,6.117500642821291912e-01
6.700000000000000000e+01,1.921325201676833849e+00
6.800000000000000000e+01,1.987200009594352501e+00
6.900000000000000000e+01,1.988607738786444923e+00
7.000000000000000000e+01,1.990286630730918382e+00
7.100000000000000000e+01,1.990247318944889265e+00
7.200000000000000000e+01,1.990539585954465895e+00
7.300000000000000000e+01,1.990366912714172987e+00
7.400000000000000000e+01,1.988160687460473586e+00
7.500000000000000000e+01,1.981500680887705812e+00
7.600000000000000000e+01,1.925927319872266397e+00
7.700000000000000000e+01,9.832544833721361677e-01
7.800000000000000000e+01,1.586082927677481547e-01
7.900000000000000000e+01,9.778943090557865592e-01
8.000000000000000000e+01,1.605150984897942279e-01
8.100000000000000000e+01,8.874814412839077127e-01
8.200000000000000000e+01,1.918231003005979041e-01
8.300000000000000000e+01,9.564612390347063675e-01
8.400000000000000000e+01,1.570243831776607646e-01
8.500000000000000000e+01,1.866417936400043054e+00
8.600000000000000000e+01,1.981050324143425190e+00
8.700000000000000000e+01,1.985014541900877116e+00
8.800000000000000000e+01,1.991548776140916299e+00
8.900000000000000000e+01,1.990766720391248246e+00
9.000000000000000000e+01,1.988641947529702581e+00
9.100000000000000000e+01,1.981300909605124172e+00
9.200000000000000000e+01,1.925595322593754766e+00
9.300000000000000000e+01,9.832936754123048351e-01
9.400000000000000000e+01,1.591635734200451402e-01
9.500000000000000000e+01,9.778941531338900539e-01
9.600000000000000000e+01,1.608626477623441853e-01
9.700000000000000000e+01,8.875091159058757784e-01
9.800000000000000000e+01,1.920457539839724448e-01
9.900000000000000000e+01,9.563632810283071439e-01
1.000000000000000000e+02,1.572959918196853435e-01
1.010000000000000000e+02,1.866022080394508897e+00
1.020000000000000000e+02,1.980935677922657456e+00
1.030000000000000000e+02,1.984970524853655771e+00
1.040000000000000000e+02,1.991543055428050657e+00
1.050000000000000000e+02,1.990765841932692126e+00
1.060000000000000000e+02,1.988640638566059771e+00
1.070000000000000000e+02,1.981299446357934091e+00
1.080000000000000000e+02,1.925593535379471533e+00
1.090000000000000000e+02,9.832941930335918901e-01
1.100000000000000000e+02,1.591668368792177879e-01
1.110000000000000000e+02,9.778944843944177290e-01
1.120000000000000000e+02,1.608645141167107107e-01
1.130000000000000000e+02,8.875093097776951545e-01
1.140000000000000000e+02,1.920466009451358702e-01
1.150000000000000000e+02,9.563623892563634099e-01
1.160000000000000000e+02,1.572970250345511189e-01
1.170000000000000000e+02,1.866019644206936778e+00
1.180000000000000000e+02,1.980935231465358992e+00
1.190000000000000000e+02,1.984970475764841424e+00
1.200000000000000000e+02,1.991543175719593384e+00
1.210000000000000000e+02,1.990765762220326085e+00
1.220000000000000000e+02,1.988636661605767575e+00
1.230000000000000000e+02,1.981284478039567087e+00
1.240000000000000000e+02,1.925545405036047431e+00
1.250000000000000000e+02,9.832707953184692817e-01
1.260000000000000000e+02,1.592210606597721234e-01
1.270000000000000000e+02,9.778690370645192198e-01
1.280000000000000000e+02,1.609206015062644157e-01
1.290000000000000000e+02,8.875159873868225802e-01
1.300000000000000000e+02,1.921074138404531562e-01
1.310000000000000000e+02,9.563852336784484098e-01
1.320000000000000000e+02,1.573938384173950988e-01
1.330000000000000000e+02,1.865943293540230918e+00
1.340000000000000000e+02,1.980884677394342486e+00
1.350000000000000000e+02,1.984932063782903100e+00
1.360000000000000000e+02,1.991511886317469671e+00
1.370000000000000000e+02,1.990673667005062875e+00
1.380000000000000000e+02,1.987635288805826406e+00
1.390000000000000000e+02,1.977677137872120738e+00
1.400000000000000000e+02,1.916446560342926153e+00
1.410000000000000000e+02,9.803335618987899513e-01
1.420000000000000000e+02,1.696941772717044938e-01
1.430000000000000000e+02,9.742781791628354338e-01
1.440000000000000000e+02,1.714278652144594628e-01
1.450000000000000000e+02,8.893225716791829383e-01
1.460000000000000000e+02,2.020112033001839613e-01
1.470000000000000000e+02,9.592910540704329136e-01
1.480000000000000000e+02,1.738226977047962474e-01
1.490000000000000000e+02,1.851613804734058899e+00
1.500000000000000000e+02,1.971526837833266654e+00
1.510000000000000000e+02,1.980130762020819724e+00
1.520000000000000000e+02,1.987914492255568266e+00
1.530000000000000000e+02,1.983618228278420936e+00
1.540000000000000000e+02,1.825608888755339443e+00
1.550000000000000000e+02,8.425993320907484430e-01
1.560000000000000000e+02,3.374773237001730264e-01
1.570000000000000000e+02,1.147584958952159173e+00
1.580000000000000000e+02,1.724398513979958358e-01
