site,n_tilde
0.000000000000000000e+00,3.497032656316108323e-02
1.000000000000000000e+00,5.713024217937457960e-01
2.000000000000000000e+00,1.560368182542524185e+00
3.000000000000000000e+00,2.650332562254905877e+00
4.000000000000000000e+00,3.507959250599666401e+00
5.000000000000000000e+00,3.988889671589190833e+00
6.000000000000000000e+00,4.215579891759503539e+00
7.000000000000000000e+00,4.276047243224451400e+00
8.000000000000000000e+00,4.166212516716982783e+00
9.000000000000000000e+00,3.868215739264088349e+00
1.000000000000000000e+01,3.293506396632968958e+00
1.100000000000000000e+01,2.402067157919721474e+00
1.200000000000000000e+01,1.448380915769863275e+00
1.300000000000000000e+01,6.619958202092945942e-01
1.400000000000000000e+01,1.293910920791106201e-01
1.500000000000000000e+01,5.483249377049578994e-03
1.600000000000000000e+01,1.834399858530554983e-04
1.700000000000000000e+01,1.500493117269419147e-06
1.800000000000000000e+01,9.387577427909864032e-07
1.900000000000000000e+01,1.294520980615702910e-04
2.000000000000000000e+01,4.037427577370463622e-03
2.100000000000000000e+01,1.105093662603794796e-01
2.200000000000000000e+01,9.434472962167881338e-01
2.300000000000000000e+01,1.823659904001122545e+00
2.400000000000000000e+01,2.781975708673765979e+00
2.500000000000000000e+01,3.460371763161654179e+00
2.600000000000000000e+01,3.862362687772831649e+00
2.700000000000000000e+01,4.043973727537429674e+00
2.800000000000000000e+01,4.122909635443897436e+00
2.900000000000000000e+01,4.149726854290692657e+00
3.000000000000000000e+01,4.147178895636750795e+00
3.100000000000000000e+01,4.142866941960484439e+00
3.200000000000000000e+01,4.144102744506285241e+00
3.300000000000000000e+01,4.142799829308111192e+00
3.400000000000000000e+01,4.145402172827161280e+00
3.500000000000000000e+01,4.150489214025917306e+00
3.600000000000000000e+01,4.132197894531197235e+00
3.700000000000000000e+01,4.067842939980318206e+00
3.800000000000000000e+01,3.919210308762552941e+00
3.900000000000000000e+01,3.585144348060595565e+00
4.000000000000000000e+01,2.996857988239580273e+00
4.100000000000000000e+01,2.151489812851461902e+00
4.200000000000000000e+01,1.284421346994100377e+00
4.300000000000000000e+01,5.976126101223633302e-01
4.400000000000000000e+01,9.909933902417440710e-02
4.500000000000000000e+01,4.007653033897508842e-03
4.600000000000000000e+01,1.293502620694317209e-04
4.700000000000000000e+01,7.998354115243295644e-07
4.800000000000000000e+01,2.520941582122726751e-07
