site,n_tilde
0.000000000000000000e+00,5.724950366862536555e+00
1.000000000000000000e+00,5.862845273989528039e+00
2.000000000000000000e+00,5.857032337355823515e+00
3.000000000000000000e+00,5.785585905770419757e+00
4.000000000000000000e+00,5.755187913675182898e+00
5.000000000000000000e+00,5.745821841230212890e+00
6.000000000000000000e+00,5.744617114429695803e+00
7.000000000000000000e+00,5.745382275296666563e+00
8.000000000000000000e+00,5.746191051687927320e+00
9.000000000000000000e+00,5.746684849629414060e+00
1.000000000000000000e+01,5.746927474110843370e+00
1.100000000000000000e+01,5.747028477606343166e+00
1.200000000000000000e+01,5.747061726614201227e+00
1.300000000000000000e+01,5.747066252468560066e+00
1.400000000000000000e+01,5.747060172900972930e+00
1.500000000000000000e+01,5.747051140941033864e+00
1.600000000000000000e+01,5.747042100962921118e+00
1.700000000000000000e+01,5.747034036654085298e+00
1.800000000000000000e+01,5.747027169019540693e+00
1.900000000000000000e+01,5.747021445287337826e+00
2.000000000000000000e+01,5.747016728181735701e+00
2.100000000000000000e+01,5.747012865878395438e+00
2.200000000000000000e+01,5.747009716770453025e+00
2.300000000000000000e+01,5.747007156160144348e+00
2.400000000000000000e+01,5.747005078303657477e+00
2.500000000000000000e+01,5.747003394499382800e+00
2.600000000000000000e+01,5.747002031538153588e+00
2.700000000000000000e+01,5.747000929302917172e+00
2.800000000000000000e+01,5.747000038674308975e+00
2.900000000000000000e+01,5.746999320028618463e+00
3.000000000000000000e+01,5.746998741513447584e+00
3.100000000000000000e+01,5.746998277385463538e+00
3.200000000000000000e+01,5.746997906805398237e+00
3.300000000000000000e+01,5.746997613376789715e+00
3.400000000000000000e+01,5.746997384249421081e+00
3.500000000000000000e+01,5.746997209350031888e+00
3.600000000000000000e+01,5.746997080984259654e+00
3.700000000000000000e+01,5.746996993566414247e+00
3.800000000000000000e+01,5.746996943296949212e+00
3.900000000000000000e+01,5.746996927976304015e+00
4.000000000000000000e+01,5.746996946949494145e+00
4.100000000000000000e+01,5.746997001174728226e+00
4.200000000000000000e+01,5.746997092950351771e+00
4.300000000000000000e+01,5.746997226211574272e+00
4.400000000000000000e+01,5.746997406944141851e+00
4.500000000000000000e+01,5.746997643188955784e+00
4.600000000000000000e+01,5.746997945422506859e+00
4.700000000000000000e+01,5.746998327110262039e+00
4.800000000000000000e+01,5.746998805394748722e+00
4.900000000000000000e+01,5.746999401832923127e+00
5.000000000000000000e+01,5.747000143392589244e+00
5.100000000000000000e+01,5.747001063873003801e+00
5.200000000000000000e+01,5.747002205184983836e+00
5.300000000000000000e+01,5.747003619356140902e+00
5.400000000000000000e+01,5.747005370702655824e+00
5.500000000000000000e+01,5.747007538267523863e+00
5.600000000000000000e+01,5.747010218750615351e+00
5.700000000000000000e+01,5.747013529668287823e+00
5.800000000000000000e+01,5.747017612123995534e+00
5.900000000000000000e+01,5.747022631798692771e+00
6.000000000000000000e+01,5.747028776306358111e+00
6.100000000000000000e+01,5.747036239428780391e+00
6.200000000000000000e+01,5.747045169406286291e+00
6.300000000000000000e+01,5.747055521189867733e+00
6.400000000000000000e+01,5.747066662193858200e+00
6.500000000000000000e+01,5.747076382999132704e+00
6.600000000000000000e+01,5.747078586056205474e+00
6.700000000000000000e+01,5.747058330103696377e+00
6.800000000000000000e+01,5.746982513085923117e+00
6.900000000000000000e+01,5.746786368659898336e+00
7.000000000000000000e+01,5.746367541847496874e+00
7.100000000000000000e+01,5.745641602774107071e+00
7.200000000000000000e+01,5.744832572808884485e+00
7.300000000000000000e+01,5.745411037657898845e+00
7.400000000000000000e+01,5.752418796528249167e+00
7.500000000000000000e+01,5.777302771475669729e+00
7.600000000000000000e+01,5.839286141443732703e+00
7.700000000000000000e+01,5.875282023683060295e+00
7.800000000000000000e+01,5.794841552182004030e+00
