site,n_tilde
0.000000000000000000e+00,1.975808665506359141e+00
1.000000000000000000e+00,1.984848601697870585e+00
2.000000000000000000e+00,1.982069408276306621e+00
3.000000000000000000e+00,1.982596679146733987e+00
4.000000000000000000e+00,1.980036928130951113e+00
5.000000000000000000e+00,1.978878566580838161e+00
6.000000000000000000e+00,1.977410820574240891e+00
7.000000000000000000e+00,1.977254943172263690e+00
8.000000000000000000e+00,1.977251142702541209e+00
9.000000000000000000e+00,1.977236104163423880e+00
1.000000000000000000e+01,1.977246620229033081e+00
1.100000000000000000e+01,1.977250570413024988e+00
1.200000000000000000e+01,1.977254897889681784e+00
1.300000000000000000e+01,1.977255642640135536e+00
1.400000000000000000e+01,1.977255727388319784e+00
1.500000000000000000e+01,1.977255796840552193e+00
1.600000000000000000e+01,1.977255772812684498e+00
1.700000000000000000e+01,1.977255760915687111e+00
1.800000000000000000e+01,1.977255751679028783e+00
1.900000000000000000e+01,1.977255749007745589e+00
2.000000000000000000e+01,1.977255748565261317e+00
2.100000000000000000e+01,1.977255748325541074e+00
2.200000000000000000e+01,1.977255748356719689e+00
2.300000000000000000e+01,1.977255748387320544e+00
2.400000000000000000e+01,1.977255748407578118e+00
2.500000000000000000e+01,1.977255748412394043e+00
2.600000000000000000e+01,1.977255748416104186e+00
2.700000000000000000e+01,1.977255748417265258e+00
2.800000000000000000e+01,1.977255748414524561e+00
2.900000000000000000e+01,1.977255748416590908e+00
3.000000000000000000e+01,1.977255748417140246e+00
3.100000000000000000e+01,1.977255748414342040e+00
3.200000000000000000e+01,1.977255748416566039e+00
3.300000000000000000e+01,1.977255748417074299e+00
3.400000000000000000e+01,1.977255748414393999e+00
3.500000000000000000e+01,1.977255748416500758e+00
3.600000000000000000e+01,1.977255748417128922e+00
3.700000000000000000e+01,1.977255748414335379e+00
3.800000000000000000e+01,1.977255748416554493e+00
3.900000000000000000e+01,1.977255748417077186e+00
4.000000000000000000e+01,1.977255748414386449e+00
4.100000000000000000e+01,1.977255748416493653e+00
4.200000000000000000e+01,1.977255748417127812e+00
4.300000000000000000e+01,1.977255748414345149e+00
4.400000000000000000e+01,1.977255748416555159e+00
4.500000000000000000e+01,1.977255748417080294e+00
4.600000000000000000e+01,1.977255748414375347e+00
4.700000000000000000e+01,1.977255748416526515e+00
4.800000000000000000e+01,1.977255748417113379e+00
4.900000000000000000e+01,1.977255748414337599e+00
5.000000000000000000e+01,1.977255748416550718e+00
5.100000000000000000e+01,1.977255748417058090e+00
5.200000000000000000e+01,1.977255748414373127e+00
5.300000000000000000e+01,1.977255748416522962e+00
5.400000000000000000e+01,1.977255748417127368e+00
5.500000000000000000e+01,1.977255748414341596e+00
5.600000000000000000e+01,1.977255748416538061e+00
5.700000000000000000e+01,1.977255748417070524e+00
5.800000000000000000e+01,1.977255748414398440e+00
5.900000000000000000e+01,1.977255748416513192e+00
6.000000000000000000e+01,1.977255748417119374e+00
6.100000000000000000e+01,1.977255748414326497e+00
6.200000000000000000e+01,1.977255748416564929e+00
6.300000000000000000e+01,1.977255748417059644e+00
6.400000000000000000e+01,1.977255748414366021e+00
6.500000000000000000e+01,1.977255748416545167e+00
6.600000000000000000e+01,1.977255748417126036e+00
6.700000000000000000e+01,1.977255748414329162e+00
6.800000000000000000e+01,1.977255748416551384e+00
6.900000000000000000e+01,1.977255748417047432e+00
7.000000000000000000e+01,1.977255748414398884e+00
7.100000000000000000e+01,1.977255748416531178e+00
7.200000000000000000e+01,1.977255748417116710e+00
7.300000000000000000e+01,1.977255748414344261e+00
7.400000000000000000e+01,1.977255748416557601e+00
7.500000000000000000e+01,1.977255748417061643e+00
7.600000000000000000e+01,1.977255748414402881e+00
7.700000000000000000e+01,1.977255748416500758e+00
7.800000000000000000e+01,1.977255748417126036e+00
7.900000000000000000e+01,1.977255748414351366e+00
8.000000000000000000e+01,1.977255748416548720e+00
8.100000000000000000e+01,1.977255748417072967e+00
8.200000000000000000e+01,1.977255748414394887e+00
8.300000000000000000e+01,1.977255748416522740e+00
8.400000000000000000e+01,1.977255748417129810e+00
8.500000000000000000e+01,1.977255748414324721e+00
8.600000000000000000e+01,1.977255748416540726e+00
8.700000000000000000e+01,1.977255748417076298e+00
8.800000000000000000e+01,1.977255748414390224e+00
8.900000000000000000e+01,1.977255748416506531e+00
9.000000000000000000e+01,1.977255748417098058e+00
9.100000000000000000e+01,1.977255748414330938e+00
9.200000000000000000e+01,1.977255748416561376e+00
9.300000000000000000e+01,1.977255748417069192e+00
9.400000000000000000e+01,1.977255748414386893e+00
9.500000000000000000e+01,1.977255748416514081e+00
