r,C_n
0.000000000000000000e+00,7.018556214793370884e+00
1.000000000000000000e+00,-5.596298215906756468e-01
2.000000000000000000e+00,-2.971033556042627310e+00
3.000000000000000000e+00,-6.307810402294578012e-01
4.000000000000000000e+00,-5.232741505221198963e-01
5.000000000000000000e+00,-4.320473224849763483e-01
6.000000000000000000e+00,-3.984914770314276211e-01
7.000000000000000000e+00,-3.789280703931794392e-01
8.000000000000000000e+00,-3.675649690802984537e-01
9.000000000000000000e+00,-3.607578376278226528e-01
1.000000000000000000e+01,-3.567158542915223052e-01
1.100000000000000000e+01,-3.543723134037364275e-01
1.200000000000000000e+01,-3.530771047286833664e-01
1.300000000000000000e+01,-3.524194159003926075e-01
1.400000000000000000e+01,-3.521533465440356281e-01
1.500000000000000000e+01,-3.521228314008908455e-01
1.600000000000000000e+01,-3.522194498337540836e-01
1.700000000000000000e+01,-3.523677199264270143e-01
1.800000000000000000e+01,-3.525235574363421165e-01
1.900000000000000000e+01,-3.526579732907038078e-01
2.000000000000000000e+01,-3.527503135407670243e-01
2.100000000000000000e+01,-3.527837643034033022e-01
2.200000000000000000e+01,-3.527407556301511704e-01
2.300000000000000000e+01,-3.526006516665489698e-01
2.400000000000000000e+01,-3.523376540376332855e-01
2.500000000000000000e+01,-3.519164458277899143e-01
2.600000000000000000e+01,-3.512667872018297999e-01
2.700000000000000000e+01,-3.500502619630907475e-01
2.800000000000000000e+01,-3.494885310603876860e-01
2.900000000000000000e+01,-3.491063900765425387e-01
3.000000000000000000e+01,-3.488865955161628563e-01
3.100000000000000000e+01,-3.488141887713780420e-01
3.200000000000000000e+01,-3.489026415857381380e-01
3.300000000000000000e+01,-3.496499353916604491e-01
3.400000000000000000e+01,-3.501824730898164262e-01
3.500000000000000000e+01,-3.505332770300526590e-01
3.600000000000000000e+01,-3.507613618910951914e-01
3.700000000000000000e+01,-3.509045509008217323e-01
3.800000000000000000e+01,-3.509925963137732197e-01
3.900000000000000000e+01,-3.510484398521285243e-01
4.000000000000000000e+01,-3.510916456981760803e-01
4.100000000000000000e+01,-3.511408377408855586e-01
4.200000000000000000e+01,-3.512156432804616202e-01
4.300000000000000000e+01,-3.513402344292160251e-01
4.400000000000000000e+01,-3.515434240729859994e-01
4.500000000000000000e+01,-3.518642166697247831e-01
4.600000000000000000e+01,-3.523560400153016303e-01
4.700000000000000000e+01,-3.530920112581767967e-01
4.800000000000000000e+01,-3.541734135918304105e-01
4.900000000000000000e+01,-3.557420076049950808e-01
5.000000000000000000e+01,-3.579959603431888127e-01
5.100000000000000000e+01,-3.612138011532337600e-01
5.200000000000000000e+01,-3.657869186738054168e-01
5.300000000000000000e+01,-3.722506003083481119e-01
5.400000000000000000e+01,-3.813041926044959951e-01
5.500000000000000000e+01,-3.937515549467747178e-01
5.600000000000000000e+01,-4.102543431125056372e-01
5.700000000000000000e+01,-4.307601591766925253e-01
5.800000000000000000e+01,-4.536869079095637858e-01
5.900000000000000000e+01,-4.753945445500633582e-01
6.000000000000000000e+01,-4.907906098862255817e-01
6.100000000000000000e+01,-4.957443703356290143e-01
6.200000000000000000e+01,-4.887652237979906999e-01
