r,C_nn
0.000000000000000000e+00,9.536592014580413945e-01
1.000000000000000000e+00,-4.428907029983912835e-01
2.000000000000000000e+00,-1.662168796067131638e-02
3.000000000000000000e+00,-1.531976929168621382e-02
4.000000000000000000e+00,-3.524174492961940075e-03
5.000000000000000000e+00,-1.499516603836958950e-03
6.000000000000000000e+00,-5.132192061214624346e-04
7.000000000000000000e+00,-1.425911646872890515e-04
8.000000000000000000e+00,7.522656162883833986e-06
9.000000000000000000e+00,6.958016601554817271e-05
1.000000000000000000e+01,1.039169474976731067e-04
1.100000000000000000e+01,1.279407672445387334e-04
1.200000000000000000e+01,1.413720072314106346e-04
1.300000000000000000e+01,1.472161882016820300e-04
1.400000000000000000e+01,1.489962529364063926e-04
1.500000000000000000e+01,1.472966682962706386e-04
1.600000000000000000e+01,1.416745763131999070e-04
1.700000000000000000e+01,1.338959114889348712e-04
1.800000000000000000e+01,1.260059375320921049e-04
1.900000000000000000e+01,1.176962077140686347e-04
2.000000000000000000e+01,1.080390610201931167e-04
2.100000000000000000e+01,9.752658292061511247e-05
2.200000000000000000e+01,8.718264165530342780e-05
2.300000000000000000e+01,7.743115205371964294e-05
2.400000000000000000e+01,6.822881992452067834e-05
2.500000000000000000e+01,5.921544094622532839e-05
2.600000000000000000e+01,5.058696900128722973e-05
2.700000000000000000e+01,4.268920260397379707e-05
2.800000000000000000e+01,3.563612405699245755e-05
2.900000000000000000e+01,2.947231903949187881e-05
3.000000000000000000e+01,2.414338943523830494e-05
3.100000000000000000e+01,1.958587213124474147e-05
3.200000000000000000e+01,1.574969627871070088e-05
3.300000000000000000e+01,1.253676911527890070e-05
3.400000000000000000e+01,9.882594148358236907e-06
3.500000000000000000e+01,7.705924479850523312e-06
3.600000000000000000e+01,5.949264448190660914e-06
3.700000000000000000e+01,4.525814544464878963e-06
3.800000000000000000e+01,3.400503858053127715e-06
3.900000000000000000e+01,2.541146733037180638e-06
4.000000000000000000e+01,1.899786470360709245e-06
4.100000000000000000e+01,1.419230597932141791e-06
4.200000000000000000e+01,1.049769672967215683e-06
4.300000000000000000e+01,7.646588073839666322e-07
4.400000000000000000e+01,5.326407190864301811e-07
4.500000000000000000e+01,3.566676118893497005e-07
4.600000000000000000e+01,2.321219012557662609e-07
4.700000000000000000e+01,1.389642303450955296e-07
4.800000000000000000e+01,6.191364398944187997e-08
4.900000000000000000e+01,5.107003708815227583e-09
5.000000000000000000e+01,-3.281722893433425270e-08
5.100000000000000000e+01,-6.003078212302170868e-08
5.200000000000000000e+01,-8.073974733235900203e-08
5.300000000000000000e+01,-9.140692647235937329e-08
5.400000000000000000e+01,-9.098152808917348011e-08
5.500000000000000000e+01,-8.477517443594706492e-08
5.600000000000000000e+01,-7.578215655001940831e-08
5.700000000000000000e+01,-6.518612671868595498e-08
5.800000000000000000e+01,-5.546976034054296179e-08
5.900000000000000000e+01,-4.975099354709300314e-08
6.000000000000000000e+01,-5.090975818689003063e-08
6.100000000000000000e+01,-6.090317050677640509e-08
6.200000000000000000e+01,-7.852726291446288087e-08
6.300000000000000000e+01,-9.876793161112118469e-08
