r,C_j
0.000000000000000000e+00,1.998080677452418658e-04
1.000000000000000000e+00,-2.532649271181851422e-07
2.000000000000000000e+00,1.196032022598298942e-06
3.000000000000000000e+00,2.199212409663233350e-08
4.000000000000000000e+00,-2.478206336591569879e-07
5.000000000000000000e+00,1.017366144612164898e-07
6.000000000000000000e+00,-6.643374355621775584e-08
7.000000000000000000e+00,-8.688320104536487350e-08
8.000000000000000000e+00,-1.723796591665294762e-07
9.000000000000000000e+00,-2.011028046566593237e-06
1.000000000000000000e+01,5.912765138105685906e-07
1.100000000000000000e+01,-9.525282684235260398e-08
1.200000000000000000e+01,-1.371433812674460523e-07
1.300000000000000000e+01,5.089432822579566815e-08
1.400000000000000000e+01,-9.572436862369585169e-09
1.500000000000000000e+01,4.715280533922648414e-09
1.600000000000000000e+01,-2.242185167752635764e-10
1.700000000000000000e+01,7.341625065820207323e-16
1.800000000000000000e+01,-3.489331755368010635e-15
1.900000000000000000e+01,-1.558376938013287703e-14
2.000000000000000000e+01,-3.691242240997257440e-15
2.100000000000000000e+01,4.288928817386788081e-15
2.200000000000000000e+01,-1.966871692627023606e-16
2.300000000000000000e+01,-3.931184675594871390e-14
2.400000000000000000e+01,-2.881976142548290949e-13
2.500000000000000000e+01,1.671162123614844397e-15
2.600000000000000000e+01,1.415236878425998879e-14
2.700000000000000000e+01,-2.498450394055468093e-13
2.800000000000000000e+01,-2.032092349208911020e-13
2.900000000000000000e+01,-2.099341750785854721e-13
3.000000000000000000e+01,-6.063774699374691046e-14
3.100000000000000000e+01,-6.138698490504301830e-14
3.200000000000000000e+01,-4.468955316482697837e-14
3.300000000000000000e+01,1.975375700687120872e-15
3.400000000000000000e+01,3.136682265921647561e-14
3.500000000000000000e+01,-4.115184213358824561e-15
3.600000000000000000e+01,1.205551500640944518e-15
3.700000000000000000e+01,1.693550898476670064e-15
3.800000000000000000e+01,3.650178371909264252e-16
3.900000000000000000e+01,2.336678027854916309e-17
4.000000000000000000e+01,9.784223157522232549e-20
4.100000000000000000e+01,2.828246836592441890e-22
4.200000000000000000e+01,-5.657331759010590583e-25
4.300000000000000000e+01,3.168360240019518816e-21
4.400000000000000000e+01,2.242486640631258027e-21
4.500000000000000000e+01,2.061157987484550669e-22
4.600000000000000000e+01,-3.452055321247147660e-26
4.700000000000000000e+01,4.798672440895623653e-25
4.800000000000000000e+01,0.000000000000000000e+00
4.900000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+01,0.000000000000000000e+00
5.100000000000000000e+01,0.000000000000000000e+00
5.200000000000000000e+01,0.000000000000000000e+00
5.300000000000000000e+01,0.000000000000000000e+00
5.400000000000000000e+01,0.000000000000000000e+00
5.500000000000000000e+01,0.000000000000000000e+00
5.600000000000000000e+01,0.000000000000000000e+00
5.700000000000000000e+01,0.000000000000000000e+00
5.800000000000000000e+01,0.000000000000000000e+00
5.900000000000000000e+01,0.000000000000000000e+00
6.000000000000000000e+01,0.000000000000000000e+00
6.100000000000000000e+01,0.000000000000000000e+00
6.200000000000000000e+01,0.000000000000000000e+00
6.300000000000000000e+01,0.000000000000000000e+00
6.400000000000000000e+01,0.000000000000000000e+00
6.500000000000000000e+01,0.000000000000000000e+00
6.600000000000000000e+01,4.235164736271501695e-22
6.700000000000000000e+01,0.000000000000000000e+00
6.800000000000000000e+01,0.000000000000000000e+00
6.900000000000000000e+01,0.000000000000000000e+00
7.000000000000000000e+01,0.000000000000000000e+00
7.100000000000000000e+01,0.000000000000000000e+00
7.200000000000000000e+01,0.000000000000000000e+00
7.300000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,0.000000000000000000e+00
7.500000000000000000e+01,0.000000000000000000e+00
7.600000000000000000e+01,0.000000000000000000e+00
7.700000000000000000e+01,0.000000000000000000e+00
7.800000000000000000e+01,0.000000000000000000e+00
7.900000000000000000e+01,0.000000000000000000e+00
8.000000000000000000e+01,0.000000000000000000e+00
8.100000000000000000e+01,0.000000000000000000e+00
8.200000000000000000e+01,0.000000000000000000e+00
8.300000000000000000e+01,0.000000000000000000e+00
8.400000000000000000e+01,0.000000000000000000e+00
8.500000000000000000e+01,0.000000000000000000e+00
8.600000000000000000e+01,0.000000000000000000e+00
8.700000000000000000e+01,0.000000000000000000e+00
8.800000000000000000e+01,0.000000000000000000e+00
8.900000000000000000e+01,0.000000000000000000e+00
9.000000000000000000e+01,0.000000000000000000e+00
9.100000000000000000e+01,0.000000000000000000e+00
9.200000000000000000e+01,0.000000000000000000e+00
9.300000000000000000e+01,0.000000000000000000e+00
9.400000000000000000e+01,0.000000000000000000e+00
9.500000000000000000e+01,0.000000000000000000e+00
9.600000000000000000e+01,0.000000000000000000e+00
9.700000000000000000e+01,0.000000000000000000e+00
9.800000000000000000e+01,0.000000000000000000e+00
9.900000000000000000e+01,0.000000000000000000e+00
