site,n
0.000000000000000000e+00,3.706232307066689713e-02
1.000000000000000000e+00,9.180234813370875546e-01
2.000000000000000000e+00,6.824853124682109251e-02
3.000000000000000000e+00,9.156969661943694661e-01
4.000000000000000000e+00,1.105639713499784738e-01
5.000000000000000000e+00,9.043074966114016400e-01
6.000000000000000000e+00,9.385561490553938346e-02
7.000000000000000000e+00,9.037040560771181230e-01
8.000000000000000000e+00,1.139592061129720696e-01
9.000000000000000000e+00,9.113187786387129119e-01
1.000000000000000000e+01,6.740070190235614156e-02
1.100000000000000000e+01,9.119513554776007558e-01
1.200000000000000000e+01,4.151594152280971978e-02
1.300000000000000000e+01,1.511214418851831998e-03
1.400000000000000000e+01,8.780126620300015205e-04
1.500000000000000000e+01,8.483638318900683147e-04
1.600000000000000000e+01,1.492571715787759405e-03
1.700000000000000000e+01,4.061662171343435879e-02
1.800000000000000000e+01,9.146525105382670162e-01
1.900000000000000000e+01,6.526200541608404015e-02
2.000000000000000000e+01,9.140786194825324396e-01
2.100000000000000000e+01,1.116851924700985044e-01
2.200000000000000000e+01,9.062405671306961175e-01
2.300000000000000000e+01,8.653241743311036738e-02
2.400000000000000000e+01,9.187343156949597800e-01
2.500000000000000000e+01,8.263123664209004460e-02
2.600000000000000000e+01,9.149415903788636895e-01
2.700000000000000000e+01,8.933938915143277426e-02
2.800000000000000000e+01,9.127920147424412045e-01
2.900000000000000000e+01,8.839534757912788365e-02
3.000000000000000000e+01,9.081440285533222134e-01
3.100000000000000000e+01,6.565348256307518282e-02
3.200000000000000000e+01,6.169363975062672756e-01
3.300000000000000000e+01,6.950102578462361014e-02
3.400000000000000000e+01,2.834406880063853329e-01
3.500000000000000000e+01,1.588782721150327343e-02
3.600000000000000000e+01,2.731570437148878039e-01
3.700000000000000000e+01,4.757532767334392287e-02
3.800000000000000000e+01,5.644138305727318672e-01
3.900000000000000000e+01,1.015857742562750188e-01
4.000000000000000000e+01,3.387369444962821941e-02
4.100000000000000000e+01,1.272853943995006787e-01
4.200000000000000000e+01,8.042887599907940777e-01
4.300000000000000000e+01,7.448775190754006181e-02
4.400000000000000000e+01,9.153178768997596304e-01
4.500000000000000000e+01,9.321894086792860412e-02
4.600000000000000000e+01,9.076044729649808129e-01
4.700000000000000000e+01,9.168090952802232518e-02
4.800000000000000000e+01,9.171943050135306086e-01
4.900000000000000000e+01,8.102588546156438976e-02
5.000000000000000000e+01,9.190181022336313399e-01
5.100000000000000000e+01,7.926761309273502865e-02
5.200000000000000000e+01,9.199147556074248611e-01
