site,n_tilde
0.000000000000000000e+00,1.988961215347129219e+00
1.000000000000000000e+00,1.993078585155580562e+00
2.000000000000000000e+00,1.991325331102338447e+00
3.000000000000000000e+00,1.991690205435311389e+00
4.000000000000000000e+00,1.990432993331126443e+00
5.000000000000000000e+00,1.990040705427451151e+00
6.000000000000000000e+00,1.989415892634883720e+00
7.000000000000000000e+00,1.989392142994407031e+00
8.000000000000000000e+00,1.989395806910688513e+00
9.000000000000000000e+00,1.989393773128018239e+00
1.000000000000000000e+01,1.989396237671763989e+00
1.100000000000000000e+01,1.989396753335497703e+00
1.200000000000000000e+01,1.989397437283644710e+00
1.300000000000000000e+01,1.989397484715171638e+00
1.400000000000000000e+01,1.989397481851466143e+00
1.500000000000000000e+01,1.989397485792344433e+00
1.600000000000000000e+01,1.989397483086057683e+00
1.700000000000000000e+01,1.989397482524059235e+00
1.800000000000000000e+01,1.989397481993048444e+00
1.900000000000000000e+01,1.989397481928756761e+00
2.000000000000000000e+01,1.989397481932601686e+00
2.100000000000000000e+01,1.989397481928576239e+00
2.200000000000000000e+01,1.989397481931379552e+00
2.300000000000000000e+01,1.989397481932028811e+00
2.400000000000000000e+01,1.989397481932469569e+00
2.500000000000000000e+01,1.989397481932545508e+00
2.600000000000000000e+01,1.989397481932543732e+00
2.700000000000000000e+01,1.989397481932544842e+00
2.800000000000000000e+01,1.989397481932544398e+00
2.900000000000000000e+01,1.989397481932542178e+00
3.000000000000000000e+01,1.989397481932543954e+00
3.100000000000000000e+01,1.989397481932541734e+00
3.200000000000000000e+01,1.989397481932543288e+00
3.300000000000000000e+01,1.989397481932541289e+00
3.400000000000000000e+01,1.989397481932543954e+00
3.500000000000000000e+01,1.989397481932541289e+00
3.600000000000000000e+01,1.989397481932543510e+00
3.700000000000000000e+01,1.989397481932541289e+00
3.800000000000000000e+01,1.989397481932543954e+00
3.900000000000000000e+01,1.989397481932542178e+00
4.000000000000000000e+01,1.989397481932544398e+00
4.100000000000000000e+01,1.989397481932542178e+00
4.200000000000000000e+01,1.989397481932544842e+00
4.300000000000000000e+01,1.989397481932541289e+00
4.400000000000000000e+01,1.989397481932543066e+00
4.500000000000000000e+01,1.989397481932541067e+00
4.600000000000000000e+01,1.989397481932543954e+00
4.700000000000000000e+01,1.989397481932541512e+00
4.800000000000000000e+01,1.989397481932543288e+00
4.900000000000000000e+01,1.989397481932541289e+00
5.000000000000000000e+01,1.989397481932543510e+00
5.100000000000000000e+01,1.989397481932541067e+00
5.200000000000000000e+01,1.989397481932543954e+00
5.300000000000000000e+01,1.989397481932541734e+00
5.400000000000000000e+01,1.989397481932544176e+00
5.500000000000000000e+01,1.989397481932541734e+00
5.600000000000000000e+01,1.989397481932544176e+00
5.700000000000000000e+01,1.989397481932541512e+00
5.800000000000000000e+01,1.989397481932544176e+00
5.900000000000000000e+01,1.989397481932541289e+00
6.000000000000000000e+01,1.989397481932544842e+00
6.100000000000000000e+01,1.989397481932541289e+00
6.200000000000000000e+01,1.989397481932544176e+00
6.300000000000000000e+01,1.989397481932541956e+00
6.400000000000000000e+01,1.989397481932544176e+00
6.500000000000000000e+01,1.989397481932541734e+00
6.600000000000000000e+01,1.989397481932543954e+00
6.700000000000000000e+01,1.989397481932542178e+00
6.800000000000000000e+01,1.989397481932544398e+00
6.900000000000000000e+01,1.989397481932541734e+00
7.000000000000000000e+01,1.989397481932543732e+00
7.100000000000000000e+01,1.989397481932541289e+00
7.200000000000000000e+01,1.989397481932543954e+00
7.300000000000000000e+01,1.989397481932541734e+00
7.400000000000000000e+01,1.989397481932543954e+00
7.500000000000000000e+01,1.989397481932541512e+00
7.600000000000000000e+01,1.989397481932544398e+00
7.700000000000000000e+01,1.989397481932541734e+00
7.800000000000000000e+01,1.989397481932543288e+00
7.900000000000000000e+01,1.989397481932541289e+00
8.000000000000000000e+01,1.989397481932543510e+00
8.100000000000000000e+01,1.989397481932540845e+00
8.200000000000000000e+01,1.989397481932543732e+00
8.300000000000000000e+01,1.989397481932541289e+00
8.400000000000000000e+01,1.989397481932543954e+00
8.500000000000000000e+01,1.989397481932542178e+00
8.600000000000000000e+01,1.989397481932543954e+00
8.700000000000000000e+01,1.989397481932541734e+00
8.800000000000000000e+01,1.989397481932543510e+00
8.900000000000000000e+01,1.989397481932541289e+00
9.000000000000000000e+01,1.989397481932543510e+00
9.100000000000000000e+01,1.989397481932541289e+00
9.200000000000000000e+01,1.989397481932543510e+00
9.300000000000000000e+01,1.989397481932541956e+00
9.400000000000000000e+01,1.989397481932543288e+00
9.500000000000000000e+01,1.989397481932541289e+00
9.600000000000000000e+01,1.989397481932543510e+00
9.700000000000000000e+01,1.989397481932541289e+00
9.800000000000000000e+01,1.989397481932543954e+00
9.900000000000000000e+01,1.989397481932541289e+00
1.000000000000000000e+02,1.989397481932543510e+00
1.010000000000000000e+02,1.989397481932541956e+00
1.020000000000000000e+02,1.989397481932544398e+00
1.030000000000000000e+02,1.989397481932541289e+00
1.040000000000000000e+02,1.989397481932543954e+00
1.050000000000000000e+02,1.989397481932542178e+00
1.060000000000000000e+02,1.989397481932544398e+00
1.070000000000000000e+02,1.989397481932541734e+00
1.080000000000000000e+02,1.989397481932543510e+00
1.090000000000000000e+02,1.989397481932541289e+00
1.100000000000000000e+02,1.989397481932543954e+00
1.110000000000000000e+02,1.989397481932541289e+00
1.120000000000000000e+02,1.989397481932543732e+00
1.130000000000000000e+02,1.989397481932541289e+00
1.140000000000000000e+02,1.989397481932544398e+00
1.150000000000000000e+02,1.989397481932541289e+00
1.160000000000000000e+02,1.989397481932543066e+00
1.170000000000000000e+02,1.989397481932541067e+00
1.180000000000000000e+02,1.989397481932543954e+00
1.190000000000000000e+02,1.989397481932541956e+00
1.200000000000000000e+02,1.989397481932543732e+00
1.210000000000000000e+02,1.989397481932541512e+00
1.220000000000000000e+02,1.989397481932544176e+00
1.230000000000000000e+02,1.989397481932541067e+00
1.240000000000000000e+02,1.989397481932543954e+00
1.250000000000000000e+02,1.989397481932541512e+00
1.260000000000000000e+02,1.989397481932544398e+00
1.270000000000000000e+02,1.989397481932541512e+00
1.280000000000000000e+02,1.989397481932543288e+00
1.290000000000000000e+02,1.989397481932541734e+00
1.300000000000000000e+02,1.989397481932546174e+00
1.310000000000000000e+02,1.989397481932544398e+00
1.320000000000000000e+02,1.989397481932546619e+00
1.330000000000000000e+02,1.989397481932542622e+00
1.340000000000000000e+02,1.989397481932511091e+00
1.350000000000000000e+02,1.989397481932227096e+00
1.360000000000000000e+02,1.989397481931610923e+00
1.370000000000000000e+02,1.989397481929843448e+00
1.380000000000000000e+02,1.989397481929974454e+00
1.390000000000000000e+02,1.989397481931803657e+00
1.400000000000000000e+02,1.989397481957955183e+00
1.410000000000000000e+02,1.989397482275402584e+00
1.420000000000000000e+02,1.989397482922786509e+00
1.430000000000000000e+02,1.989397484534312976e+00
1.440000000000000000e+02,1.989397484433564456e+00
1.450000000000000000e+02,1.989397482131026518e+00
1.460000000000000000e+02,1.989397464081545053e+00
1.470000000000000000e+02,1.989397082327036159e+00
1.480000000000000000e+02,1.989396336618461714e+00
1.490000000000000000e+02,1.989394947421354143e+00
1.500000000000000000e+02,1.989394221337036583e+00
1.510000000000000000e+02,1.989394697614395469e+00
1.520000000000000000e+02,1.989400524251455415e+00
1.530000000000000000e+02,1.989736830260399048e+00
1.540000000000000000e+02,1.990388293301248224e+00
1.550000000000000000e+02,1.991089011450562385e+00
1.560000000000000000e+02,1.991821141908967974e+00
1.570000000000000000e+02,1.992008541503269115e+00
1.580000000000000000e+02,1.994149707039302832e+00
