r,C_j
0.000000000000000000e+00,6.007928077951810764e+01
1.000000000000000000e+00,-2.570567116600463464e+01
2.000000000000000000e+00,1.968927916117245047e+00
3.000000000000000000e+00,8.641847760812382262e-01
4.000000000000000000e+00,1.412440681513995600e-01
5.000000000000000000e+00,4.853944518501407401e-02
6.000000000000000000e+00,1.958964900251558561e-02
7.000000000000000000e+00,9.360809257305646724e-03
8.000000000000000000e+00,4.855942141515967592e-03
9.000000000000000000e+00,2.457054864565932917e-03
1.000000000000000000e+01,1.090361346605561721e-03
1.100000000000000000e+01,2.430471527894439987e-04
1.200000000000000000e+01,-2.658653362335172687e-04
1.300000000000000000e+01,-5.591016594923559069e-04
1.400000000000000000e+01,-7.053340808660379935e-04
1.500000000000000000e+01,-7.478143909871448614e-04
1.600000000000000000e+01,-7.211817775374385064e-04
1.700000000000000000e+01,-6.610799477027029525e-04
1.800000000000000000e+01,-5.861439182517358404e-04
1.900000000000000000e+01,-5.102480703875755808e-04
2.000000000000000000e+01,-4.390530167608375223e-04
2.100000000000000000e+01,-3.750557076021010516e-04
2.200000000000000000e+01,-3.179234369543593175e-04
2.300000000000000000e+01,-2.701771851452150486e-04
2.400000000000000000e+01,-2.295863693504429648e-04
2.500000000000000000e+01,-1.943436580003066183e-04
2.600000000000000000e+01,-1.646446007068647077e-04
2.700000000000000000e+01,-1.396510315192500684e-04
2.800000000000000000e+01,-1.184947832442162508e-04
2.900000000000000000e+01,-1.006936617375941978e-04
3.000000000000000000e+01,-8.575458069692842855e-05
3.100000000000000000e+01,-7.323055481833762315e-05
3.200000000000000000e+01,-6.273881293061833730e-05
3.300000000000000000e+01,-5.387650683452704925e-05
3.400000000000000000e+01,-4.633657097308230277e-05
3.500000000000000000e+01,-3.989845277274639557e-05
3.600000000000000000e+01,-3.439079618594576004e-05
3.700000000000000000e+01,-2.965003370647423253e-05
3.800000000000000000e+01,-2.555338388354755352e-05
3.900000000000000000e+01,-2.202188219158074389e-05
4.000000000000000000e+01,-1.897546483853318477e-05
4.100000000000000000e+01,-1.630573799182855055e-05
4.200000000000000000e+01,-1.404540769556206214e-05
4.300000000000000000e+01,-1.209825849812773413e-05
4.400000000000000000e+01,-1.039639142419446216e-05
4.500000000000000000e+01,-8.882768163687160268e-06
4.600000000000000000e+01,-7.576730007841092629e-06
4.700000000000000000e+01,-6.511507034900887447e-06
4.800000000000000000e+01,-5.661854711291880449e-06
4.900000000000000000e+01,-4.928562768569122454e-06
5.000000000000000000e+01,-4.288885982361989591e-06
5.100000000000000000e+01,-3.756458438530785315e-06
5.200000000000000000e+01,-3.303721529235303933e-06
5.300000000000000000e+01,-2.899841604175890097e-06
5.400000000000000000e+01,-2.540073401391396146e-06
5.500000000000000000e+01,-2.215863952770291689e-06
5.600000000000000000e+01,-1.914227695465342549e-06
5.700000000000000000e+01,-1.627851709429251059e-06
5.800000000000000000e+01,-1.347145900609802993e-06
5.900000000000000000e+01,-1.079507235601795401e-06
6.000000000000000000e+01,-8.299003848577513054e-07
6.100000000000000000e+01,-5.999532781686411909e-07
