r,C_d
0.000000000000000000e+00,1.964006050974911766e+00
1.000000000000000000e+00,2.433795800738342840e-01
2.000000000000000000e+00,1.015624709853714253e-01
3.000000000000000000e+00,9.831799613926432702e-02
4.000000000000000000e+00,5.525072176544944258e-02
5.000000000000000000e+00,4.713502986523988858e-02
6.000000000000000000e+00,2.585662900645201157e-02
7.000000000000000000e+00,1.547418488774932564e-02
8.000000000000000000e+00,1.051221738141130783e-02
9.000000000000000000e+00,6.733710220301822313e-03
1.000000000000000000e+01,4.495011143804434652e-03
1.100000000000000000e+01,2.934642073557381433e-03
1.200000000000000000e+01,1.913261648060672268e-03
1.300000000000000000e+01,1.269214695542550918e-03
1.400000000000000000e+01,8.380741756007659832e-04
1.500000000000000000e+01,5.556103628731545946e-04
1.600000000000000000e+01,3.685441500922457072e-04
1.700000000000000000e+01,2.444229884213904155e-04
1.800000000000000000e+01,1.624611747215682972e-04
1.900000000000000000e+01,1.079997853025611593e-04
2.000000000000000000e+01,7.183751227988279019e-05
2.100000000000000000e+01,4.780822961004517691e-05
2.200000000000000000e+01,3.182228018102532737e-05
2.300000000000000000e+01,2.118844614596823348e-05
2.400000000000000000e+01,1.411099253728518287e-05
2.500000000000000000e+01,9.399287743517841274e-06
2.600000000000000000e+01,6.261749638983154929e-06
2.700000000000000000e+01,4.171722992748632055e-06
2.800000000000000000e+01,2.779602500173800782e-06
2.900000000000000000e+01,1.852215479619899749e-06
3.000000000000000000e+01,1.234304209773855339e-06
3.100000000000000000e+01,8.225291045982205921e-07
3.200000000000000000e+01,5.481549772884598726e-07
3.300000000000000000e+01,3.653253457336655329e-07
3.400000000000000000e+01,2.434813207637278171e-07
3.500000000000000000e+01,1.622700219871183596e-07
3.600000000000000000e+01,1.081498339562247738e-07
3.700000000000000000e+01,7.208266670360922952e-08
3.800000000000000000e+01,4.804405851862285684e-08
3.900000000000000000e+01,3.202072457481111377e-08
4.000000000000000000e+01,2.134194457881955304e-08
4.100000000000000000e+01,1.422497346975828158e-08
4.200000000000000000e+01,9.481358604035778630e-09
4.300000000000000000e+01,6.319322866446510894e-09
4.400000000000000000e+01,4.211923035865470436e-09
4.500000000000000000e+01,2.807396519403536864e-09
4.600000000000000000e+01,1.871232573299422078e-09
4.700000000000000000e+01,1.247187974258590663e-09
4.800000000000000000e+01,8.312761514849226452e-10
4.900000000000000000e+01,5.540789360816261513e-10
5.000000000000000000e+01,3.693160767753289580e-10
5.100000000000000000e+01,2.461526968874547596e-10
5.200000000000000000e+01,1.640665089143668537e-10
5.300000000000000000e+01,1.093573373655240995e-10
5.400000000000000000e+01,7.289134506482807113e-11
5.500000000000000000e+01,4.858292526190015204e-11
5.600000000000000000e+01,3.238173782583401744e-11
5.700000000000000000e+01,2.158386205728467234e-11
5.800000000000000000e+01,1.438659763223341128e-11
5.900000000000000000e+01,9.588852082168867273e-12
6.000000000000000000e+01,6.391221159006434357e-12
6.100000000000000000e+01,4.260038315894182896e-12
6.200000000000000000e+01,2.839507607499607692e-12
6.300000000000000000e+01,1.892570668677933974e-12
6.400000000000000000e+01,1.261449366753765069e-12
6.500000000000000000e+01,8.408139789286955324e-13
6.600000000000000000e+01,5.604409436349751665e-13
6.700000000000000000e+01,3.735418781571607008e-13
6.800000000000000000e+01,2.489759247550648086e-13
6.900000000000000000e+01,1.659540132252315700e-13
7.000000000000000000e+01,1.106160051150308700e-13
7.100000000000000000e+01,7.372718855989325125e-14
7.200000000000000000e+01,4.914122358027340969e-14
7.300000000000000000e+01,3.275492316606758005e-14
7.400000000000000000e+01,2.183267709231507891e-14
7.500000000000000000e+01,1.455180542268259579e-14
7.600000000000000000e+01,9.699187139816989259e-15
7.700000000000000000e+01,6.464963979187753424e-15
7.800000000000000000e+01,4.309200036831674165e-15
7.900000000000000000e+01,2.872147060653662054e-15
8.000000000000000000e+01,1.914367231391922279e-15
8.100000000000000000e+01,1.276016029595082135e-15
8.200000000000000000e+01,8.505243944820621917e-16
8.300000000000000000e+01,5.668875064120248148e-16
8.400000000000000000e+01,3.778466265811306093e-16
8.500000000000000000e+01,2.518526381239833639e-16
8.600000000000000000e+01,1.678715959477506685e-16
8.700000000000000000e+01,1.118890011988585539e-16
8.800000000000000000e+01,7.457720811821890801e-17
8.900000000000000000e+01,4.970924089634652483e-17
9.000000000000000000e+01,3.313354441503207000e-17
9.100000000000000000e+01,2.208401948802106342e-17
9.200000000000000000e+01,1.471962984587047416e-17
9.300000000000000000e+01,9.811331243029950230e-18
9.400000000000000000e+01,6.539713756036606873e-18
9.500000000000000000e+01,4.358820641831258388e-18
9.600000000000000000e+01,2.905278679753666483e-18
9.700000000000000000e+01,1.936506122833698932e-18
9.800000000000000000e+01,1.290772492355220266e-18
9.900000000000000000e+01,8.603199326928364408e-19
