site,n_tilde
0.000000000000000000e+00,1.264279027883441486e+00
1.000000000000000000e+00,1.292496288558671935e+00
2.000000000000000000e+00,1.521983549229837474e+00
3.000000000000000000e+00,1.726284249006313498e+00
4.000000000000000000e+00,1.919369837191125416e+00
5.000000000000000000e+00,2.069183396901485672e+00
6.000000000000000000e+00,2.201761699361182156e+00
7.000000000000000000e+00,2.270089128015467139e+00
8.000000000000000000e+00,2.301893577253245837e+00
9.000000000000000000e+00,2.301804538300590064e+00
1.000000000000000000e+01,2.277730081958543984e+00
1.100000000000000000e+01,2.237558222401794694e+00
1.200000000000000000e+01,2.187040370424927715e+00
1.300000000000000000e+01,2.128917874122409071e+00
1.400000000000000000e+01,2.068049577274293505e+00
1.500000000000000000e+01,2.007749524025117083e+00
1.600000000000000000e+01,1.949906590564388864e+00
1.700000000000000000e+01,1.896916539295486093e+00
1.800000000000000000e+01,1.849549790509960268e+00
1.900000000000000000e+01,1.809361745556409495e+00
2.000000000000000000e+01,1.775615713712764165e+00
2.100000000000000000e+01,1.748561629649808769e+00
2.200000000000000000e+01,1.728856781733735470e+00
2.300000000000000000e+01,1.715661440517406655e+00
2.400000000000000000e+01,1.708457144311824605e+00
2.500000000000000000e+01,1.706867286637619330e+00
2.600000000000000000e+01,1.710496115584011712e+00
2.700000000000000000e+01,1.718132482638715208e+00
2.800000000000000000e+01,1.728744212863593699e+00
2.900000000000000000e+01,1.741298542528729065e+00
3.000000000000000000e+01,1.754844000138212845e+00
3.100000000000000000e+01,1.768499385043015071e+00
3.200000000000000000e+01,1.781665542520128209e+00
3.300000000000000000e+01,1.794470517181746771e+00
3.400000000000000000e+01,1.806565083972077490e+00
3.500000000000000000e+01,1.817784804657061715e+00
3.600000000000000000e+01,1.827981264332141365e+00
3.700000000000000000e+01,1.837094710477716442e+00
3.800000000000000000e+01,1.845109509197706110e+00
3.900000000000000000e+01,1.852065567022279424e+00
4.000000000000000000e+01,1.858016037456410752e+00
4.100000000000000000e+01,1.863029037213328021e+00
4.200000000000000000e+01,1.867159486241853905e+00
4.300000000000000000e+01,1.870493320638185963e+00
4.400000000000000000e+01,1.872950195751263536e+00
4.500000000000000000e+01,1.874336599025337780e+00
4.600000000000000000e+01,1.874928492812534042e+00
4.700000000000000000e+01,1.874834142593074127e+00
4.800000000000000000e+01,1.874190120460507814e+00
4.900000000000000000e+01,1.873100834894605438e+00
5.000000000000000000e+01,1.871689520178684507e+00
5.100000000000000000e+01,1.870059305266341010e+00
5.200000000000000000e+01,1.868317464349034562e+00
5.300000000000000000e+01,1.866549377838440105e+00
5.400000000000000000e+01,1.864828532130329286e+00
5.500000000000000000e+01,1.863210546238948329e+00
5.600000000000000000e+01,1.861737267564145704e+00
5.700000000000000000e+01,1.860435792523363663e+00
5.800000000000000000e+01,1.859320957102790661e+00
5.900000000000000000e+01,1.858399656695559399e+00
6.000000000000000000e+01,1.857667349915745891e+00
6.100000000000000000e+01,1.857112479569291708e+00
6.200000000000000000e+01,1.856719950548509246e+00
6.300000000000000000e+01,1.856475402109626138e+00
6.400000000000000000e+01,1.856356290262864528e+00
6.500000000000000000e+01,1.856339811089685377e+00
6.600000000000000000e+01,1.856406950931920097e+00
6.700000000000000000e+01,1.856538950279216005e+00
6.800000000000000000e+01,1.856717934393498748e+00
6.900000000000000000e+01,1.856928342407333954e+00
7.000000000000000000e+01,1.857156433776846916e+00
7.100000000000000000e+01,1.857391035744081709e+00
7.200000000000000000e+01,1.857622874486096753e+00
7.300000000000000000e+01,1.857844595597888171e+00
7.400000000000000000e+01,1.858050513151404015e+00
7.500000000000000000e+01,1.858236258929965024e+00
7.600000000000000000e+01,1.858398578321593941e+00
7.700000000000000000e+01,1.858535884444125319e+00
7.800000000000000000e+01,1.858645565757229168e+00
7.900000000000000000e+01,1.858723897188947927e+00
8.000000000000000000e+01,1.858772725233935663e+00
8.100000000000000000e+01,1.858786547303369119e+00
8.200000000000000000e+01,1.858767136918194174e+00
8.300000000000000000e+01,1.858708991430327195e+00
8.400000000000000000e+01,1.858613471967771158e+00
8.500000000000000000e+01,1.858475906922898657e+00
8.600000000000000000e+01,1.858298612702024677e+00
8.700000000000000000e+01,1.858078469052679482e+00
8.800000000000000000e+01,1.857819541838374500e+00
8.900000000000000000e+01,1.857520804054332952e+00
9.000000000000000000e+01,1.857191246385431205e+00
9.100000000000000000e+01,1.856836610370132146e+00
9.200000000000000000e+01,1.856467521971410628e+00
9.300000000000000000e+01,1.856097751819817399e+00
9.400000000000000000e+01,1.855745267724441705e+00
9.500000000000000000e+01,1.855431365981541791e+00
9.600000000000000000e+01,1.855181381021961950e+00
9.700000000000000000e+01,1.855023942406046844e+00
9.800000000000000000e+01,1.854990670466499125e+00
9.900000000000000000e+01,1.855115428011475665e+00
1.000000000000000000e+02,1.855432024011975711e+00
1.010000000000000000e+02,1.855973851849816780e+00
1.020000000000000000e+02,1.856774016429055596e+00
1.030000000000000000e+02,1.857855968866547691e+00
1.040000000000000000e+02,1.859239060687728262e+00
1.050000000000000000e+02,1.860930495561387676e+00
1.060000000000000000e+02,1.862922310941810267e+00
1.070000000000000000e+02,1.865188183468097005e+00
1.080000000000000000e+02,1.867686638857312120e+00
1.090000000000000000e+02,1.870347216219144570e+00
1.100000000000000000e+02,1.873072199317145081e+00
1.110000000000000000e+02,1.875736046613991181e+00
1.120000000000000000e+02,1.878187801407874336e+00
1.130000000000000000e+02,1.880238866551242616e+00
1.140000000000000000e+02,1.881676784089293619e+00
1.150000000000000000e+02,1.882275426026112308e+00
1.160000000000000000e+02,1.881790244409988100e+00
1.170000000000000000e+02,1.879980520017719980e+00
1.180000000000000000e+02,1.876638128048738530e+00
1.190000000000000000e+02,1.871559885047156868e+00
1.200000000000000000e+02,1.864594458826094092e+00
1.210000000000000000e+02,1.855648049217890172e+00
1.220000000000000000e+02,1.844607709534271001e+00
1.230000000000000000e+02,1.831493115284077877e+00
1.240000000000000000e+02,1.816940084800159561e+00
1.250000000000000000e+02,1.801198487721175745e+00
1.260000000000000000e+02,1.784592316061976991e+00
1.270000000000000000e+02,1.767474820321292883e+00
1.280000000000000000e+02,1.750295821862837498e+00
1.290000000000000000e+02,1.733621509987491205e+00
1.300000000000000000e+02,1.718175364479596734e+00
1.310000000000000000e+02,1.704839095224031764e+00
1.320000000000000000e+02,1.694533938096181913e+00
1.330000000000000000e+02,1.688250687063366673e+00
1.340000000000000000e+02,1.687288234313017110e+00
1.350000000000000000e+02,1.692479687634398378e+00
1.360000000000000000e+02,1.704741401781295851e+00
1.370000000000000000e+02,1.724662742438437757e+00
1.380000000000000000e+02,1.751728907937569524e+00
1.390000000000000000e+02,1.786544540601097797e+00
1.400000000000000000e+02,1.828838398913328556e+00
1.410000000000000000e+02,1.877835997565618475e+00
1.420000000000000000e+02,1.932955986352961286e+00
1.430000000000000000e+02,1.992959699275727470e+00
1.440000000000000000e+02,2.056265563487785997e+00
1.450000000000000000e+02,2.120472391583075655e+00
1.460000000000000000e+02,2.183433000974638105e+00
1.470000000000000000e+02,2.239758426779274281e+00
1.480000000000000000e+02,2.286632725535770128e+00
1.490000000000000000e+02,2.318868701123566911e+00
1.500000000000000000e+02,2.326591908543078624e+00
1.510000000000000000e+02,2.303485927746606876e+00
1.520000000000000000e+02,2.243584110395847375e+00
1.530000000000000000e+02,2.131963309577176169e+00
1.540000000000000000e+02,1.975746891631587676e+00
1.550000000000000000e+02,1.802746161049127771e+00
1.560000000000000000e+02,1.592121864449299817e+00
1.570000000000000000e+02,1.375623720057132182e+00
1.580000000000000000e+02,1.238421634296190454e+00
