r,C_n
0.000000000000000000e+00,1.442571071534044513e-01
1.000000000000000000e+00,-2.845387820273614921e-02
2.000000000000000000e+00,1.184012545642199044e-02
3.000000000000000000e+00,2.220637597058683355e-02
4.000000000000000000e+00,2.911118643620369539e-03
5.000000000000000000e+00,6.402478672966616102e-04
6.000000000000000000e+00,1.407521195475602838e-04
7.000000000000000000e+00,4.239155123109128454e-05
8.000000000000000000e+00,-5.875142906841546164e-06
9.000000000000000000e+00,-7.468773529861749694e-06
1.000000000000000000e+01,-6.586371186223516361e-06
1.100000000000000000e+01,-6.412522632448514059e-06
1.200000000000000000e+01,-6.398212908376166297e-06
1.300000000000000000e+01,-6.399009138124966967e-06
1.400000000000000000e+01,-6.399195858541872894e-06
1.500000000000000000e+01,-6.399367622922369492e-06
1.600000000000000000e+01,-6.399459441031041251e-06
1.700000000000000000e+01,-6.399476512264357098e-06
1.800000000000000000e+01,-6.399477664675856659e-06
1.900000000000000000e+01,-6.399477504803741112e-06
2.000000000000000000e+01,-6.399477425755861759e-06
2.100000000000000000e+01,-6.399477420426791241e-06
2.200000000000000000e+01,-6.399477412877274674e-06
2.300000000000000000e+01,-6.399477447960322252e-06
2.400000000000000000e+01,-6.399477386676011292e-06
2.500000000000000000e+01,-6.399477443519430153e-06
2.600000000000000000e+01,-6.399477419538612821e-06
2.700000000000000000e+01,-6.399477418650434402e-06
2.800000000000000000e+01,-6.399477401775044427e-06
2.900000000000000000e+01,-6.399477438634448845e-06
3.000000000000000000e+01,-6.399477388008278922e-06
3.100000000000000000e+01,-6.399477428420397018e-06
3.200000000000000000e+01,-6.399477425755861759e-06
3.300000000000000000e+01,-6.399477408880471785e-06
3.400000000000000000e+01,-6.399477394669617070e-06
3.500000000000000000e+01,-6.399477413321363883e-06
3.600000000000000000e+01,-6.399477406660025736e-06
3.700000000000000000e+01,-6.399477419538612821e-06
3.800000000000000000e+01,-6.399477391116903391e-06
3.900000000000000000e+01,-6.399477418650434402e-06
4.000000000000000000e+01,-6.399477385343743663e-06
4.100000000000000000e+01,-6.399477419094523611e-06
4.200000000000000000e+01,-6.399477406660025736e-06
4.300000000000000000e+01,-6.399477407992293365e-06
4.400000000000000000e+01,-6.399477370244710528e-06
4.500000000000000000e+01,-6.399477432417199907e-06
4.600000000000000000e+01,-6.399477419982702031e-06
4.700000000000000000e+01,-6.399477385787832873e-06
4.800000000000000000e+01,-6.399477372909245787e-06
4.900000000000000000e+01,-6.399477415985899142e-06
5.000000000000000000e+01,-6.399477399998687588e-06
5.100000000000000000e+01,-6.399477414653631513e-06
5.200000000000000000e+01,-6.399477374685602626e-06
5.300000000000000000e+01,-6.399477392005081811e-06
5.400000000000000000e+01,-6.399477398222330748e-06
5.500000000000000000e+01,-6.399477402219133637e-06
5.600000000000000000e+01,-6.399477397778241539e-06
5.700000000000000000e+01,-6.399477376461959466e-06
5.800000000000000000e+01,-6.399477368912442898e-06
5.900000000000000000e+01,-6.399477404883668896e-06
6.000000000000000000e+01,-6.399477395113706280e-06
6.100000000000000000e+01,-6.399477391560992601e-06
6.200000000000000000e+01,-6.399477368024264479e-06
6.300000000000000000e+01,-6.399477392893260230e-06
6.400000000000000000e+01,-6.399477380014673145e-06
6.500000000000000000e+01,-6.399477391116903391e-06
6.600000000000000000e+01,-6.399477351592963714e-06
6.700000000000000000e+01,-6.399477390228724971e-06
6.800000000000000000e+01,-6.399477368468353689e-06
6.900000000000000000e+01,-6.399477382235119194e-06
7.000000000000000000e+01,-6.399477361362926331e-06
7.100000000000000000e+01,-6.399477344487536357e-06
7.200000000000000000e+01,-6.399477368468353689e-06
7.300000000000000000e+01,-6.399477384455565243e-06
7.400000000000000000e+01,-6.399477350260696085e-06
7.500000000000000000e+01,-6.399477371132888948e-06
7.600000000000000000e+01,-6.399477356922034232e-06
7.700000000000000000e+01,-6.399477365803818429e-06
7.800000000000000000e+01,-6.399477320950808235e-06
7.900000000000000000e+01,-6.399477354257498973e-06
8.000000000000000000e+01,-6.399477350704785295e-06
8.100000000000000000e+01,-6.399477345375714776e-06
8.200000000000000000e+01,-6.399477326723967963e-06
8.300000000000000000e+01,-6.399477347596160826e-06
8.400000000000000000e+01,-6.399477306295864310e-06
8.500000000000000000e+01,-6.399477364471550800e-06
8.600000000000000000e+01,-6.399477335605752160e-06
8.700000000000000000e+01,-6.399477318286272975e-06
8.800000000000000000e+01,-6.399477341823001098e-06
8.900000000000000000e+01,-6.399477360474747911e-06
9.000000000000000000e+01,-6.399477313401291667e-06
9.100000000000000000e+01,-6.399477344043447147e-06
9.200000000000000000e+01,-6.399477338714376629e-06
9.300000000000000000e+01,-6.399477352037052924e-06
9.400000000000000000e+01,-6.399477319174451395e-06
9.500000000000000000e+01,-6.399477367580175269e-06
9.600000000000000000e+01,-6.399477281870957768e-06
9.700000000000000000e+01,-6.399477337382108999e-06
9.800000000000000000e+01,-6.399477322283075864e-06
9.900000000000000000e+01,-6.399477329388503222e-06
