site,n
0.000000000000000000e+00,1.339121187624841853e-03
1.000000000000000000e+00,4.009357727622911427e-02
2.000000000000000000e+00,3.862749537946925660e-01
3.000000000000000000e+00,7.508306884523452407e-01
4.000000000000000000e+00,1.029775375564388806e+00
5.000000000000000000e+00,1.260947098893751450e+00
6.000000000000000000e+00,1.426311165082025934e+00
7.000000000000000000e+00,1.526605897906520459e+00
8.000000000000000000e+00,1.584468826811291864e+00
9.000000000000000000e+00,1.614169237765566312e+00
1.000000000000000000e+01,1.627461325161048133e+00
1.100000000000000000e+01,1.632712522247223408e+00
1.200000000000000000e+01,1.627716795242049930e+00
1.300000000000000000e+01,1.613054603439538770e+00
1.400000000000000000e+01,1.582995794461878880e+00
1.500000000000000000e+01,1.522475123085069715e+00
1.600000000000000000e+01,1.417912849804038311e+00
1.700000000000000000e+01,1.246201299097791093e+00
1.800000000000000000e+01,1.009369985058949482e+00
1.900000000000000000e+01,7.307837731916977386e-01
2.000000000000000000e+01,3.372640117025142437e-01
2.100000000000000000e+01,3.016582084232273531e-02
2.200000000000000000e+01,1.033345074205212688e-03
2.300000000000000000e+01,5.166926127147842022e-05
2.400000000000000000e+01,2.703283745956312789e-04
2.500000000000000000e+01,7.317513494697284321e-03
2.600000000000000000e+01,1.649774209052695118e-01
2.700000000000000000e+01,6.461081859540426242e-01
2.800000000000000000e+01,9.060062287530896707e-01
2.900000000000000000e+01,1.152823879994891554e+00
3.000000000000000000e+01,1.341410047710036357e+00
3.100000000000000000e+01,1.472892273001636498e+00
3.200000000000000000e+01,1.549450818488240067e+00
3.300000000000000000e+01,1.593225838022068741e+00
3.400000000000000000e+01,1.614305286965845632e+00
3.500000000000000000e+01,1.624672586796651164e+00
3.600000000000000000e+01,1.627135009552783229e+00
3.700000000000000000e+01,1.621153927835005559e+00
3.800000000000000000e+01,1.607881230293309871e+00
3.900000000000000000e+01,1.577852186311890170e+00
4.000000000000000000e+01,1.521753668446201191e+00
4.100000000000000000e+01,1.423947738212963277e+00
4.200000000000000000e+01,1.264671997912036661e+00
4.300000000000000000e+01,1.040735294626730312e+00
4.400000000000000000e+01,7.649038451200440569e-01
4.500000000000000000e+01,4.261469183862923726e-01
4.600000000000000000e+01,4.867308013376697023e-02
4.700000000000000000e+01,1.624968418316008857e-03
4.800000000000000000e+01,4.378444968296531605e-05
4.900000000000000000e+01,6.345098450920506830e-06
5.000000000000000000e+01,2.601021088580240058e-04
5.100000000000000000e+01,7.051710699100766956e-03
5.200000000000000000e+01,1.733543598179027312e-01
