site,n
0.000000000000000000e+00,2.203432001073053932e-03
1.000000000000000000e+00,6.080757223407508294e-02
2.000000000000000000e+00,5.048905115631203699e-01
3.000000000000000000e+00,8.894665759271715988e-01
4.000000000000000000e+00,1.252668743168919629e+00
5.000000000000000000e+00,1.496149446381755288e+00
6.000000000000000000e+00,1.636242854365722366e+00
7.000000000000000000e+00,1.698830113239814477e+00
8.000000000000000000e+00,1.724876012980331330e+00
9.000000000000000000e+00,1.730737317310306445e+00
1.000000000000000000e+01,1.712421040173506936e+00
1.100000000000000000e+01,1.659076673553200321e+00
1.200000000000000000e+01,1.546555389472216602e+00
1.300000000000000000e+01,1.331902071399033494e+00
1.400000000000000000e+01,9.944270239621337826e-01
1.500000000000000000e+01,6.299478955697644933e-01
1.600000000000000000e+01,1.235011024030326643e-01
1.700000000000000000e+01,5.204239283524239937e-03
1.800000000000000000e+01,2.088455657694035050e-04
1.900000000000000000e+01,1.985890259633204071e-04
2.000000000000000000e+01,4.943922271192831112e-03
2.100000000000000000e+01,1.185392302060187947e-01
2.200000000000000000e+01,6.228067803489621967e-01
2.300000000000000000e+01,9.874927597970099002e-01
2.400000000000000000e+01,1.326804618768620436e+00
2.500000000000000000e+01,1.543566513786474692e+00
2.600000000000000000e+01,1.659016721856615639e+00
2.700000000000000000e+01,1.715035950493104311e+00
2.800000000000000000e+01,1.737457902788515307e+00
2.900000000000000000e+01,1.740673079862123052e+00
3.000000000000000000e+01,1.733751073785726016e+00
3.100000000000000000e+01,1.710187849276241234e+00
3.200000000000000000e+01,1.650048642830325818e+00
3.300000000000000000e+01,1.524209466343624753e+00
3.400000000000000000e+01,1.297494384814923185e+00
3.500000000000000000e+01,9.493658994766769332e-01
3.600000000000000000e+01,5.814781585540755859e-01
3.700000000000000000e+01,9.304531527713651162e-02
3.800000000000000000e+01,3.632824365861196149e-03
3.900000000000000000e+01,1.351085424955910058e-04
4.000000000000000000e+01,1.351272675865841796e-04
4.100000000000000000e+01,3.632198309058457756e-03
4.200000000000000000e+01,9.303570907516731103e-02
4.300000000000000000e+01,5.814644300457129100e-01
4.400000000000000000e+01,9.493523380201461803e-01
4.500000000000000000e+01,1.297483444558759524e+00
4.600000000000000000e+01,1.524202048398324294e+00
4.700000000000000000e+01,1.650044172312313373e+00
4.800000000000000000e+01,1.710185586165467786e+00
4.900000000000000000e+01,1.733749606121730347e+00
5.000000000000000000e+01,1.740672510119779748e+00
5.100000000000000000e+01,1.737459454277578530e+00
5.200000000000000000e+01,1.715040383078783481e+00
5.300000000000000000e+01,1.659027287914737636e+00
5.400000000000000000e+01,1.543588762731241015e+00
5.500000000000000000e+01,1.326842448321751355e+00
5.600000000000000000e+01,9.875365347978446451e-01
5.700000000000000000e+01,6.228686880953938632e-01
5.800000000000000000e+01,1.185619602672978307e-01
5.900000000000000000e+01,4.945929044424700848e-03
6.000000000000000000e+01,1.984366278454650120e-04
6.100000000000000000e+01,2.079106836644189745e-04
6.200000000000000000e+01,5.195849447990567166e-03
6.300000000000000000e+01,1.234496530730612857e-01
6.400000000000000000e+01,6.299026373910537879e-01
6.500000000000000000e+01,9.943869585009890155e-01
6.600000000000000000e+01,1.331875010340421550e+00
6.700000000000000000e+01,1.546540974910572741e+00
6.800000000000000000e+01,1.659070125173675025e+00
6.900000000000000000e+01,1.712418974130630822e+00
7.000000000000000000e+01,1.730737004299480963e+00
7.100000000000000000e+01,1.724876285178724933e+00
7.200000000000000000e+01,1.698831773720938187e+00
7.300000000000000000e+01,1.636246042051419103e+00
7.400000000000000000e+01,1.496154780435079434e+00
7.500000000000000000e+01,1.252677717940911650e+00
7.600000000000000000e+01,8.894776148570886498e-01
7.700000000000000000e+01,5.049062777143482617e-01
7.800000000000000000e+01,6.081210380640467844e-02
7.900000000000000000e+01,2.203597766426262580e-03
