site,n
0.000000000000000000e+00,2.063668420596038999e-01
1.000000000000000000e+00,5.425315155944272494e-01
2.000000000000000000e+00,9.758684278700575643e-01
3.000000000000000000e+00,1.435595267145315823e+00
4.000000000000000000e+00,1.788295522922174641e+00
5.000000000000000000e+00,2.000194178850686733e+00
6.000000000000000000e+00,2.113313160216824027e+00
7.000000000000000000e+00,2.141332208039455676e+00
8.000000000000000000e+00,2.096300259946368261e+00
9.000000000000000000e+00,1.968801096269121365e+00
1.000000000000000000e+01,1.730840826853400127e+00
1.100000000000000000e+01,1.364033893130107700e+00
1.200000000000000000e+01,9.189800957118792191e-01
1.300000000000000000e+01,5.015453688349038597e-01
1.400000000000000000e+01,1.775662371019342267e-01
1.500000000000000000e+01,3.404254645815209951e-02
1.600000000000000000e+01,4.142621991494211363e-03
1.700000000000000000e+01,2.549254836161709680e-03
1.800000000000000000e+01,2.039784822702411099e-02
1.900000000000000000e+01,1.222536985360224704e-01
2.000000000000000000e+01,4.026797001305711943e-01
2.100000000000000000e+01,8.035115130619430168e-01
2.200000000000000000e+01,1.253962209134079409e+00
2.300000000000000000e+01,1.657243653097899339e+00
2.400000000000000000e+01,1.938263808597520566e+00
2.500000000000000000e+01,2.104718870340737347e+00
2.600000000000000000e+01,2.189343427601687875e+00
2.700000000000000000e+01,2.213540498279981339e+00
2.800000000000000000e+01,2.184587975337360710e+00
2.900000000000000000e+01,2.093744458382702511e+00
3.000000000000000000e+01,1.918199662479072698e+00
3.100000000000000000e+01,1.625371863182279997e+00
3.200000000000000000e+01,1.212870822413924188e+00
3.300000000000000000e+01,7.636267554604461161e-01
3.400000000000000000e+01,3.698282291494184304e-01
3.500000000000000000e+01,1.057550682300540529e-01
3.600000000000000000e+01,1.657812070804002419e-02
3.700000000000000000e+01,1.925664328458185888e-03
3.800000000000000000e+01,3.720672803953644931e-03
3.900000000000000000e+01,3.209062376758679835e-02
4.000000000000000000e+01,1.693184091184701534e-01
4.100000000000000000e+01,4.859633986758690738e-01
4.200000000000000000e+01,9.005645960321944088e-01
4.300000000000000000e+01,1.348265412519950690e+00
4.400000000000000000e+01,1.725833216190105990e+00
4.500000000000000000e+01,1.979943796177079163e+00
4.600000000000000000e+01,2.128507795789971624e+00
