r,C_nn
0.000000000000000000e+00,9.043940317158587483e-01
1.000000000000000000e+00,-2.248308042437712206e-01
2.000000000000000000e+00,-7.588491717450418506e-02
3.000000000000000000e+00,-8.809480572972372414e-02
4.000000000000000000e+00,-2.234331614998708027e-02
5.000000000000000000e+00,-1.173699709994185936e-02
6.000000000000000000e+00,-7.136834443685624585e-05
7.000000000000000000e+00,-2.047647226577336416e-04
8.000000000000000000e+00,-8.943442908395781571e-05
9.000000000000000000e+00,-9.589631412949134459e-05
1.000000000000000000e+01,-1.104486829810180648e-04
1.100000000000000000e+01,-1.473735374812878973e-05
1.200000000000000000e+01,5.626851491014051021e-05
1.300000000000000000e+01,7.982259770877853100e-05
1.400000000000000000e+01,7.545061518232643039e-05
1.500000000000000000e+01,5.506474149274964702e-05
1.600000000000000000e+01,3.608668836196926577e-05
1.700000000000000000e+01,2.335251458118747792e-05
1.800000000000000000e+01,1.331553655026240790e-05
1.900000000000000000e+01,4.894022588075586100e-06
2.000000000000000000e+01,-1.225736200538563025e-06
2.100000000000000000e+01,-4.943715889993427481e-06
2.200000000000000000e+01,-6.912748196974405346e-06
2.300000000000000000e+01,-7.862594952445789431e-06
2.400000000000000000e+01,-8.752364176078941682e-06
2.500000000000000000e+01,-9.849520115734478054e-06
2.600000000000000000e+01,-1.091724198065691098e-05
2.700000000000000000e+01,-1.112977006179072248e-05
2.800000000000000000e+01,-9.932069550133704183e-06
2.900000000000000000e+01,-7.694967674942709834e-06
3.000000000000000000e+01,-4.732655902339732990e-06
3.100000000000000000e+01,-9.861547462242103990e-07
3.200000000000000000e+01,-2.488156519379197684e-07
3.300000000000000000e+01,-1.426169535349852691e-07
3.400000000000000000e+01,-1.376593901647460427e-07
3.500000000000000000e+01,-3.460944514310781983e-08
3.600000000000000000e+01,8.534699946771695522e-08
3.700000000000000000e+01,1.279641779206031060e-07
3.800000000000000000e+01,1.305699561804374298e-07
3.900000000000000000e+01,9.638321518679049404e-08
4.000000000000000000e+01,5.676087244665950493e-08
4.100000000000000000e+01,3.300943118844656965e-08
4.200000000000000000e+01,1.426145113114785090e-08
4.300000000000000000e+01,3.752871347018071901e-10
4.400000000000000000e+01,-1.106113134419217658e-08
4.500000000000000000e+01,-1.905946667157820684e-08
4.600000000000000000e+01,-2.294704981586903614e-08
4.700000000000000000e+01,-2.256741105099990818e-08
4.800000000000000000e+01,-1.978324126739039457e-08
4.900000000000000000e+01,-1.688489770224066433e-08
5.000000000000000000e+01,-1.394859405756676551e-08
5.100000000000000000e+01,-1.113346970171846806e-08
5.200000000000000000e+01,-8.567358822375581440e-09
5.300000000000000000e+01,-6.269824437410420614e-09
5.400000000000000000e+01,-4.207133308398169902e-09
5.500000000000000000e+01,-2.428011125488183097e-09
5.600000000000000000e+01,-8.360994119271936142e-10
5.700000000000000000e+01,5.425664362235238514e-10
5.800000000000000000e+01,1.632009638541376262e-09
5.900000000000000000e+01,2.350488914615311842e-09
6.000000000000000000e+01,2.729121817424129404e-09
6.100000000000000000e+01,2.797541531762703926e-09
6.200000000000000000e+01,2.633585349798295283e-09
6.300000000000000000e+01,2.317253722239343006e-09
6.400000000000000000e+01,1.914371994260477550e-09
6.500000000000000000e+01,1.488781542491324217e-09
6.600000000000000000e+01,1.068549249083616814e-09
6.700000000000000000e+01,6.840104038730032698e-10
6.800000000000000000e+01,3.492037770058686874e-10
6.900000000000000000e+01,6.012168540792117710e-11
7.000000000000000000e+01,-1.736719656975083126e-10
7.100000000000000000e+01,-3.563309647347523423e-10
7.200000000000000000e+01,-4.836073763669901382e-10
7.300000000000000000e+01,-5.557101445674561546e-10
7.400000000000000000e+01,-5.747362585850623873e-10
7.500000000000000000e+01,-5.467559738292493421e-10
7.600000000000000000e+01,-4.813580645190995710e-10
7.700000000000000000e+01,-3.893332323201548206e-10
7.800000000000000000e+01,-2.845821356345368258e-10
7.900000000000000000e+01,-1.799045357131490164e-10
8.000000000000000000e+01,-8.621836578015518171e-11
8.100000000000000000e+01,-1.039457409035549063e-11
8.200000000000000000e+01,4.339084647142499307e-11
8.300000000000000000e+01,7.655720501986706950e-11
8.400000000000000000e+01,9.253264821040829702e-11
8.500000000000000000e+01,9.625700236881584715e-11
8.600000000000000000e+01,9.269696121805282019e-11
8.700000000000000000e+01,8.488920677507394430e-11
8.800000000000000000e+01,7.454081796254286019e-11
8.900000000000000000e+01,6.300293620142838336e-11
9.000000000000000000e+01,5.034572758688682370e-11
9.100000000000000000e+01,3.673905624168583017e-11
9.200000000000000000e+01,2.460120995806391875e-11
9.300000000000000000e+01,1.290878515192162013e-11
9.400000000000000000e+01,2.522093645040968113e-12
9.500000000000000000e+01,-6.645795025406187051e-12
9.600000000000000000e+01,-1.383348990913191301e-11
9.700000000000000000e+01,-1.866629073532521943e-11
9.800000000000000000e+01,-2.037769952778489824e-11
9.900000000000000000e+01,-1.930500204139207199e-11
