r,C_d
0.000000000000000000e+00,1.986957162829416035e+00
1.000000000000000000e+00,1.410602845455801724e-01
2.000000000000000000e+00,2.127139369668376578e-02
3.000000000000000000e+00,8.428518555946057714e-03
4.000000000000000000e+00,2.030729743409584540e-03
5.000000000000000000e+00,6.445708400720018879e-04
6.000000000000000000e+00,1.693747604688998693e-04
7.000000000000000000e+00,4.247204267221165309e-05
8.000000000000000000e+00,1.181331571295781328e-05
9.000000000000000000e+00,3.263197993536523979e-06
1.000000000000000000e+01,9.013658301782519343e-07
1.100000000000000000e+01,2.493446891715290924e-07
1.200000000000000000e+01,6.859639152013474575e-08
1.300000000000000000e+01,1.900418691118487915e-08
1.400000000000000000e+01,5.274968765455494256e-09
1.500000000000000000e+01,1.464601689785314753e-09
1.600000000000000000e+01,4.070033028651856292e-10
1.700000000000000000e+01,1.131899917564829592e-10
1.800000000000000000e+01,3.151266036907036684e-11
1.900000000000000000e+01,8.784538118775300471e-12
2.000000000000000000e+01,2.451522304557734230e-12
2.100000000000000000e+01,6.851365672525903236e-13
2.200000000000000000e+01,1.917829418696926534e-13
2.300000000000000000e+01,5.379015733431822348e-14
2.400000000000000000e+01,1.512054125313243880e-14
2.500000000000000000e+01,4.262130252646131800e-15
2.600000000000000000e+01,1.205135564833335488e-15
2.700000000000000000e+01,3.420584696599332657e-16
2.800000000000000000e+01,9.750297007710278605e-17
2.900000000000000000e+01,2.793675577166374010e-17
3.000000000000000000e+01,8.050042831118472750e-18
3.100000000000000000e+01,2.335307969299557868e-18
3.200000000000000000e+01,6.823744923459985401e-19
3.300000000000000000e+01,2.010621196533116825e-19
3.400000000000000000e+01,5.975760442689059356e-20
3.500000000000000000e+01,1.793432545549779162e-20
3.600000000000000000e+01,5.434620598753339549e-21
3.700000000000000000e+01,1.664309131912971668e-21
3.800000000000000000e+01,5.147742859670453803e-22
3.900000000000000000e+01,1.609115197099167234e-22
4.000000000000000000e+01,5.077441544734876404e-23
4.100000000000000000e+01,1.617918048030629771e-23
4.200000000000000000e+01,5.197932973346304975e-24
4.300000000000000000e+01,1.684170130325141718e-24
4.400000000000000000e+01,5.493108062728370822e-25
4.500000000000000000e+01,1.804104882898600000e-25
4.600000000000000000e+01,5.954902199281593383e-26
4.700000000000000000e+01,1.976299969865252101e-26
4.800000000000000000e+01,6.582135565241961765e-27
4.900000000000000000e+01,2.201373219180240078e-27
5.000000000000000000e+01,7.379729299736846617e-28
5.100000000000000000e+01,2.481785511000287479e-28
5.200000000000000000e+01,8.358227596595645880e-29
5.300000000000000000e+01,2.821731722423454029e-29
5.400000000000000000e+01,9.533574943020602599e-30
5.500000000000000000e+01,3.227106173772643599e-30
5.600000000000000000e+01,1.092711268364082023e-30
5.700000000000000000e+01,3.705533243385952743e-31
5.800000000000000000e+01,1.256577104013245693e-31
5.900000000000000000e+01,4.266457214123082681e-32
6.000000000000000000e+01,1.448244243931100129e-32
6.100000000000000000e+01,4.921288218125023125e-33
6.200000000000000000e+01,1.671653012454745981e-33
6.300000000000000000e+01,5.683603518307512515e-34
6.400000000000000000e+01,1.931467303150775967e-34
6.500000000000000000e+01,6.569405455309278676e-35
6.600000000000000000e+01,2.233165419477215523e-35
6.700000000000000000e+01,7.597439296114427871e-36
6.800000000000000000e+01,2.583150579732560797e-36
6.900000000000000000e+01,8.789576037100301721e-37
7.000000000000000000e+01,2.988882968589070255e-37
7.100000000000000000e+01,1.017126702020255016e-37
7.200000000000000000e+01,3.459035792806368785e-38
7.300000000000000000e+01,1.177207907929095564e-38
7.400000000000000000e+01,4.003678403358847934e-39
7.500000000000000000e+01,1.362632090660858174e-39
7.600000000000000000e+01,4.634490193752356093e-40
7.700000000000000000e+01,1.577377347460879457e-40
7.800000000000000000e+01,5.365009699058203133e-41
7.900000000000000000e+01,1.826053973619177236e-41
8.000000000000000000e+01,6.210924115763213947e-42
8.100000000000000000e+01,2.114003148878289074e-42
8.200000000000000000e+01,7.190405362697665209e-43
8.300000000000000000e+01,2.447411433739441468e-43
8.400000000000000000e+01,8.324499828662066013e-44
8.500000000000000000e+01,2.833443514671718659e-44
8.600000000000000000e+01,9.637580122833878509e-45
8.700000000000000000e+01,3.280396034408618013e-45
8.800000000000000000e+01,1.115786849208861786e-45
8.900000000000000000e+01,3.797875801654396795e-46
9.000000000000000000e+01,1.291804312080020870e-46
9.100000000000000000e+01,4.397006200822339407e-47
9.200000000000000000e+01,1.495594031985122579e-47
9.300000000000000000e+01,5.090666231461467322e-48
9.400000000000000000e+01,1.731536767771612393e-48
9.500000000000000000e+01,5.893767310195159538e-49
9.600000000000000000e+01,2.004704563754781830e-49
9.700000000000000000e+01,6.823573780834743305e-50
9.800000000000000000e+01,2.320969773037337856e-50
9.900000000000000000e+01,7.900074019686729764e-51
