site,n_tilde
0.000000000000000000e+00,6.901327882778124367e-01
1.000000000000000000e+00,1.017425068827035650e+00
2.000000000000000000e+00,1.479782890017153463e+00
3.000000000000000000e+00,1.880542753605386919e+00
4.000000000000000000e+00,2.204001884182293480e+00
5.000000000000000000e+00,2.426682894910960009e+00
6.000000000000000000e+00,2.586313810184901918e+00
7.000000000000000000e+00,2.638453311116967903e+00
8.000000000000000000e+00,2.627166931375564563e+00
9.000000000000000000e+00,2.565204793733231181e+00
1.000000000000000000e+01,2.467993379218158534e+00
1.100000000000000000e+01,2.347122788328547038e+00
1.200000000000000000e+01,2.220102051785631581e+00
1.300000000000000000e+01,2.094813624509883176e+00
1.400000000000000000e+01,1.973325859618936695e+00
1.500000000000000000e+01,1.862136167370798123e+00
1.600000000000000000e+01,1.762728370681299950e+00
1.700000000000000000e+01,1.677886605226490024e+00
1.800000000000000000e+01,1.609229622966688034e+00
1.900000000000000000e+01,1.558356384215840773e+00
2.000000000000000000e+01,1.525758700819667801e+00
2.100000000000000000e+01,1.511106383945760356e+00
2.200000000000000000e+01,1.513295100123883241e+00
2.300000000000000000e+01,1.531174308871616763e+00
2.400000000000000000e+01,1.561868742610956096e+00
2.500000000000000000e+01,1.602145225048424715e+00
2.600000000000000000e+01,1.648771247275218954e+00
2.700000000000000000e+01,1.698558181883610185e+00
2.800000000000000000e+01,1.748551631388719496e+00
2.900000000000000000e+01,1.796183467207111750e+00
3.000000000000000000e+01,1.838937095646695496e+00
3.100000000000000000e+01,1.874435680062740861e+00
3.200000000000000000e+01,1.902962420463502058e+00
3.300000000000000000e+01,1.924559764164686104e+00
3.400000000000000000e+01,1.940019026810673841e+00
3.500000000000000000e+01,1.950356751746654460e+00
3.600000000000000000e+01,1.956776021847762781e+00
3.700000000000000000e+01,1.960390872226345893e+00
3.800000000000000000e+01,1.962242549158665916e+00
3.900000000000000000e+01,1.963031854831107204e+00
4.000000000000000000e+01,1.963068305269706659e+00
4.100000000000000000e+01,1.962231316689543537e+00
4.200000000000000000e+01,1.959981217933325137e+00
4.300000000000000000e+01,1.955421438981330917e+00
4.400000000000000000e+01,1.947385818181009309e+00
4.500000000000000000e+01,1.934622209636853718e+00
4.600000000000000000e+01,1.916028423384897872e+00
4.700000000000000000e+01,1.890657934522832040e+00
4.800000000000000000e+01,1.858025637867394053e+00
4.900000000000000000e+01,1.818249897825706896e+00
5.000000000000000000e+01,1.771994378450094221e+00
5.100000000000000000e+01,1.720690600629704026e+00
5.200000000000000000e+01,1.668331419177851993e+00
5.300000000000000000e+01,1.617794512595299938e+00
5.400000000000000000e+01,1.572465501729853887e+00
5.500000000000000000e+01,1.535626845188497569e+00
5.600000000000000000e+01,1.510772259419344010e+00
5.700000000000000000e+01,1.501131305634293645e+00
5.800000000000000000e+01,1.509132694743712477e+00
5.900000000000000000e+01,1.535550926221247892e+00
6.000000000000000000e+01,1.581358735665774784e+00
6.100000000000000000e+01,1.646627986135645649e+00
6.200000000000000000e+01,1.730065912482816604e+00
6.300000000000000000e+01,1.830015100337113232e+00
6.400000000000000000e+01,1.943401916834393006e+00
6.500000000000000000e+01,2.066930335376717220e+00
6.600000000000000000e+01,2.198372484516600167e+00
6.700000000000000000e+01,2.326513675615931476e+00
6.800000000000000000e+01,2.445371196549920967e+00
6.900000000000000000e+01,2.547875001570438336e+00
7.000000000000000000e+01,2.616634983405211834e+00
7.100000000000000000e+01,2.640494219822095534e+00
7.200000000000000000e+01,2.605007041680010182e+00
7.300000000000000000e+01,2.482392708694640682e+00
7.400000000000000000e+01,2.271437045873528238e+00
7.500000000000000000e+01,1.995401038945749495e+00
7.600000000000000000e+01,1.625379574163806851e+00
7.700000000000000000e+01,1.209376703323125302e+00
7.800000000000000000e+01,8.191483462349444800e-01
