r,C_nn
0.000000000000000000e+00,1.105104340425115517e+00
1.000000000000000000e+00,-5.085739616979978450e-01
2.000000000000000000e+00,-1.833898499052288855e-02
3.000000000000000000e+00,-2.029837702527625964e-02
4.000000000000000000e+00,-4.713604920083547256e-03
5.000000000000000000e+00,-2.343130327176368155e-03
6.000000000000000000e+00,-1.010539200420268457e-03
7.000000000000000000e+00,-5.172906140140653974e-04
8.000000000000000000e+00,-2.437511161694771999e-04
9.000000000000000000e+00,-7.085890097524583098e-05
1.000000000000000000e+01,4.248423402053447262e-05
1.100000000000000000e+01,1.204321714860512316e-04
1.200000000000000000e+01,1.722067037803753919e-04
1.300000000000000000e+01,2.028070833235418036e-04
1.400000000000000000e+01,2.189415692050999951e-04
1.500000000000000000e+01,2.246122908955427988e-04
1.600000000000000000e+01,2.199402672911077161e-04
1.700000000000000000e+01,2.068137335351494244e-04
1.800000000000000000e+01,1.889311324569931116e-04
1.900000000000000000e+01,1.685264427235821927e-04
2.000000000000000000e+01,1.464351668651886484e-04
2.100000000000000000e+01,1.241759882653070690e-04
2.200000000000000000e+01,1.031055750404519245e-04
2.300000000000000000e+01,8.396101801544375576e-05
2.400000000000000000e+01,6.724252135548169917e-05
2.500000000000000000e+01,5.311908195437808899e-05
2.600000000000000000e+01,4.153815083807188557e-05
2.700000000000000000e+01,3.240164849493964994e-05
2.800000000000000000e+01,2.552309288006426868e-05
2.900000000000000000e+01,2.042623829279222036e-05
3.000000000000000000e+01,1.668138606358837706e-05
3.100000000000000000e+01,1.397339283659704279e-05
3.200000000000000000e+01,1.198636795951557588e-05
3.300000000000000000e+01,1.033480906365014107e-05
3.400000000000000000e+01,8.790201582620227327e-06
3.500000000000000000e+01,7.254725948868667729e-06
3.600000000000000000e+01,5.757983633891683439e-06
3.700000000000000000e+01,4.362353525522166819e-06
3.800000000000000000e+01,3.144798945697857562e-06
3.900000000000000000e+01,2.144689336347482822e-06
4.000000000000000000e+01,1.352732351911356545e-06
4.100000000000000000e+01,7.421664385276471876e-07
4.200000000000000000e+01,2.819370177320479343e-07
4.300000000000000000e+01,-5.864983165793091757e-08
4.400000000000000000e+01,-3.076143322289226489e-07
4.500000000000000000e+01,-4.838108162985577110e-07
4.600000000000000000e+01,-5.977090156150666189e-07
4.700000000000000000e+01,-6.600479718343876812e-07
4.800000000000000000e+01,-6.784714923213641669e-07
4.900000000000000000e+01,-6.584375205065384762e-07
5.000000000000000000e+01,-6.117537800776062795e-07
5.100000000000000000e+01,-5.507748390698452567e-07
5.200000000000000000e+01,-4.817284189329029687e-07
5.300000000000000000e+01,-4.085130624886801343e-07
5.400000000000000000e+01,-3.362689406927188429e-07
5.500000000000000000e+01,-2.700535279842597447e-07
5.600000000000000000e+01,-2.133395078374178411e-07
5.700000000000000000e+01,-1.679023462486384233e-07
5.800000000000000000e+01,-1.335443444716588601e-07
5.900000000000000000e+01,-1.083634453280524212e-07
6.000000000000000000e+01,-8.891228198137923755e-08
6.100000000000000000e+01,-7.283400638158354923e-08
6.200000000000000000e+01,-5.881116749151260592e-08
6.300000000000000000e+01,-4.665801522918400224e-08
