site,n_tilde
0.000000000000000000e+00,1.967051027275650732e+00
1.000000000000000000e+00,3.574797967827466394e+00
2.000000000000000000e+00,5.181990725954625177e+00
3.000000000000000000e+00,6.101788547138738750e+00
4.000000000000000000e+00,6.535650175476204637e+00
5.000000000000000000e+00,6.693244654813625516e+00
6.000000000000000000e+00,6.721295724956905637e+00
7.000000000000000000e+00,6.689218912276226447e+00
8.000000000000000000e+00,6.629139024174725670e+00
9.000000000000000000e+00,6.557042717488297257e+00
1.000000000000000000e+01,6.480345193137454274e+00
1.100000000000000000e+01,6.400086299067798024e+00
1.200000000000000000e+01,6.314424832740622051e+00
1.300000000000000000e+01,6.223053488397555455e+00
1.400000000000000000e+01,6.129093669246113762e+00
1.500000000000000000e+01,6.036757981433661158e+00
1.600000000000000000e+01,5.949189293631268249e+00
1.700000000000000000e+01,5.867311004991303314e+00
1.800000000000000000e+01,5.790456095949203075e+00
1.900000000000000000e+01,5.718431361406679514e+00
2.000000000000000000e+01,5.652170678676839088e+00
2.100000000000000000e+01,5.593072121270199482e+00
2.200000000000000000e+01,5.540703162623066724e+00
2.300000000000000000e+01,5.493373944513495033e+00
2.400000000000000000e+01,5.451088096236707869e+00
2.500000000000000000e+01,5.414910802688275737e+00
2.600000000000000000e+01,5.384463763159288874e+00
2.700000000000000000e+01,5.358397826003614917e+00
2.800000000000000000e+01,5.336457341683392031e+00
2.900000000000000000e+01,5.317925788185107194e+00
3.000000000000000000e+01,5.301461607820511013e+00
3.100000000000000000e+01,5.286073463991748156e+00
3.200000000000000000e+01,5.271378666658518064e+00
3.300000000000000000e+01,5.257056027973427526e+00
3.400000000000000000e+01,5.242524390304478921e+00
3.500000000000000000e+01,5.227894941078004010e+00
3.600000000000000000e+01,5.214129689789341882e+00
3.700000000000000000e+01,5.202605607238290908e+00
3.800000000000000000e+01,5.194734602557474545e+00
3.900000000000000000e+01,5.191584166213521812e+00
4.000000000000000000e+01,5.193593106397062620e+00
4.100000000000000000e+01,5.200454641659963073e+00
4.200000000000000000e+01,5.211192761118446093e+00
4.300000000000000000e+01,5.224416189127087939e+00
4.400000000000000000e+01,5.238691930038710254e+00
4.500000000000000000e+01,5.252944443524921070e+00
4.600000000000000000e+01,5.266879976447133238e+00
4.700000000000000000e+01,5.281110506962484408e+00
4.800000000000000000e+01,5.296068957307769054e+00
4.900000000000000000e+01,5.312197531394797778e+00
5.000000000000000000e+01,5.330403764259187938e+00
5.100000000000000000e+01,5.352170599769721093e+00
5.200000000000000000e+01,5.378449141572673398e+00
5.300000000000000000e+01,5.409425821655116984e+00
5.400000000000000000e+01,5.446461776294122537e+00
5.500000000000000000e+01,5.490224019870600713e+00
5.600000000000000000e+01,5.539428800792586927e+00
5.700000000000000000e+01,5.592635631125242313e+00
5.800000000000000000e+01,5.649518039782626566e+00
5.900000000000000000e+01,5.711576314306187285e+00
6.000000000000000000e+01,5.779857567213056768e+00
6.100000000000000000e+01,5.853821554705832320e+00
6.200000000000000000e+01,5.933218025859026135e+00
6.300000000000000000e+01,6.018775006562298024e+00
6.400000000000000000e+01,6.109815531728655102e+00
6.500000000000000000e+01,6.203488608637186985e+00
6.600000000000000000e+01,6.295494115029447002e+00
6.700000000000000000e+01,6.382163316467741154e+00
6.800000000000000000e+01,6.463122253782628945e+00
6.900000000000000000e+01,6.540386266860840792e+00
7.000000000000000000e+01,6.613911991836108228e+00
7.100000000000000000e+01,6.677227806165271673e+00
7.200000000000000000e+01,6.715712607874621654e+00
7.300000000000000000e+01,6.701699645539859418e+00
7.400000000000000000e+01,6.575501481902009004e+00
7.500000000000000000e+01,6.209916434053750933e+00
7.600000000000000000e+01,5.414014870659299206e+00
7.700000000000000000e+01,4.010454910579738019e+00
7.800000000000000000e+01,2.456775084931384079e+00
