r,C_nn
0.000000000000000000e+00,1.424936322092678065e-01
1.000000000000000000e+00,-8.418029101618262899e-02
2.000000000000000000e+00,9.305914490722599908e-03
3.000000000000000000e+00,2.236178370487618139e-03
4.000000000000000000e+00,1.054409624118735067e-03
5.000000000000000000e+00,2.144637284686723433e-04
6.000000000000000000e+00,1.056496715241550532e-04
7.000000000000000000e+00,1.729237680758721751e-05
8.000000000000000000e+00,6.284813645063280774e-07
9.000000000000000000e+00,-7.607213494686959621e-07
1.000000000000000000e+01,-2.621928253399019582e-07
1.100000000000000000e+01,-4.882071369394225258e-08
1.200000000000000000e+01,1.076700950619624564e-10
1.300000000000000000e+01,4.554900678854778562e-09
1.400000000000000000e+01,2.801084697523492650e-09
1.500000000000000000e+01,1.087928636067658772e-09
1.600000000000000000e+01,3.200959497462463332e-10
1.700000000000000000e+01,7.444378447019062151e-11
1.800000000000000000e+01,1.488809076022334921e-11
1.900000000000000000e+01,3.205880005907602026e-12
2.000000000000000000e+01,9.494627306594338734e-13
2.100000000000000000e+01,5.211386877590484801e-13
2.200000000000000000e+01,2.102762408640046488e-13
2.300000000000000000e+01,1.629807400149729801e-13
2.400000000000000000e+01,9.547918011776346248e-15
2.500000000000000000e+01,8.548717289613705361e-14
2.600000000000000000e+01,-2.242650509742816212e-14
2.700000000000000000e+01,8.060219158778636483e-14
2.800000000000000000e+01,-2.198241588757809950e-14
2.900000000000000000e+01,6.239453398393379757e-14
3.000000000000000000e+01,-2.442490654175344389e-14
3.100000000000000000e+01,7.749356711883592652e-14
3.200000000000000000e+01,-1.798561299892753595e-14
3.300000000000000000e+01,6.150635556423367234e-14
3.400000000000000000e+01,-2.375877272697834997e-14
3.500000000000000000e+01,6.172840016915870365e-14
3.600000000000000000e+01,-1.598721155460225418e-14
3.700000000000000000e+01,6.283862319378386019e-14
3.800000000000000000e+01,-1.532107773982716026e-14
3.900000000000000000e+01,6.972200594645983074e-14
4.000000000000000000e+01,-1.998401444325281773e-14
4.100000000000000000e+01,5.528910662633279571e-14
4.200000000000000000e+01,-2.753353101070388220e-14
4.300000000000000000e+01,7.771561172376095783e-14
4.400000000000000000e+01,-1.953992523340275511e-14
4.500000000000000000e+01,5.884182030513329664e-14
4.600000000000000000e+01,-2.153832667772803688e-14
4.700000000000000000e+01,8.060219158778636483e-14
4.800000000000000000e+01,-3.397282455352979014e-14
4.900000000000000000e+01,7.438494264988548821e-14
5.000000000000000000e+01,-3.108624468950438313e-14
5.100000000000000000e+01,7.549516567451064475e-14
5.200000000000000000e+01,-2.975397705995419528e-14
5.300000000000000000e+01,7.571721027943567606e-14
5.400000000000000000e+01,-3.419486915845482145e-14
5.500000000000000000e+01,6.306066779870889150e-14
5.600000000000000000e+01,-2.375877272697834997e-14
5.700000000000000000e+01,7.882583474838611437e-14
5.800000000000000000e+01,-3.108624468950438313e-14
5.900000000000000000e+01,7.283063041541026905e-14
6.000000000000000000e+01,-2.620126338115369435e-14
6.100000000000000000e+01,6.106226635438360972e-14
6.200000000000000000e+01,-2.620126338115369435e-14
6.300000000000000000e+01,6.972200594645983074e-14
6.400000000000000000e+01,-2.531308496145356912e-14
6.500000000000000000e+01,7.172040739078511251e-14
6.600000000000000000e+01,-2.287059430727822473e-14
6.700000000000000000e+01,6.616929226765932981e-14
6.800000000000000000e+01,-3.064215547965432052e-14
6.900000000000000000e+01,7.371880883511039428e-14
7.000000000000000000e+01,-1.998401444325281773e-14
7.100000000000000000e+01,6.128431095930864103e-14
7.200000000000000000e+01,-2.464695114667847520e-14
7.300000000000000000e+01,7.660538869913580129e-14
7.400000000000000000e+01,-3.419486915845482145e-14
7.500000000000000000e+01,7.172040739078511251e-14
7.600000000000000000e+01,-2.287059430727822473e-14
7.700000000000000000e+01,6.750155989720951766e-14
7.800000000000000000e+01,-2.953193245502916398e-14
7.900000000000000000e+01,8.304468224196170922e-14
8.000000000000000000e+01,-3.774758283725532237e-14
8.100000000000000000e+01,7.549516567451064475e-14
8.200000000000000000e+01,-2.153832667772803688e-14
8.300000000000000000e+01,6.816769371198461158e-14
8.400000000000000000e+01,-3.752553823233029107e-14
8.500000000000000000e+01,7.038813976123492466e-14
8.600000000000000000e+01,-3.863576125695544761e-14
8.700000000000000000e+01,7.305267502033530036e-14
8.800000000000000000e+01,-3.441691376337985275e-14
8.900000000000000000e+01,7.460698725481051952e-14
9.000000000000000000e+01,-2.686739719592878828e-14
9.100000000000000000e+01,6.283862319378386019e-14
9.200000000000000000e+01,-1.998401444325281773e-14
9.300000000000000000e+01,7.416289804496045690e-14
9.400000000000000000e+01,-2.464695114667847520e-14
9.500000000000000000e+01,6.128431095930864103e-14
9.600000000000000000e+01,-3.574918139293004060e-14
9.700000000000000000e+01,7.904787935331114568e-14
9.800000000000000000e+01,-3.197442310920450836e-14
9.900000000000000000e+01,7.149836278586008120e-14
