r,C_d
0.000000000000000000e+00,5.652982234498211689e+00
1.000000000000000000e+00,2.859215130475691868e+00
2.000000000000000000e+00,2.779508729842543158e+00
3.000000000000000000e+00,2.798014542218072442e+00
4.000000000000000000e+00,2.755371971061103764e+00
5.000000000000000000e+00,2.714052376970963909e+00
6.000000000000000000e+00,2.675954256367053308e+00
7.000000000000000000e+00,2.641864828262479037e+00
8.000000000000000000e+00,2.611388462369751196e+00
9.000000000000000000e+00,2.583990906909484853e+00
1.000000000000000000e+01,2.559177581017305414e+00
1.100000000000000000e+01,2.536532952559579890e+00
1.200000000000000000e+01,2.515719414331780257e+00
1.300000000000000000e+01,2.496462971035687595e+00
1.400000000000000000e+01,2.478543205423954010e+00
1.500000000000000000e+01,2.461781561034981358e+00
1.600000000000000000e+01,2.446032676078149670e+00
1.700000000000000000e+01,2.431176485305693635e+00
1.800000000000000000e+01,2.417112190568228680e+00
1.900000000000000000e+01,2.403755270966224877e+00
2.000000000000000000e+01,2.391033543154994057e+00
2.100000000000000000e+01,2.378884907420584671e+00
2.200000000000000000e+01,2.367254896614781501e+00
2.300000000000000000e+01,2.356095716167371457e+00
2.400000000000000000e+01,2.345364887695704059e+00
2.500000000000000000e+01,2.335025184321360303e+00
2.600000000000000000e+01,2.325042010581025664e+00
2.700000000000000000e+01,2.315384913035650971e+00
2.800000000000000000e+01,2.306026850660010563e+00
2.900000000000000000e+01,2.296942706403297674e+00
3.000000000000000000e+01,2.288109857522122148e+00
3.100000000000000000e+01,2.279507254084037982e+00
3.200000000000000000e+01,2.271115102096659122e+00
3.300000000000000000e+01,2.262914216491536123e+00
3.400000000000000000e+01,2.254887900720252691e+00
3.500000000000000000e+01,2.247020122743764503e+00
3.600000000000000000e+01,2.239295284489704496e+00
3.700000000000000000e+01,2.231698067807906583e+00
3.800000000000000000e+01,2.224214546853583219e+00
3.900000000000000000e+01,2.216830359600848066e+00
4.000000000000000000e+01,2.209531575335681453e+00
4.100000000000000000e+01,2.202303975311702189e+00
4.200000000000000000e+01,2.195133549650464477e+00
4.300000000000000000e+01,2.188006335097056887e+00
4.400000000000000000e+01,2.180907145745389020e+00
4.500000000000000000e+01,2.173820512593841681e+00
4.600000000000000000e+01,2.166730050507356786e+00
4.700000000000000000e+01,2.159618096507153862e+00
4.800000000000000000e+01,2.152465717969581416e+00
4.900000000000000000e+01,2.145252560890099858e+00
5.000000000000000000e+01,2.137956552041278435e+00
5.100000000000000000e+01,2.130553495298005640e+00
5.200000000000000000e+01,2.123016913925224625e+00
5.300000000000000000e+01,2.115318255259025282e+00
5.400000000000000000e+01,2.107429372865994299e+00
5.500000000000000000e+01,2.099321142995921097e+00
5.600000000000000000e+01,2.090967832571572149e+00
5.700000000000000000e+01,2.082351692088816542e+00
5.800000000000000000e+01,2.073472470567271131e+00
5.900000000000000000e+01,2.064361965228630691e+00
6.000000000000000000e+01,2.055107918422396374e+00
6.100000000000000000e+01,2.045891177999935362e+00
6.200000000000000000e+01,2.037028102330407542e+00
