r,C_d
0.000000000000000000e+00,1.887078342704932687e+00
1.000000000000000000e+00,4.436833320979879924e-01
2.000000000000000000e+00,2.315808877574686564e-01
3.000000000000000000e+00,1.696812904427046909e-01
4.000000000000000000e+00,1.116838106901740790e-01
5.000000000000000000e+00,7.469622907195819228e-02
6.000000000000000000e+00,5.002908621405582901e-02
7.000000000000000000e+00,3.391234188540977884e-02
8.000000000000000000e+00,2.322282381124016887e-02
9.000000000000000000e+00,1.600236250844593380e-02
1.000000000000000000e+01,1.108015215724765523e-02
1.100000000000000000e+01,7.703673013522467292e-03
1.200000000000000000e+01,5.374793298161251870e-03
1.300000000000000000e+01,3.761076394042262277e-03
1.400000000000000000e+01,2.638539100736751481e-03
1.500000000000000000e+01,1.855086816987183999e-03
1.600000000000000000e+01,1.306732974294196438e-03
1.700000000000000000e+01,9.219799655644431418e-04
1.800000000000000000e+01,6.514375126577757590e-04
1.900000000000000000e+01,4.608480486066689045e-04
2.000000000000000000e+01,3.263655038079141799e-04
2.100000000000000000e+01,2.313392844067972958e-04
2.200000000000000000e+01,1.641113004939988664e-04
2.300000000000000000e+01,1.164994948210453955e-04
2.400000000000000000e+01,8.274939978876284861e-05
2.500000000000000000e+01,5.880648767693846330e-05
2.600000000000000000e+01,4.180944119743079516e-05
2.700000000000000000e+01,2.973620812904827172e-05
2.800000000000000000e+01,2.115611672567756726e-05
2.900000000000000000e+01,1.505586420684617331e-05
3.000000000000000000e+01,1.071711225138305025e-05
3.100000000000000000e+01,7.630229548841652013e-06
3.200000000000000000e+01,5.433411559354665021e-06
3.300000000000000000e+01,3.869652773725232236e-06
3.400000000000000000e+01,2.756300363730574306e-06
3.500000000000000000e+01,1.963488269124589264e-06
3.600000000000000000e+01,1.398847946270615297e-06
3.700000000000000000e+01,9.966606658950138259e-07
3.800000000000000000e+01,7.101559899660160984e-07
3.900000000000000000e+01,5.060408185876108427e-07
4.000000000000000000e+01,3.606110670833980207e-07
4.100000000000000000e+01,2.569869868570863274e-07
4.200000000000000000e+01,1.831467085990102836e-07
4.300000000000000000e+01,1.305271090327520772e-07
4.400000000000000000e+01,9.302806263332557267e-08
4.500000000000000000e+01,6.630361606927341766e-08
4.600000000000000000e+01,4.725731028649796616e-08
4.700000000000000000e+01,3.368279365924784863e-08
4.800000000000000000e+01,2.400786172522262903e-08
4.900000000000000000e+01,1.711213629171201760e-08
5.000000000000000000e+01,1.219718427456753382e-08
5.100000000000000000e+01,8.693985022002412177e-09
5.200000000000000000e+01,6.197001134031822930e-09
5.300000000000000000e+01,4.417201060854212228e-09
5.400000000000000000e+01,3.148583768412241229e-09
5.500000000000000000e+01,2.244323600434218816e-09
5.600000000000000000e+01,1.599769962907207302e-09
5.700000000000000000e+01,1.140331652914346143e-09
5.800000000000000000e+01,8.128420802185742243e-10
5.900000000000000000e+01,5.794051432823483440e-10
6.000000000000000000e+01,4.130090034922318956e-10
6.100000000000000000e+01,2.943998328127554543e-10
6.200000000000000000e+01,2.098535623531144651e-10
6.300000000000000000e+01,1.495876631161428519e-10
6.400000000000000000e+01,1.066291055536112186e-10
6.500000000000000000e+01,7.600746291919142728e-11
6.600000000000000000e+01,5.417976577577918340e-11
6.700000000000000000e+01,3.862054261646960668e-11
6.800000000000000000e+01,2.752960200115073474e-11
6.900000000000000000e+01,1.962373934112456627e-11
7.000000000000000000e+01,1.398826455231112790e-11
7.100000000000000000e+01,9.971169857531071265e-12
7.200000000000000000e+01,7.107691537773947899e-12
7.300000000000000000e+01,5.066536630019635696e-12
7.400000000000000000e+01,3.611552561945899818e-12
7.500000000000000000e+01,2.574404667143062806e-12
7.600000000000000000e+01,1.835100251941492124e-12
7.700000000000000000e+01,1.308105794656926359e-12
7.800000000000000000e+01,9.324510173349697451e-13
7.900000000000000000e+01,6.646748682641046142e-13
8.000000000000000000e+01,4.737972703890062802e-13
8.100000000000000000e+01,3.377348747533563426e-13
8.200000000000000000e+01,2.407461298864852498e-13
8.300000000000000000e+01,1.716100691762923069e-13
8.400000000000000000e+01,1.223281082997083842e-13
8.500000000000000000e+01,8.719865584372905197e-14
8.600000000000000000e+01,6.215747364176624457e-14
8.700000000000000000e+01,4.430746966384966703e-14
8.800000000000000000e+01,3.158352289292257620e-14
8.900000000000000000e+01,2.251356222632299402e-14
9.000000000000000000e+01,1.604825757400983187e-14
9.100000000000000000e+01,1.143961940738749976e-14
9.200000000000000000e+01,8.154461458031719578e-15
9.300000000000000000e+01,5.812714736465491039e-15
9.400000000000000000e+01,4.143456194097850364e-15
9.500000000000000000e+01,2.953564829109602967e-15
9.600000000000000000e+01,2.105378954243468288e-15
9.700000000000000000e+01,1.500769721901691187e-15
9.800000000000000000e+01,1.069788321454724473e-15
9.900000000000000000e+01,7.625734074532885502e-16
