site,n_tilde
0.000000000000000000e+00,1.898601408217318820e+00
1.000000000000000000e+00,1.947407793356090711e+00
2.000000000000000000e+00,1.918679969470004076e+00
3.000000000000000000e+00,1.901598909364079937e+00
4.000000000000000000e+00,1.897634247911557548e+00
5.000000000000000000e+00,1.896824133075421415e+00
6.000000000000000000e+00,1.896811107120610629e+00
7.000000000000000000e+00,1.896939559117020391e+00
8.000000000000000000e+00,1.897045350175377898e+00
9.000000000000000000e+00,1.897088857113374605e+00
1.000000000000000000e+01,1.897100305482497085e+00
1.100000000000000000e+01,1.897101767607332956e+00
1.200000000000000000e+01,1.897101313981814252e+00
1.300000000000000000e+01,1.897100850064688649e+00
1.400000000000000000e+01,1.897100608918579123e+00
1.500000000000000000e+01,1.897100512719569920e+00
1.600000000000000000e+01,1.897100480547967205e+00
1.700000000000000000e+01,1.897100470650656012e+00
1.800000000000000000e+01,1.897100467341890528e+00
1.900000000000000000e+01,1.897100465927093582e+00
2.000000000000000000e+01,1.897100465184430096e+00
2.100000000000000000e+01,1.897100464772751849e+00
2.200000000000000000e+01,1.897100464551412680e+00
2.300000000000000000e+01,1.897100464438583156e+00
2.400000000000000000e+01,1.897100464383727036e+00
2.500000000000000000e+01,1.897100464357879712e+00
2.600000000000000000e+01,1.897100464345951698e+00
2.700000000000000000e+01,1.897100464340470971e+00
2.800000000000000000e+01,1.897100464337901915e+00
2.900000000000000000e+01,1.897100464336728187e+00
3.000000000000000000e+01,1.897100464336171077e+00
3.100000000000000000e+01,1.897100464335899961e+00
3.200000000000000000e+01,1.897100464335780057e+00
3.300000000000000000e+01,1.897100464335738756e+00
3.400000000000000000e+01,1.897100464335710779e+00
3.500000000000000000e+01,1.897100464335680359e+00
3.600000000000000000e+01,1.897100464335669923e+00
3.700000000000000000e+01,1.897100464335679693e+00
3.800000000000000000e+01,1.897100464335686576e+00
3.900000000000000000e+01,1.897100464335682801e+00
4.000000000000000000e+01,1.897100464335671699e+00
4.100000000000000000e+01,1.897100464335681691e+00
4.200000000000000000e+01,1.897100464335667702e+00
4.300000000000000000e+01,1.897100464335674364e+00
4.400000000000000000e+01,1.897100464335668590e+00
4.500000000000000000e+01,1.897100464335683689e+00
4.600000000000000000e+01,1.897100464335682801e+00
4.700000000000000000e+01,1.897100464335673475e+00
4.800000000000000000e+01,1.897100464335668590e+00
4.900000000000000000e+01,1.897100464335663705e+00
5.000000000000000000e+01,1.897100464335673031e+00
5.100000000000000000e+01,1.897100464335678582e+00
5.200000000000000000e+01,1.897100464335685466e+00
5.300000000000000000e+01,1.897100464335670367e+00
5.400000000000000000e+01,1.897100464335687242e+00
5.500000000000000000e+01,1.897100464335678804e+00
5.600000000000000000e+01,1.897100464335661041e+00
5.700000000000000000e+01,1.897100464335697456e+00
5.800000000000000000e+01,1.897100464335679693e+00
5.900000000000000000e+01,1.897100464335668146e+00
6.000000000000000000e+01,1.897100464335688130e+00
6.100000000000000000e+01,1.897100464335686354e+00
6.200000000000000000e+01,1.897100464335670367e+00
6.300000000000000000e+01,1.897100464335676140e+00
6.400000000000000000e+01,1.897100464335691239e+00
6.500000000000000000e+01,1.897100464335680581e+00
6.600000000000000000e+01,1.897100464335681025e+00
6.700000000000000000e+01,1.897100464335673919e+00
6.800000000000000000e+01,1.897100464335709002e+00
6.900000000000000000e+01,1.897100464335668590e+00
7.000000000000000000e+01,1.897100464335680581e+00
7.100000000000000000e+01,1.897100464335677028e+00
7.200000000000000000e+01,1.897100464335673475e+00
7.300000000000000000e+01,1.897100464335701897e+00
7.400000000000000000e+01,1.897100464335705672e+00
7.500000000000000000e+01,1.897100464335686354e+00
7.600000000000000000e+01,1.897100464335669923e+00
7.700000000000000000e+01,1.897100464335699677e+00
7.800000000000000000e+01,1.897100464335689907e+00
7.900000000000000000e+01,1.897100464335669256e+00
8.000000000000000000e+01,1.897100464335658820e+00
8.100000000000000000e+01,1.897100464335681913e+00
8.200000000000000000e+01,1.897100464335696790e+00
8.300000000000000000e+01,1.897100464335690795e+00
8.400000000000000000e+01,1.897100464335679471e+00
8.500000000000000000e+01,1.897100464335666148e+00
8.600000000000000000e+01,1.897100464335672143e+00
8.700000000000000000e+01,1.897100464335678804e+00
8.800000000000000000e+01,1.897100464335703229e+00
8.900000000000000000e+01,1.897100464335693015e+00
9.000000000000000000e+01,1.897100464335667702e+00
9.100000000000000000e+01,1.897100464335682357e+00
9.200000000000000000e+01,1.897100464335672143e+00
9.300000000000000000e+01,1.897100464335690573e+00
9.400000000000000000e+01,1.897100464335694792e+00
9.500000000000000000e+01,1.897100464335673475e+00
9.600000000000000000e+01,1.897100464335667924e+00
9.700000000000000000e+01,1.897100464335689685e+00
9.800000000000000000e+01,1.897100464335680581e+00
9.900000000000000000e+01,1.897100464335681913e+00
1.000000000000000000e+02,1.897100464335687908e+00
1.010000000000000000e+02,1.897100464335695014e+00
1.020000000000000000e+02,1.897100464335677916e+00
1.030000000000000000e+02,1.897100464335691239e+00
1.040000000000000000e+02,1.897100464335676806e+00
1.050000000000000000e+02,1.897100464335673031e+00
1.060000000000000000e+02,1.897100464335691461e+00
1.070000000000000000e+02,1.897100464335693681e+00
1.080000000000000000e+02,1.897100464335681469e+00
1.090000000000000000e+02,1.897100464335673031e+00
1.100000000000000000e+02,1.897100464335688130e+00
1.110000000000000000e+02,1.897100464335696124e+00
1.120000000000000000e+02,1.897100464335669479e+00
1.130000000000000000e+02,1.897100464335689907e+00
1.140000000000000000e+02,1.897100464335697012e+00
1.150000000000000000e+02,1.897100464335677028e+00
1.160000000000000000e+02,1.897100464335685466e+00
1.170000000000000000e+02,1.897100464335695236e+00
1.180000000000000000e+02,1.897100464335689463e+00
1.190000000000000000e+02,1.897100464335679471e+00
1.200000000000000000e+02,1.897100464335689018e+00
1.210000000000000000e+02,1.897100464335675252e+00
1.220000000000000000e+02,1.897100464335692571e+00
1.230000000000000000e+02,1.897100464335701897e+00
1.240000000000000000e+02,1.897100464335709447e+00
1.250000000000000000e+02,1.897100464335730319e+00
1.260000000000000000e+02,1.897100464335767844e+00
1.270000000000000000e+02,1.897100464335886638e+00
1.280000000000000000e+02,1.897100464336110459e+00
1.290000000000000000e+02,1.897100464336554104e+00
1.300000000000000000e+02,1.897100464337594605e+00
1.310000000000000000e+02,1.897100464339767312e+00
1.320000000000000000e+02,1.897100464344406490e+00
1.330000000000000000e+02,1.897100464354503746e+00
1.340000000000000000e+02,1.897100464376372031e+00
1.350000000000000000e+02,1.897100464423242983e+00
1.360000000000000000e+02,1.897100464521126018e+00
1.370000000000000000e+02,1.897100464717983437e+00
1.380000000000000000e+02,1.897100465095998612e+00
1.390000000000000000e+02,1.897100465796477842e+00
1.400000000000000000e+02,1.897100467116801248e+00
1.410000000000000000e+02,1.897100469955944835e+00
1.420000000000000000e+02,1.897100477581773692e+00
1.430000000000000000e+02,1.897100501198892175e+00
1.440000000000000000e+02,1.897100572778541272e+00
1.450000000000000000e+02,1.897100762273243424e+00
1.460000000000000000e+02,1.897101167424978030e+00
1.470000000000000000e+02,1.897101745451209798e+00
1.480000000000000000e+02,1.897101474100495011e+00
1.490000000000000000e+02,1.897095239947263812e+00
1.500000000000000000e+02,1.897066662205303844e+00
1.510000000000000000e+02,1.896985368436204800e+00
1.520000000000000000e+02,1.896853862312090966e+00
1.530000000000000000e+02,1.896789948559411965e+00
1.540000000000000000e+02,1.897191276541283500e+00
1.550000000000000000e+02,1.899574853629902194e+00
1.560000000000000000e+02,1.910266944413063772e+00
1.570000000000000000e+02,1.938707841825290767e+00
1.580000000000000000e+02,1.950826521968028748e+00
