site,n
0.000000000000000000e+00,7.294012039738615935e-03
1.000000000000000000e+00,1.566970589314516105e-01
2.000000000000000000e+00,6.579531752596781136e-01
3.000000000000000000e+00,1.000641870940996103e+00
4.000000000000000000e+00,1.315103357434652009e+00
5.000000000000000000e+00,1.518855863397492900e+00
6.000000000000000000e+00,1.629040028420568609e+00
7.000000000000000000e+00,1.680437411847832019e+00
8.000000000000000000e+00,1.696120529692951351e+00
9.000000000000000000e+00,1.684206220331684545e+00
1.000000000000000000e+01,1.642825910814658119e+00
1.100000000000000000e+01,1.548292841662533004e+00
1.200000000000000000e+01,1.369255682021183640e+00
1.300000000000000000e+01,1.084352926767251590e+00
1.400000000000000000e+01,7.382738705422204895e-01
1.500000000000000000e+01,3.087854923608429059e-01
1.600000000000000000e+01,5.803589507422646232e-02
1.700000000000000000e+01,1.871241961413642324e-02
1.800000000000000000e+01,6.034818421598758115e-02
1.900000000000000000e+01,3.064677453786568972e-01
2.000000000000000000e+01,7.209455170919173428e-01
2.100000000000000000e+01,1.069449673173571869e+00
2.200000000000000000e+01,1.351469322598694456e+00
2.300000000000000000e+01,1.529067831775086317e+00
2.400000000000000000e+01,1.620119526425776391e+00
2.500000000000000000e+01,1.649026815572464777e+00
2.600000000000000000e+01,1.628313247392047636e+00
2.700000000000000000e+01,1.547799905113045327e+00
2.800000000000000000e+01,1.381894726340185064e+00
2.900000000000000000e+01,1.107383237255351816e+00
3.000000000000000000e+01,7.727639062140987392e-01
3.100000000000000000e+01,3.261331913052146758e-01
3.200000000000000000e+01,5.868522751843772978e-02
3.300000000000000000e+01,6.372413118473445846e-03
3.400000000000000000e+01,7.934268834535049969e-03
3.500000000000000000e+01,1.088736202802245701e-01
3.600000000000000000e+01,5.377626440785305828e-01
3.700000000000000000e+01,9.111153839397073684e-01
3.800000000000000000e+01,1.237798184450068062e+00
3.900000000000000000e+01,1.471602824016350120e+00
4.000000000000000000e+01,1.606928593939288996e+00
4.100000000000000000e+01,1.676167165653954072e+00
4.200000000000000000e+01,1.705475544332762494e+00
4.300000000000000000e+01,1.715572579876008419e+00
4.400000000000000000e+01,1.713157734563960366e+00
4.500000000000000000e+01,1.691082708034111315e+00
4.600000000000000000e+01,1.638117411262910217e+00
4.700000000000000000e+01,1.530325817979611314e+00
4.800000000000000000e+01,1.329082516211668397e+00
4.900000000000000000e+01,1.016657139824572953e+00
5.000000000000000000e+01,6.727192925536784607e-01
5.100000000000000000e+01,1.699476468167640808e-01
5.200000000000000000e+01,8.178698189220153306e-03
5.300000000000000000e+01,3.389120465190081249e-04
5.400000000000000000e+01,2.397628770550603314e-04
5.500000000000000000e+01,5.443027269309636679e-03
5.600000000000000000e+01,1.282231058973540283e-01
5.700000000000000000e+01,6.309692913610125409e-01
5.800000000000000000e+01,9.727210142837022788e-01
5.900000000000000000e+01,1.294974819385369846e+00
6.000000000000000000e+01,1.508473691328036548e+00
6.100000000000000000e+01,1.628794083556030170e+00
6.200000000000000000e+01,1.689558300883023056e+00
6.300000000000000000e+01,1.715972340829239995e+00
6.400000000000000000e+01,1.726797348902644913e+00
6.500000000000000000e+01,1.730422230005155715e+00
6.600000000000000000e+01,1.723559549736545682e+00
6.700000000000000000e+01,1.700337840870362216e+00
6.800000000000000000e+01,1.652813554785003358e+00
6.900000000000000000e+01,1.552151390363822436e+00
7.000000000000000000e+01,1.360694973742854641e+00
7.100000000000000000e+01,1.053830516735906775e+00
7.200000000000000000e+01,7.023107652174465088e-01
7.300000000000000000e+01,2.100229041135631969e-01
7.400000000000000000e+01,1.131712376692232611e-02
7.500000000000000000e+01,4.034632032442185567e-04
7.600000000000000000e+01,5.089391238278904773e-06
7.700000000000000000e+01,8.854515428004235957e-07
7.800000000000000000e+01,9.737451636798062085e-05
7.900000000000000000e+01,3.244532272131857905e-03
8.000000000000000000e+01,8.531882670921395184e-02
8.100000000000000000e+01,5.562829382554718149e-01
8.200000000000000000e+01,9.076311312644970153e-01
8.300000000000000000e+01,1.243144143725764428e+00
8.400000000000000000e+01,1.472642106414403518e+00
8.500000000000000000e+01,1.609229781619764044e+00
8.600000000000000000e+01,1.676519006484885610e+00
8.700000000000000000e+01,1.709659878069207606e+00
8.800000000000000000e+01,1.726592175028457410e+00
8.900000000000000000e+01,1.733143826305769464e+00
9.000000000000000000e+01,1.733143475076430740e+00
9.100000000000000000e+01,1.730045318656316944e+00
9.200000000000000000e+01,1.720841169991837782e+00
9.300000000000000000e+01,1.695671418889489468e+00
9.400000000000000000e+01,1.642422771135059634e+00
9.500000000000000000e+01,1.534808494105872834e+00
9.600000000000000000e+01,1.334695113143328005e+00
9.700000000000000000e+01,1.022456943006762264e+00
9.800000000000000000e+01,6.760924766997234991e-01
9.900000000000000000e+01,1.771977959547711978e-01
1.000000000000000000e+02,8.804132459185218598e-03
1.010000000000000000e+02,3.099442669477816279e-04
1.020000000000000000e+02,4.699135355651538658e-06
1.030000000000000000e+02,1.451095144559403650e-05
1.040000000000000000e+02,7.717191624005784742e-04
1.050000000000000000e+02,2.154244366566835170e-02
1.060000000000000000e+02,2.999514721350466373e-01
1.070000000000000000e+02,7.538952146490441875e-01
1.080000000000000000e+02,1.112210264836425821e+00
1.090000000000000000e+02,1.401280347004741689e+00
1.100000000000000000e+02,1.573332157871921488e+00
1.110000000000000000e+02,1.663950288854924464e+00
1.120000000000000000e+02,1.704488671473826544e+00
1.130000000000000000e+02,1.722187248404402737e+00
1.140000000000000000e+02,1.729028761624509247e+00
1.150000000000000000e+02,1.725292809422741769e+00
1.160000000000000000e+02,1.709579376468632672e+00
1.170000000000000000e+02,1.677255609445991169e+00
1.180000000000000000e+02,1.610223187469726591e+00
1.190000000000000000e+02,1.474064025715603465e+00
1.200000000000000000e+02,1.245200896511768685e+00
1.210000000000000000e+02,9.109770661604520425e-01
1.220000000000000000e+02,5.595948727089221642e-01
1.230000000000000000e+02,8.993232754205789103e-02
1.240000000000000000e+02,4.460018674119398813e-03
1.250000000000000000e+02,1.437004970597382820e-03
1.260000000000000000e+02,1.053253403682307722e-02
1.270000000000000000e+02,1.773339714123789712e-01
1.280000000000000000e+02,6.790008550442607760e-01
1.290000000000000000e+02,1.021080919200264336e+00
