r,C_j
0.000000000000000000e+00,4.829671251711463149e-05
1.000000000000000000e+00,-2.312730612148534196e-07
2.000000000000000000e+00,9.251856518082045218e-07
3.000000000000000000e+00,4.166873334101150570e-08
4.000000000000000000e+00,-5.150239330178902243e-07
5.000000000000000000e+00,-1.152294650739259688e-06
6.000000000000000000e+00,1.496764479067710344e-08
7.000000000000000000e+00,9.422977056644743716e-08
8.000000000000000000e+00,3.675045837613077904e-08
9.000000000000000000e+00,-4.369839164869752327e-09
1.000000000000000000e+01,4.277944200082120247e-08
1.100000000000000000e+01,3.268045169582575434e-08
1.200000000000000000e+01,1.546943802961268715e-08
1.300000000000000000e+01,4.513408515769432375e-09
1.400000000000000000e+01,1.779064462964491519e-09
1.500000000000000000e+01,2.750214527663651391e-10
1.600000000000000000e+01,2.830535347936902980e-11
1.700000000000000000e+01,-3.387365634653573608e-12
1.800000000000000000e+01,-3.182628425835500927e-12
1.900000000000000000e+01,-2.184703171582455625e-12
2.000000000000000000e+01,-6.677077200463094379e-12
2.100000000000000000e+01,-9.385914502142950026e-12
2.200000000000000000e+01,-1.338599687027825468e-11
2.300000000000000000e+01,-1.952747981557819736e-11
2.400000000000000000e+01,-2.012789633180694579e-11
2.500000000000000000e+01,-1.747742418454698021e-11
2.600000000000000000e+01,-1.522535535283331756e-11
2.700000000000000000e+01,-1.139125587883453236e-11
2.800000000000000000e+01,-7.234955805301718917e-12
2.900000000000000000e+01,-3.931760231517915372e-12
3.000000000000000000e+01,-1.859488271368538170e-12
3.100000000000000000e+01,-8.071141614752162796e-13
3.200000000000000000e+01,-1.854743148752306323e-13
3.300000000000000000e+01,-1.537694919769835638e-14
3.400000000000000000e+01,-1.005668296825321525e-16
3.500000000000000000e+01,-2.363808267878001599e-20
3.600000000000000000e+01,-9.390116044481736083e-21
3.700000000000000000e+01,-1.658159147340410149e-20
3.800000000000000000e+01,-1.925681332979689279e-20
3.900000000000000000e+01,-1.729319318434684200e-21
4.000000000000000000e+01,5.844031027687140523e-22
4.100000000000000000e+01,3.138257069577182756e-19
4.200000000000000000e+01,2.725752024264338491e-18
4.300000000000000000e+01,3.581255300991181834e-18
4.400000000000000000e+01,1.565316886525947027e-18
4.500000000000000000e+01,1.585645677260050235e-18
4.600000000000000000e+01,1.423015351387224570e-18
4.700000000000000000e+01,1.090978436063538837e-18
4.800000000000000000e+01,8.199278929421627282e-19
4.900000000000000000e+01,5.353248226647178143e-19
5.000000000000000000e+01,2.168404344971008868e-19
5.100000000000000000e+01,7.453889935837842984e-20
5.200000000000000000e+01,1.355252715606880543e-20
5.300000000000000000e+01,2.032879073410320814e-20
5.400000000000000000e+01,0.000000000000000000e+00
5.500000000000000000e+01,6.776263578034402713e-21
5.600000000000000000e+01,-3.388131789017201356e-21
5.700000000000000000e+01,0.000000000000000000e+00
5.800000000000000000e+01,0.000000000000000000e+00
5.900000000000000000e+01,2.646977960169688560e-23
6.000000000000000000e+01,0.000000000000000000e+00
6.100000000000000000e+01,-3.029225876048685333e-28
6.200000000000000000e+01,8.077935669463160887e-28
6.300000000000000000e+01,-8.077935669463160887e-28
6.400000000000000000e+01,2.019483917365790222e-28
6.500000000000000000e+01,3.231174267785264355e-27
6.600000000000000000e+01,1.654361225106055350e-24
6.700000000000000000e+01,2.117582368135750848e-22
6.800000000000000000e+01,3.388131789017201356e-21
6.900000000000000000e+01,3.388131789017201356e-21
7.000000000000000000e+01,0.000000000000000000e+00
7.100000000000000000e+01,-6.776263578034402713e-21
7.200000000000000000e+01,6.776263578034402713e-21
7.300000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,0.000000000000000000e+00
7.500000000000000000e+01,-6.776263578034402713e-21
7.600000000000000000e+01,-6.776263578034402713e-21
7.700000000000000000e+01,0.000000000000000000e+00
7.800000000000000000e+01,-6.776263578034402713e-21
7.900000000000000000e+01,1.694065894508600678e-21
8.000000000000000000e+01,4.235164736271501695e-22
8.100000000000000000e+01,6.617444900424221399e-24
8.200000000000000000e+01,6.462348535570528710e-27
8.300000000000000000e+01,0.000000000000000000e+00
8.400000000000000000e+01,-1.292469707114105742e-26
8.500000000000000000e+01,0.000000000000000000e+00
8.600000000000000000e+01,-1.550963648536926890e-25
8.700000000000000000e+01,0.000000000000000000e+00
8.800000000000000000e+01,0.000000000000000000e+00
8.900000000000000000e+01,0.000000000000000000e+00
9.000000000000000000e+01,-3.388131789017201356e-21
9.100000000000000000e+01,-1.355252715606880543e-20
9.200000000000000000e+01,6.776263578034402713e-21
9.300000000000000000e+01,6.776263578034402713e-21
9.400000000000000000e+01,6.776263578034402713e-21
9.500000000000000000e+01,0.000000000000000000e+00
9.600000000000000000e+01,-6.776263578034402713e-21
9.700000000000000000e+01,1.355252715606880543e-20
9.800000000000000000e+01,-1.355252715606880543e-20
9.900000000000000000e+01,-6.776263578034402713e-21
