r,C_d
0.000000000000000000e+00,6.043872013604087989e+00
1.000000000000000000e+00,3.423651492165407539e+00
2.000000000000000000e+00,3.432976079191957464e+00
3.000000000000000000e+00,3.529474411443987769e+00
4.000000000000000000e+00,3.515557997879299901e+00
5.000000000000000000e+00,3.489882584769032015e+00
6.000000000000000000e+00,3.460366071233417884e+00
7.000000000000000000e+00,3.431948749394514664e+00
8.000000000000000000e+00,3.406126545804828432e+00
9.000000000000000000e+00,3.383175981105871699e+00
1.000000000000000000e+01,3.362845380389027472e+00
1.100000000000000000e+01,3.344700125973016025e+00
1.200000000000000000e+01,3.328309784255331749e+00
1.300000000000000000e+01,3.313300798686113602e+00
1.400000000000000000e+01,3.299366201976295265e+00
1.500000000000000000e+01,3.286250953014770104e+00
1.600000000000000000e+01,3.273736706584933653e+00
1.700000000000000000e+01,3.261616543396685053e+00
1.800000000000000000e+01,3.249682142804596552e+00
1.900000000000000000e+01,3.237687124820627815e+00
2.000000000000000000e+01,3.225328985221252776e+00
2.100000000000000000e+01,3.212033499846120410e+00
2.200000000000000000e+01,3.198405958170104313e+00
2.300000000000000000e+01,3.184816491766900626e+00
2.400000000000000000e+01,3.171386338466548604e+00
2.500000000000000000e+01,3.158188221180990407e+00
2.600000000000000000e+01,3.145240502680020533e+00
2.700000000000000000e+01,3.132539229547973925e+00
2.800000000000000000e+01,3.120066098549259870e+00
2.900000000000000000e+01,3.107795743633497754e+00
3.000000000000000000e+01,3.095701375501813235e+00
3.100000000000000000e+01,3.083756344561004337e+00
3.200000000000000000e+01,3.071936200933023109e+00
3.300000000000000000e+01,3.060218832176055059e+00
3.400000000000000000e+01,3.048584958895252939e+00
3.500000000000000000e+01,3.037018426113823111e+00
3.600000000000000000e+01,3.025506885602662344e+00
3.700000000000000000e+01,3.014042761887017807e+00
3.800000000000000000e+01,3.002624420633427604e+00
3.900000000000000000e+01,2.991261119075762753e+00
4.000000000000000000e+01,2.979984342712032941e+00
4.100000000000000000e+01,2.968879834233644655e+00
4.200000000000000000e+01,2.958100872947911242e+00
4.300000000000000000e+01,2.948333094025881174e+00
4.400000000000000000e+01,2.939469134251850413e+00
4.500000000000000000e+01,2.931291036821827678e+00
4.600000000000000000e+01,2.923733922382178552e+00
4.700000000000000000e+01,2.916796014484441368e+00
4.800000000000000000e+01,2.910560162371791826e+00
4.900000000000000000e+01,2.905195148841858366e+00
5.000000000000000000e+01,2.900966855211891460e+00
5.100000000000000000e+01,2.898253743746910249e+00
5.200000000000000000e+01,2.897566732380129295e+00
5.300000000000000000e+01,2.899544653305932140e+00
5.400000000000000000e+01,2.904904671245487791e+00
5.500000000000000000e+01,2.914310675453450017e+00
5.600000000000000000e+01,2.928110280311402747e+00
5.700000000000000000e+01,2.945919127449864394e+00
5.800000000000000000e+01,2.966149051149064242e+00
5.900000000000000000e+01,2.985722287503299821e+00
6.000000000000000000e+01,3.000303174824122010e+00
6.100000000000000000e+01,3.005658828210474809e+00
6.200000000000000000e+01,2.998686107904160014e+00
