site,n
0.000000000000000000e+00,7.614220374267539615e-01
1.000000000000000000e+00,7.581045644889659041e-01
2.000000000000000000e+00,8.536500797632714521e-01
3.000000000000000000e+00,9.289320716598277183e-01
4.000000000000000000e+00,1.005211715144179285e+00
5.000000000000000000e+00,1.056140786263528142e+00
6.000000000000000000e+00,1.108348900573528750e+00
7.000000000000000000e+00,1.134823466028455519e+00
8.000000000000000000e+00,1.148691594320135900e+00
9.000000000000000000e+00,1.151508773113822270e+00
1.000000000000000000e+01,1.145879172366891519e+00
1.100000000000000000e+01,1.134136302471900004e+00
1.200000000000000000e+01,1.118663690778612274e+00
1.300000000000000000e+01,1.100069251622737054e+00
1.400000000000000000e+01,1.079766345965095908e+00
1.500000000000000000e+01,1.059209537710138482e+00
1.600000000000000000e+01,1.038798079626535698e+00
1.700000000000000000e+01,1.019754913594431489e+00
1.800000000000000000e+01,1.002198146636519960e+00
1.900000000000000000e+01,9.869917710017893642e-01
2.000000000000000000e+01,9.740899971004256530e-01
2.100000000000000000e+01,9.633818328907687301e-01
2.200000000000000000e+01,9.553695437266455093e-01
2.300000000000000000e+01,9.497899542478763779e-01
2.400000000000000000e+01,9.464989344406770089e-01
2.500000000000000000e+01,9.452712000322257557e-01
2.600000000000000000e+01,9.460859592316144262e-01
2.700000000000000000e+01,9.484978372705913374e-01
2.800000000000000000e+01,9.521097822736626082e-01
2.900000000000000000e+01,9.565496294614159734e-01
3.000000000000000000e+01,9.614283588500774913e-01
3.100000000000000000e+01,9.664423335218828015e-01
3.200000000000000000e+01,9.712027009653295684e-01
3.300000000000000000e+01,9.758646653158778994e-01
3.400000000000000000e+01,9.802842772820751227e-01
3.500000000000000000e+01,9.844008559696864058e-01
3.600000000000000000e+01,9.881528112277904174e-01
3.700000000000000000e+01,9.915146693148325641e-01
3.800000000000000000e+01,9.944781872952667134e-01
3.900000000000000000e+01,9.970550846267951517e-01
4.000000000000000000e+01,9.992716560726186970e-01
4.100000000000000000e+01,1.001150466692588337e+00
4.200000000000000000e+01,1.002713555289966418e+00
4.300000000000000000e+01,1.003991994834355639e+00
4.400000000000000000e+01,1.005011021258728432e+00
4.500000000000000000e+01,1.005597500361838037e+00
4.600000000000000000e+01,1.005886006891464790e+00
4.700000000000000000e+01,1.005918124966736604e+00
4.800000000000000000e+01,1.005744510940393299e+00
4.900000000000000000e+01,1.005400295203108918e+00
5.000000000000000000e+01,1.004932865597196967e+00
5.100000000000000000e+01,1.004376434865569934e+00
5.200000000000000000e+01,1.003771534347272620e+00
5.300000000000000000e+01,1.003148895231698923e+00
5.400000000000000000e+01,1.002536029201166468e+00
5.500000000000000000e+01,1.001954231899047976e+00
5.600000000000000000e+01,1.001418393626581027e+00
5.700000000000000000e+01,1.000941131007629270e+00
5.800000000000000000e+01,1.000527294480955121e+00
5.900000000000000000e+01,1.000181375472444456e+00
6.000000000000000000e+01,9.999028781736839511e-01
6.100000000000000000e+01,9.996886999553331599e-01
