r,C_nn
0.000000000000000000e+00,8.754364569051649170e-01
1.000000000000000000e+00,-4.117564748233517591e-01
2.000000000000000000e+00,-1.455849489040694777e-02
3.000000000000000000e+00,-1.274263432816180597e-02
4.000000000000000000e+00,-3.169179769386687440e-03
5.000000000000000000e+00,-1.395391040353466394e-03
6.000000000000000000e+00,-4.740368575433251408e-04
7.000000000000000000e+00,-5.224864225183978306e-05
8.000000000000000000e+00,1.593920149840499789e-04
9.000000000000000000e+00,2.560121714161311957e-04
1.000000000000000000e+01,2.890542620690439435e-04
1.100000000000000000e+01,2.879010232845757855e-04
1.200000000000000000e+01,2.685466755858456622e-04
1.300000000000000000e+01,2.413148351827487659e-04
1.400000000000000000e+01,2.113731844639588076e-04
1.500000000000000000e+01,1.815840472785268389e-04
1.600000000000000000e+01,1.535781187280704785e-04
1.700000000000000000e+01,1.286967695248719679e-04
1.800000000000000000e+01,1.071913600956264645e-04
1.900000000000000000e+01,8.903945040561467295e-05
2.000000000000000000e+01,7.397249801321947871e-05
2.100000000000000000e+01,6.160952750455805926e-05
2.200000000000000000e+01,5.157765495678034995e-05
2.300000000000000000e+01,4.354491830138584874e-05
2.400000000000000000e+01,3.727655013108233106e-05
2.500000000000000000e+01,3.264370870503796596e-05
2.600000000000000000e+01,2.958710626721483550e-05
2.700000000000000000e+01,2.799220504901001050e-05
2.800000000000000000e+01,2.712947018412847910e-05
2.900000000000000000e+01,2.582002474849076634e-05
3.000000000000000000e+01,2.389244505884846603e-05
3.100000000000000000e+01,2.164128540727006111e-05
3.200000000000000000e+01,1.915444857214509966e-05
3.300000000000000000e+01,1.635072168504336787e-05
3.400000000000000000e+01,1.336539628482569242e-05
3.500000000000000000e+01,1.075799532834764705e-05
3.600000000000000000e+01,8.786870481891639884e-06
3.700000000000000000e+01,7.358070507557101791e-06
3.800000000000000000e+01,6.319981165070487350e-06
3.900000000000000000e+01,5.536689579699327624e-06
4.000000000000000000e+01,4.943439286364537111e-06
4.100000000000000000e+01,4.487794216245788448e-06
4.200000000000000000e+01,4.134432479041549868e-06
4.300000000000000000e+01,3.854194835284374676e-06
4.400000000000000000e+01,3.626072998308416118e-06
4.500000000000000000e+01,3.431037094436817370e-06
4.600000000000000000e+01,3.254577008782177927e-06
4.700000000000000000e+01,3.076480447283813646e-06
4.800000000000000000e+01,2.878161515340593724e-06
4.900000000000000000e+01,2.631681937259600090e-06
5.000000000000000000e+01,2.304226000227060922e-06
5.100000000000000000e+01,1.856817246626008000e-06
5.200000000000000000e+01,1.234312426490191683e-06
5.300000000000000000e+01,3.932105254733642141e-07
5.400000000000000000e+01,-7.058601694254207359e-07
5.500000000000000000e+01,-2.062631036636730641e-06
5.600000000000000000e+01,-3.620257508885060815e-06
5.700000000000000000e+01,-5.180079662103764804e-06
5.800000000000000000e+01,-6.366462661056004890e-06
5.900000000000000000e+01,-6.652060151601801863e-06
6.000000000000000000e+01,-5.508103012807907817e-06
6.100000000000000000e+01,-2.704010460874428645e-06
6.200000000000000000e+01,1.385197759162792863e-06
6.300000000000000000e+01,5.711036877187325445e-06
