r,C_n
0.000000000000000000e+00,8.211999500104468552e+00
1.000000000000000000e+00,-8.323497745869943287e-01
2.000000000000000000e+00,-3.618696990459440599e+00
3.000000000000000000e+00,-1.023560086351110954e+00
4.000000000000000000e+00,-8.981452396857960707e-01
5.000000000000000000e+00,-7.868235937846321804e-01
6.000000000000000000e+00,-7.501287236534963654e-01
7.000000000000000000e+00,-7.257096891061891597e-01
8.000000000000000000e+00,-7.059379613714611423e-01
9.000000000000000000e+00,-6.881074279998244947e-01
1.000000000000000000e+01,-6.704069441966211684e-01
1.100000000000000000e+01,-6.545582603146797851e-01
1.200000000000000000e+01,-6.391624545928848988e-01
1.300000000000000000e+01,-6.260643452280589827e-01
1.400000000000000000e+01,-6.136051412260030702e-01
1.500000000000000000e+01,-6.032886506395840343e-01
1.600000000000000000e+01,-5.935150200165466572e-01
1.700000000000000000e+01,-5.855801854544537832e-01
1.800000000000000000e+01,-5.779956882724306411e-01
1.900000000000000000e+01,-5.720091865641592221e-01
2.000000000000000000e+01,-5.661035865838499603e-01
2.100000000000000000e+01,-5.618886799591962244e-01
2.200000000000000000e+01,-5.579117317300941181e-01
2.300000000000000000e+01,-5.535995830935434014e-01
2.400000000000000000e+01,-5.500366892637913452e-01
2.500000000000000000e+01,-5.463032533263145751e-01
2.600000000000000000e+01,-5.419187528659605846e-01
2.700000000000000000e+01,-5.385625254601649203e-01
2.800000000000000000e+01,-5.354897497905781734e-01
2.900000000000000000e+01,-5.327157825931010393e-01
3.000000000000000000e+01,-5.303531072228580001e-01
3.100000000000000000e+01,-5.285757305187956945e-01
3.200000000000000000e+01,-5.275730279056745076e-01
3.300000000000000000e+01,-5.275128115439287058e-01
3.400000000000000000e+01,-5.285314454151901487e-01
3.500000000000000000e+01,-5.312447546259306819e-01
3.600000000000000000e+01,-5.346441284618066447e-01
3.700000000000000000e+01,-5.386122010037226460e-01
3.800000000000000000e+01,-5.431228682902968785e-01
3.900000000000000000e+01,-5.489169291562490116e-01
4.000000000000000000e+01,-5.547684320785037926e-01
4.100000000000000000e+01,-5.607101220866965718e-01
4.200000000000000000e+01,-5.681407551782697851e-01
4.300000000000000000e+01,-5.753871356556885530e-01
4.400000000000000000e+01,-5.838043761722602198e-01
4.500000000000000000e+01,-5.920321894224187531e-01
4.600000000000000000e+01,-6.015102680750388231e-01
4.700000000000000000e+01,-6.107899645830627833e-01
4.800000000000000000e+01,-6.214382001384066712e-01
4.900000000000000000e+01,-6.317975167278788717e-01
5.000000000000000000e+01,-6.434874501266278912e-01
5.100000000000000000e+01,-6.547410505295303551e-01
5.200000000000000000e+01,-6.670943767779746736e-01
5.300000000000000000e+01,-6.792512324727155715e-01
5.400000000000000000e+01,-6.927106741350073094e-01
5.500000000000000000e+01,-7.076034763823599860e-01
5.600000000000000000e+01,-7.253759626683304873e-01
5.700000000000000000e+01,-7.472412590326555915e-01
5.800000000000000000e+01,-7.730835749922846389e-01
5.900000000000000000e+01,-8.003287566598231706e-01
6.000000000000000000e+01,-8.238927143042147350e-01
6.100000000000000000e+01,-8.386925573280024082e-01
6.200000000000000000e+01,-8.442829935929836438e-01
