r,C_j
0.000000000000000000e+00,6.785132395385463155e+01
1.000000000000000000e+00,-3.088971626218003763e+01
2.000000000000000000e+00,2.100659863676520800e+00
3.000000000000000000e+00,1.148985624064186695e+00
4.000000000000000000e+00,1.448902184752576261e-01
5.000000000000000000e+00,5.020178354148541189e-02
6.000000000000000000e+00,1.843509967909540137e-02
7.000000000000000000e+00,1.016823827040980177e-02
8.000000000000000000e+00,7.472519458746162968e-03
9.000000000000000000e+00,5.874698803104649869e-03
1.000000000000000000e+01,4.565866072256952179e-03
1.100000000000000000e+01,3.592032171809478314e-03
1.200000000000000000e+01,2.937118845038000359e-03
1.300000000000000000e+01,2.449630282873371812e-03
1.400000000000000000e+01,2.039029945196446647e-03
1.500000000000000000e+01,1.670906105086800153e-03
1.600000000000000000e+01,1.349028470702506866e-03
1.700000000000000000e+01,1.076285454715275591e-03
1.800000000000000000e+01,8.485634022381560726e-04
1.900000000000000000e+01,6.578938226624586605e-04
2.000000000000000000e+01,4.974007590181628302e-04
2.100000000000000000e+01,3.683420445135254795e-04
2.200000000000000000e+01,2.658377178246240646e-04
2.300000000000000000e+01,1.853639489386438299e-04
2.400000000000000000e+01,1.224783867392886805e-04
2.500000000000000000e+01,7.478109475478333934e-05
2.600000000000000000e+01,4.192400306202159754e-05
2.700000000000000000e+01,2.012844249321688039e-05
2.800000000000000000e+01,8.473771570649546447e-06
2.900000000000000000e+01,4.196274028700486269e-06
3.000000000000000000e+01,2.994281880219773484e-06
3.100000000000000000e+01,2.573289682672452727e-06
3.200000000000000000e+01,2.275748633095986406e-06
3.300000000000000000e+01,1.947209863573107214e-06
3.400000000000000000e+01,1.630028952703810319e-06
3.500000000000000000e+01,1.329762692847680228e-06
3.600000000000000000e+01,1.063219977837093211e-06
3.700000000000000000e+01,8.353189482335210414e-07
3.800000000000000000e+01,6.416254247909591868e-07
3.900000000000000000e+01,4.801604678306148344e-07
4.000000000000000000e+01,3.472306087104470862e-07
4.100000000000000000e+01,2.404064805006100869e-07
4.200000000000000000e+01,1.572839618546595375e-07
4.300000000000000000e+01,9.748041485124758765e-08
4.400000000000000000e+01,5.697740768084713636e-08
4.500000000000000000e+01,3.168030993094816949e-08
4.600000000000000000e+01,1.697150686652548757e-08
4.700000000000000000e+01,9.694744562693813350e-09
4.800000000000000000e+01,6.676957653439785645e-09
4.900000000000000000e+01,5.279797932189467247e-09
5.000000000000000000e+01,4.402116005053358094e-09
5.100000000000000000e+01,3.722627539559653087e-09
5.200000000000000000e+01,3.108729274003962928e-09
5.300000000000000000e+01,2.587889014193933690e-09
5.400000000000000000e+01,2.141920418807785609e-09
5.500000000000000000e+01,1.772718860593158752e-09
5.600000000000000000e+01,1.458019482925010379e-09
5.700000000000000000e+01,1.179955688712652773e-09
5.800000000000000000e+01,9.302034698066563578e-10
5.900000000000000000e+01,7.116760514236375457e-10
6.000000000000000000e+01,5.321609819475270342e-10
6.100000000000000000e+01,3.927880243281833827e-10
