r,C_d
0.000000000000000000e+00,5.914832992381390930e+00
1.000000000000000000e+00,3.148475543350862438e+00
2.000000000000000000e+00,3.112667153453642754e+00
3.000000000000000000e+00,3.171954096673906154e+00
4.000000000000000000e+00,3.150482340466492559e+00
5.000000000000000000e+00,3.126154150007309340e+00
6.000000000000000000e+00,3.102243651639803979e+00
7.000000000000000000e+00,3.080230657895002278e+00
8.000000000000000000e+00,3.059860626442288289e+00
9.000000000000000000e+00,3.040323625802126895e+00
1.000000000000000000e+01,3.021892738401160017e+00
1.100000000000000000e+01,3.004656191693948930e+00
1.200000000000000000e+01,2.988527955606815389e+00
1.300000000000000000e+01,2.973401708878383509e+00
1.400000000000000000e+01,2.959143726227890348e+00
1.500000000000000000e+01,2.945629900170845694e+00
1.600000000000000000e+01,2.932753495445728831e+00
1.700000000000000000e+01,2.920424538892873567e+00
1.800000000000000000e+01,2.908567749156165672e+00
1.900000000000000000e+01,2.897121217572510066e+00
2.000000000000000000e+01,2.886033727096100954e+00
2.100000000000000000e+01,2.875263779851576995e+00
2.200000000000000000e+01,2.864776869634401812e+00
2.300000000000000000e+01,2.854544154798986266e+00
2.400000000000000000e+01,2.844541902567187197e+00
2.500000000000000000e+01,2.834748007205692311e+00
2.600000000000000000e+01,2.825144022235048791e+00
2.700000000000000000e+01,2.815714291143360803e+00
2.800000000000000000e+01,2.806445289113955965e+00
2.900000000000000000e+01,2.797325355789431534e+00
3.000000000000000000e+01,2.788344605682467670e+00
3.100000000000000000e+01,2.779494491683786261e+00
3.200000000000000000e+01,2.770767711137418932e+00
3.300000000000000000e+01,2.762158087108961713e+00
3.400000000000000000e+01,2.753660553833947144e+00
3.500000000000000000e+01,2.745271169904110131e+00
3.600000000000000000e+01,2.736987086714095518e+00
3.700000000000000000e+01,2.728806567382760395e+00
3.800000000000000000e+01,2.720729264451641427e+00
3.900000000000000000e+01,2.712756019952797359e+00
4.000000000000000000e+01,2.704889310675480107e+00
4.100000000000000000e+01,2.697133493034223228e+00
4.200000000000000000e+01,2.689494641223623361e+00
4.300000000000000000e+01,2.681982844217403184e+00
4.400000000000000000e+01,2.674611188592292965e+00
4.500000000000000000e+01,2.667397765264760690e+00
4.600000000000000000e+01,2.660368261297326509e+00
4.700000000000000000e+01,2.653557405381675061e+00
4.800000000000000000e+01,2.647010816937046762e+00
4.900000000000000000e+01,2.640791004946437148e+00
5.000000000000000000e+01,2.634982912969192625e+00
5.100000000000000000e+01,2.629702619110431794e+00
5.200000000000000000e+01,2.625110422421888412e+00
5.300000000000000000e+01,2.621437722594667008e+00
5.400000000000000000e+01,2.619050475023549041e+00
5.500000000000000000e+01,2.618520046357066366e+00
5.600000000000000000e+01,2.621071512445870777e+00
5.700000000000000000e+01,2.627559706965063580e+00
5.800000000000000000e+01,2.639115292306813743e+00
5.900000000000000000e+01,2.657375215150062697e+00
6.000000000000000000e+01,2.684253084089058827e+00
6.100000000000000000e+01,2.721349286106529597e+00
6.200000000000000000e+01,2.768667867381493952e+00
