r,C_d
0.000000000000000000e+00,1.986611915170342524e+00
1.000000000000000000e+00,1.436659502373595632e-01
2.000000000000000000e+00,2.886409163719944743e-02
3.000000000000000000e+00,2.761287824305575303e-02
4.000000000000000000e+00,9.738895471457426067e-03
5.000000000000000000e+00,1.007615991346217169e-02
6.000000000000000000e+00,3.219165833452204348e-03
7.000000000000000000e+00,1.071299677488349441e-03
8.000000000000000000e+00,5.864297431684090470e-04
9.000000000000000000e+00,2.569312134845152867e-04
1.000000000000000000e+01,1.409739244513161097e-04
1.100000000000000000e+01,6.344231046797525579e-05
1.200000000000000000e+01,2.673289218521091736e-05
1.300000000000000000e+01,1.296497754665807179e-05
1.400000000000000000e+01,6.028683219440987997e-06
1.500000000000000000e+01,2.908759940202607266e-06
1.600000000000000000e+01,1.370525410503531974e-06
1.700000000000000000e+01,6.279732975610282225e-07
1.800000000000000000e+01,2.970837744257262661e-07
1.900000000000000000e+01,1.399451324364036854e-07
2.000000000000000000e+01,6.618781421966585559e-08
2.100000000000000000e+01,3.129210361880108723e-08
2.200000000000000000e+01,1.468088500286882182e-08
2.300000000000000000e+01,6.930136399306500364e-09
2.400000000000000000e+01,3.273692797479039860e-09
2.500000000000000000e+01,1.546671730174005764e-09
2.600000000000000000e+01,7.313005463922869313e-10
2.700000000000000000e+01,3.452411555379645784e-10
2.800000000000000000e+01,1.631613127127467308e-10
2.900000000000000000e+01,7.715674536705633995e-11
3.000000000000000000e+01,3.648710041295952401e-11
3.100000000000000000e+01,1.726068678903613720e-11
3.200000000000000000e+01,8.163955151617216765e-12
3.300000000000000000e+01,3.862264232263639525e-12
3.400000000000000000e+01,1.827690731966740367e-12
3.500000000000000000e+01,8.649615792693400409e-13
3.600000000000000000e+01,4.094087760712686351e-13
3.700000000000000000e+01,1.937940350900737154e-13
3.800000000000000000e+01,9.174120731807765260e-14
3.900000000000000000e+01,4.343536361703906499e-14
4.000000000000000000e+01,2.056623920761460890e-14
4.100000000000000000e+01,9.738723663849708214e-15
4.200000000000000000e+01,4.611870868407195541e-15
4.300000000000000000e+01,2.184131846881346797e-15
4.400000000000000000e+01,1.034452170001397743e-15
4.500000000000000000e+01,4.899660670263495420e-16
4.600000000000000000e+01,2.320835373241893020e-16
4.700000000000000000e+01,1.099368518814761092e-16
4.800000000000000000e+01,5.207880428683292988e-17
4.900000000000000000e+01,2.467159607044656937e-17
5.000000000000000000e+01,1.168826721381706943e-17
5.100000000000000000e+01,5.537558266623807287e-18
5.200000000000000000e+01,2.623618727931877468e-18
5.300000000000000000e+01,1.243071592603468006e-18
5.400000000000000000e+01,5.889845131272953326e-19
5.500000000000000000e+01,2.790762829395455366e-19
5.600000000000000000e+01,1.322368350244695239e-19
5.700000000000000000e+01,6.266018160303910606e-20
5.800000000000000000e+01,2.969202537863114595e-20
5.900000000000000000e+01,1.407007187866394076e-20
6.000000000000000000e+01,6.667462016854254737e-21
6.100000000000000000e+01,3.159598565551033202e-21
6.200000000000000000e+01,1.497303721290264085e-21
6.300000000000000000e+01,7.095679859255881080e-22
6.400000000000000000e+01,3.362666698557161959e-22
6.500000000000000000e+01,1.593598406209173273e-22
6.600000000000000000e+01,7.552293270474243264e-23
6.700000000000000000e+01,3.579178112882026947e-23
6.800000000000000000e+01,1.696258283927107767e-23
6.900000000000000000e+01,8.039046076676272018e-24
7.000000000000000000e+01,3.809962217009795036e-24
7.100000000000000000e+01,1.805677291969240493e-24
7.200000000000000000e+01,8.557811360959856070e-25
7.300000000000000000e+01,4.055908295559798095e-25
7.400000000000000000e+01,1.922278077443222439e-25
7.500000000000000000e+01,9.110594971398588412e-26
7.600000000000000000e+01,4.317969392032707261e-26
7.700000000000000000e+01,2.046512831930168046e-26
7.800000000000000000e+01,9.699544855147762091e-27
7.900000000000000000e+01,4.597164387321178082e-27
8.000000000000000000e+01,2.178865419301186331e-27
8.100000000000000000e+01,1.032695576740729318e-27
8.200000000000000000e+01,4.894582854537176936e-28
8.300000000000000000e+01,2.319852487405345879e-28
8.400000000000000000e+01,1.099528040197681648e-28
8.500000000000000000e+01,5.211387624104501556e-29
8.600000000000000000e+01,2.470025993335439034e-29
8.700000000000000000e+01,1.170713527921323566e-29
8.800000000000000000e+01,5.548820525496940388e-30
8.900000000000000000e+01,2.629974555364789110e-30
9.000000000000000000e+01,1.246531376345156043e-30
9.100000000000000000e+01,5.908205471248610342e-31
9.200000000000000000e+01,2.800326399315319865e-31
9.300000000000000000e+01,1.327279309055587218e-31
9.400000000000000000e+01,6.290955121295726193e-32
9.500000000000000000e+01,2.981750955975271280e-32
9.600000000000000000e+01,1.413274942215386925e-32
9.700000000000000000e+01,6.698574506902007765e-33
9.800000000000000000e+01,3.174962259378447568e-33
9.900000000000000000e+01,1.504856605648724674e-33
