r,C_nn
0.000000000000000000e+00,1.167888344231131192e+00
1.000000000000000000e+00,-5.373895153839853833e-01
2.000000000000000000e+00,-1.798155156446590297e-02
3.000000000000000000e+00,-2.227458554617278708e-02
4.000000000000000000e+00,-5.337928340183317744e-03
5.000000000000000000e+00,-2.881529741081578777e-03
6.000000000000000000e+00,-1.297294595333120526e-03
7.000000000000000000e+00,-6.742930627110510500e-04
8.000000000000000000e+00,-3.347486130422794304e-04
9.000000000000000000e+00,-1.181848994100676009e-04
1.000000000000000000e+01,3.649938655136963916e-05
1.100000000000000000e+01,1.505312680576409434e-04
1.200000000000000000e+01,2.279950181973688927e-04
1.300000000000000000e+01,2.747217609728735965e-04
1.400000000000000000e+01,2.987259039723966225e-04
1.500000000000000000e+01,3.049538496444625935e-04
1.600000000000000000e+01,2.960017918223201150e-04
1.700000000000000000e+01,2.744695535685792720e-04
1.800000000000000000e+01,2.445642248085633241e-04
1.900000000000000000e+01,2.103594131783736998e-04
2.000000000000000000e+01,1.748499704996575588e-04
2.100000000000000000e+01,1.405588796599133161e-04
2.200000000000000000e+01,1.095131801474025224e-04
2.300000000000000000e+01,8.277555986158091628e-05
2.400000000000000000e+01,6.060271852437182361e-05
2.500000000000000000e+01,4.267417327863398668e-05
2.600000000000000000e+01,2.861023415423602501e-05
2.700000000000000000e+01,1.799278272507365273e-05
2.800000000000000000e+01,1.025243790930829846e-05
2.900000000000000000e+01,5.018675970802632946e-06
3.000000000000000000e+01,1.739986042359475960e-06
3.100000000000000000e+01,-2.859566912150057760e-07
3.200000000000000000e+01,-1.587785850354350714e-06
3.300000000000000000e+01,-2.430725950297585314e-06
3.400000000000000000e+01,-2.954960893752911488e-06
3.500000000000000000e+01,-3.223290270248924116e-06
3.600000000000000000e+01,-3.287617919234264718e-06
3.700000000000000000e+01,-3.185084226586809564e-06
3.800000000000000000e+01,-2.954753086648054250e-06
3.900000000000000000e+01,-2.641272407899464270e-06
4.000000000000000000e+01,-2.294822300186183384e-06
4.100000000000000000e+01,-1.953287607214804211e-06
4.200000000000000000e+01,-1.636217412226415036e-06
4.300000000000000000e+01,-1.353304541318323118e-06
4.400000000000000000e+01,-1.111495993910693869e-06
4.500000000000000000e+01,-9.092872454985467812e-07
4.600000000000000000e+01,-7.431517765610351489e-07
4.700000000000000000e+01,-6.074892224816608177e-07
4.800000000000000000e+01,-4.956441896908359013e-07
4.900000000000000000e+01,-4.014243932815020344e-07
5.000000000000000000e+01,-3.201834273269810183e-07
5.100000000000000000e+01,-2.500718405684665413e-07
5.200000000000000000e+01,-1.906060962397759795e-07
5.300000000000000000e+01,-1.411549614971363553e-07
5.400000000000000000e+01,-1.013833594853963405e-07
5.500000000000000000e+01,-7.029590953777642426e-08
5.600000000000000000e+01,-4.674472542376406636e-08
5.700000000000000000e+01,-2.932226994545317211e-08
5.800000000000000000e+01,-1.616280798089064774e-08
5.900000000000000000e+01,-5.700542260456131771e-09
6.000000000000000000e+01,2.344151539546146523e-09
6.100000000000000000e+01,7.350676511919118639e-09
6.200000000000000000e+01,9.956925062226673617e-09
6.300000000000000000e+01,1.151245410113688195e-08
