site,n
0.000000000000000000e+00,1.053054150829803720e-01
1.000000000000000000e+00,3.521525838602838632e-01
2.000000000000000000e+00,6.306770143838594800e-01
3.000000000000000000e+00,9.116412887798647224e-01
4.000000000000000000e+00,1.149311433641919011e+00
5.000000000000000000e+00,1.323353077360084118e+00
6.000000000000000000e+00,1.444480403776036148e+00
7.000000000000000000e+00,1.521307118251577828e+00
8.000000000000000000e+00,1.566862252739142924e+00
9.000000000000000000e+00,1.592109340734345624e+00
1.000000000000000000e+01,1.602823749245468221e+00
1.100000000000000000e+01,1.602275520308463319e+00
1.200000000000000000e+01,1.589667110629279678e+00
1.300000000000000000e+01,1.561040867536700683e+00
1.400000000000000000e+01,1.508478926769818429e+00
1.500000000000000000e+01,1.420563028078708934e+00
1.600000000000000000e+01,1.284710772770299103e+00
1.700000000000000000e+01,1.089043833103053194e+00
1.800000000000000000e+01,8.353144601599369334e-01
1.900000000000000000e+01,5.580543900741868901e-01
2.000000000000000000e+01,2.748240418749881009e-01
2.100000000000000000e+01,6.649778844836717884e-02
2.200000000000000000e+01,8.621262410684504829e-03
2.300000000000000000e+01,1.138437422031230882e-03
2.400000000000000000e+01,3.576058891391265069e-03
2.500000000000000000e+01,3.517877931749673753e-02
2.600000000000000000e+01,1.985206081391767963e-01
2.700000000000000000e+01,4.885050881860497074e-01
2.800000000000000000e+01,7.555728719948352490e-01
2.900000000000000000e+01,1.012874747940412989e+00
3.000000000000000000e+01,1.217426554667607963e+00
3.100000000000000000e+01,1.360839527044803487e+00
3.200000000000000000e+01,1.451285561733707707e+00
3.300000000000000000e+01,1.492900556472703588e+00
3.400000000000000000e+01,1.503349742204680650e+00
3.500000000000000000e+01,1.492010557724644526e+00
3.600000000000000000e+01,1.465095638305594861e+00
3.700000000000000000e+01,1.427134272086060696e+00
3.800000000000000000e+01,1.380772679056954555e+00
3.900000000000000000e+01,1.326406068688917639e+00
4.000000000000000000e+01,1.269698932175238992e+00
4.100000000000000000e+01,1.206801679951480244e+00
4.200000000000000000e+01,1.136097167956483078e+00
4.300000000000000000e+01,1.059998289917816194e+00
4.400000000000000000e+01,9.792463401691521296e-01
4.500000000000000000e+01,8.981986320895679610e-01
