site,n
0.000000000000000000e+00,7.327131007969904519e-02
1.000000000000000000e+00,2.955766012436053525e-01
2.000000000000000000e+00,6.628026588368970407e-01
3.000000000000000000e+00,1.097355182656010619e+00
4.000000000000000000e+00,1.508085396530215672e+00
5.000000000000000000e+00,1.804562211266866001e+00
6.000000000000000000e+00,1.977701365919092513e+00
7.000000000000000000e+00,2.046169682666156842e+00
8.000000000000000000e+00,2.024601394669033105e+00
9.000000000000000000e+00,1.910033947690761291e+00
1.000000000000000000e+01,1.681352573189400346e+00
1.100000000000000000e+01,1.325661521215619087e+00
1.200000000000000000e+01,8.949244862995313632e-01
1.300000000000000000e+01,4.896882154115502206e-01
1.400000000000000000e+01,1.724517070642357930e-01
1.500000000000000000e+01,3.239697157755590251e-02
1.600000000000000000e+01,3.207645393117347990e-03
1.700000000000000000e+01,1.644178189429100490e-04
1.800000000000000000e+01,2.880987757840432662e-04
1.900000000000000000e+01,5.349751181588677067e-03
2.000000000000000000e+01,4.684551471316864002e-02
2.100000000000000000e+01,2.208466981954031461e-01
2.200000000000000000e+01,5.649078179406124001e-01
2.300000000000000000e+01,9.880507523270930514e-01
2.400000000000000000e+01,1.424153271342080807e+00
2.500000000000000000e+01,1.769892604401336111e+00
2.600000000000000000e+01,1.990590275532264197e+00
2.700000000000000000e+01,2.108760022978608095e+00
2.800000000000000000e+01,2.151267212254405425e+00
2.900000000000000000e+01,2.127954530911999154e+00
3.000000000000000000e+01,2.033270892162711174e+00
3.100000000000000000e+01,1.844796774048265808e+00
3.200000000000000000e+01,1.534510517136123964e+00
3.300000000000000000e+01,1.114486842559852642e+00
3.400000000000000000e+01,6.786866494251604376e-01
3.500000000000000000e+01,3.055568470516076829e-01
3.600000000000000000e+01,7.788447855893204652e-02
3.700000000000000000e+01,1.091957422978487996e-02
3.800000000000000000e+01,1.029344632458574407e-03
3.900000000000000000e+01,2.032265924552366636e-03
4.000000000000000000e+01,2.114319669203842261e-02
4.100000000000000000e+01,1.266236606511195739e-01
4.200000000000000000e+01,4.099684893466137292e-01
4.300000000000000000e+01,8.057237417075854280e-01
4.400000000000000000e+01,1.245363452026879258e+00
4.500000000000000000e+01,1.634575216679970966e+00
4.600000000000000000e+01,1.901884341377246601e+00
4.700000000000000000e+01,2.053005764878691242e+00
4.800000000000000000e+01,2.116341819103674915e+00
4.900000000000000000e+01,2.105569788997843972e+00
5.000000000000000000e+01,2.018503476939064178e+00
5.100000000000000000e+01,1.835638529725104551e+00
5.200000000000000000e+01,1.530163499155845042e+00
5.300000000000000000e+01,1.114168785024614250e+00
5.400000000000000000e+01,6.806216726292532160e-01
5.500000000000000000e+01,3.079843768955246586e-01
5.600000000000000000e+01,7.875727632635569353e-02
5.700000000000000000e+01,1.097872291964567190e-02
5.800000000000000000e+01,9.071092449955596654e-04
5.900000000000000000e+01,1.158435600612582215e-03
6.000000000000000000e+01,1.376885785819219853e-02
6.100000000000000000e+01,9.295492090848818389e-02
6.200000000000000000e+01,3.409853737109575511e-01
6.300000000000000000e+01,7.219839187753748222e-01
6.400000000000000000e+01,1.158386225873507147e+00
6.500000000000000000e+01,1.566246597912813510e+00
6.600000000000000000e+01,1.858817573640093590e+00
6.700000000000000000e+01,2.030700247844927642e+00
