r,C_j
0.000000000000000000e+00,5.816564823536318762e+00
1.000000000000000000e+00,-5.896679534059279248e-01
2.000000000000000000e+00,9.688624144438251484e-02
3.000000000000000000e+00,2.103218814513475865e-02
4.000000000000000000e+00,-1.861675440021604011e-02
5.000000000000000000e+00,7.544680247431226339e-03
6.000000000000000000e+00,-4.380364926229868283e-03
7.000000000000000000e+00,1.265027300114490716e-03
8.000000000000000000e+00,-8.942558254544652474e-05
9.000000000000000000e+00,-2.200076424977992495e-04
1.000000000000000000e+01,6.672459240479600151e-05
1.100000000000000000e+01,-4.157782707119028753e-05
1.200000000000000000e+01,5.458906597449741938e-07
1.300000000000000000e+01,-7.130162406498996575e-06
1.400000000000000000e+01,-4.283510501620901856e-06
1.500000000000000000e+01,-9.963056989137353270e-07
1.600000000000000000e+01,-1.565422150476281082e-06
1.700000000000000000e+01,-6.633809244288579876e-07
1.800000000000000000e+01,-4.540676242226204806e-07
1.900000000000000000e+01,-2.735958742755562056e-07
2.000000000000000000e+01,-1.580445233434479846e-07
2.100000000000000000e+01,-1.040857133122186085e-07
2.200000000000000000e+01,-5.984533404945757695e-08
2.300000000000000000e+01,-3.717870294961400646e-08
2.400000000000000000e+01,-2.268098843460908398e-08
2.500000000000000000e+01,-1.375475359999267511e-08
2.600000000000000000e+01,-8.428652789604917928e-09
2.700000000000000000e+01,-5.110099010607882519e-09
2.800000000000000000e+01,-3.121163452690645101e-09
2.900000000000000000e+01,-1.903807375636112909e-09
3.000000000000000000e+01,-1.158597009998096894e-09
3.100000000000000000e+01,-7.068150092992553368e-10
3.200000000000000000e+01,-4.301263789585618724e-10
3.300000000000000000e+01,-2.625313993975808557e-10
3.400000000000000000e+01,-1.598885052134235707e-10
3.500000000000000000e+01,-9.746323192949546410e-11
3.600000000000000000e+01,-5.934309987853936263e-11
3.700000000000000000e+01,-3.620816146909788813e-11
3.800000000000000000e+01,-2.205510774011543162e-11
3.900000000000000000e+01,-1.344460653918133630e-11
4.000000000000000000e+01,-8.185410682592930698e-12
4.100000000000000000e+01,-4.994782365486116760e-12
4.200000000000000000e+01,-3.042566198985241499e-12
4.300000000000000000e+01,-1.854599807060708372e-12
4.400000000000000000e+01,-1.128944160377898243e-12
4.500000000000000000e+01,-6.890321646579877779e-13
4.600000000000000000e+01,-4.195116476424232133e-13
4.700000000000000000e+01,-2.557676292980204380e-13
4.800000000000000000e+01,-1.557781681427172771e-13
4.900000000000000000e+01,-9.514611321037591551e-14
5.000000000000000000e+01,-5.774547506831595456e-14
5.100000000000000000e+01,-3.534672554650342136e-14
5.200000000000000000e+01,-2.142730437526552123e-14
5.300000000000000000e+01,-1.305899832715340381e-14
5.400000000000000000e+01,-7.882583474838611437e-15
5.500000000000000000e+01,-4.940492459581946605e-15
5.600000000000000000e+01,-3.025357742103551573e-15
5.700000000000000000e+01,-1.887379141862766119e-15
5.800000000000000000e+01,-1.068589661201713170e-15
5.900000000000000000e+01,-6.661338147750939243e-16
6.000000000000000000e+01,-4.440892098500626162e-16
6.100000000000000000e+01,-2.775557561562891351e-16
6.200000000000000000e+01,-8.326672684688674053e-17
6.300000000000000000e+01,-1.249000902703301108e-16
6.400000000000000000e+01,-6.938893903907228378e-17
6.500000000000000000e+01,-8.326672684688674053e-17
6.600000000000000000e+01,-9.714451465470119729e-17
6.700000000000000000e+01,-1.387778780781445676e-17
6.800000000000000000e+01,-4.163336342344337027e-17
6.900000000000000000e+01,0.000000000000000000e+00
7.000000000000000000e+01,0.000000000000000000e+00
7.100000000000000000e+01,5.551115123125782702e-17
7.200000000000000000e+01,1.387778780781445676e-17
7.300000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,-2.775557561562891351e-17
7.500000000000000000e+01,-1.387778780781445676e-17
7.600000000000000000e+01,-1.387778780781445676e-17
7.700000000000000000e+01,2.775557561562891351e-17
7.800000000000000000e+01,-1.387778780781445676e-17
7.900000000000000000e+01,-1.387778780781445676e-17
8.000000000000000000e+01,-4.163336342344337027e-17
8.100000000000000000e+01,-2.775557561562891351e-17
8.200000000000000000e+01,-2.775557561562891351e-17
8.300000000000000000e+01,2.775557561562891351e-17
8.400000000000000000e+01,2.775557561562891351e-17
8.500000000000000000e+01,2.775557561562891351e-17
8.600000000000000000e+01,-2.775557561562891351e-17
8.700000000000000000e+01,1.387778780781445676e-17
8.800000000000000000e+01,-1.387778780781445676e-17
8.900000000000000000e+01,1.387778780781445676e-17
9.000000000000000000e+01,0.000000000000000000e+00
9.100000000000000000e+01,0.000000000000000000e+00
9.200000000000000000e+01,-1.387778780781445676e-17
9.300000000000000000e+01,0.000000000000000000e+00
9.400000000000000000e+01,4.163336342344337027e-17
9.500000000000000000e+01,1.387778780781445676e-17
9.600000000000000000e+01,-1.387778780781445676e-17
9.700000000000000000e+01,-1.387778780781445676e-17
9.800000000000000000e+01,0.000000000000000000e+00
9.900000000000000000e+01,5.551115123125782702e-17
