site,n_tilde
0.000000000000000000e+00,2.928148190198432310e+00
1.000000000000000000e+00,4.620756120547275358e+00
2.000000000000000000e+00,5.553967187916487802e+00
3.000000000000000000e+00,5.966975023728409155e+00
4.000000000000000000e+00,6.130150896494972912e+00
5.000000000000000000e+00,6.181807731695756480e+00
6.000000000000000000e+00,6.187556336570787963e+00
7.000000000000000000e+00,6.171472727978403405e+00
8.000000000000000000e+00,6.141406640478688672e+00
9.000000000000000000e+00,6.100699111801016983e+00
1.000000000000000000e+01,6.052601443623487398e+00
1.100000000000000000e+01,6.000879968634693640e+00
1.200000000000000000e+01,5.949153012740000079e+00
1.300000000000000000e+01,5.900109109216961301e+00
1.400000000000000000e+01,5.855177686621459543e+00
1.500000000000000000e+01,5.814675744753573738e+00
1.600000000000000000e+01,5.778176546091891908e+00
1.700000000000000000e+01,5.744916090888743554e+00
1.800000000000000000e+01,5.714300684552234166e+00
1.900000000000000000e+01,5.686444740760606464e+00
2.000000000000000000e+01,5.661267072644255549e+00
2.100000000000000000e+01,5.637997097228792498e+00
2.200000000000000000e+01,5.616198958897276938e+00
2.300000000000000000e+01,5.596438638792326614e+00
2.400000000000000000e+01,5.578987875981733069e+00
2.500000000000000000e+01,5.563218262511541390e+00
2.600000000000000000e+01,5.548808728233848520e+00
2.700000000000000000e+01,5.536493631056769615e+00
2.800000000000000000e+01,5.526615771386469866e+00
2.900000000000000000e+01,5.518418490243016450e+00
3.000000000000000000e+01,5.511123298752527155e+00
3.100000000000000000e+01,5.504587360475785118e+00
3.200000000000000000e+01,5.499733137760165036e+00
3.300000000000000000e+01,5.497153580987166777e+00
3.400000000000000000e+01,5.496282101022495148e+00
3.500000000000000000e+01,5.496398955200953118e+00
3.600000000000000000e+01,5.497011392554433939e+00
3.700000000000000000e+01,5.497761669079316960e+00
3.800000000000000000e+01,5.498415657663068501e+00
3.900000000000000000e+01,5.498838058530982842e+00
4.000000000000000000e+01,5.498976440601357929e+00
4.100000000000000000e+01,5.498853231137748487e+00
4.200000000000000000e+01,5.498567732272985786e+00
4.300000000000000000e+01,5.498306037652639588e+00
4.400000000000000000e+01,5.498359148007930131e+00
4.500000000000000000e+01,5.499135879112424519e+00
4.600000000000000000e+01,5.501210273096194037e+00
4.700000000000000000e+01,5.505180007233028583e+00
4.800000000000000000e+01,5.510706835912734469e+00
4.900000000000000000e+01,5.516832538972476385e+00
5.000000000000000000e+01,5.523470933737668176e+00
5.100000000000000000e+01,5.531159800051058895e+00
5.200000000000000000e+01,5.540748597176518686e+00
5.300000000000000000e+01,5.553201533274805257e+00
5.400000000000000000e+01,5.568346588830956456e+00
5.500000000000000000e+01,5.585185183591907077e+00
5.600000000000000000e+01,5.603781993939461969e+00
5.700000000000000000e+01,5.624916223645406887e+00
5.800000000000000000e+01,5.648533133644162874e+00
5.900000000000000000e+01,5.673937876486371934e+00
6.000000000000000000e+01,5.701399152111587654e+00
6.100000000000000000e+01,5.731840421736691837e+00
6.200000000000000000e+01,5.765594110765253077e+00
6.300000000000000000e+01,5.802522115169761463e+00
6.400000000000000000e+01,5.843056923310133044e+00
6.500000000000000000e+01,5.887757555192281167e+00
6.600000000000000000e+01,5.936622956180595878e+00
6.700000000000000000e+01,5.988655612087222302e+00
6.800000000000000000e+01,6.041584568396020316e+00
6.900000000000000000e+01,6.091995949806324084e+00
7.000000000000000000e+01,6.135983247757059722e+00
7.100000000000000000e+01,6.169879212455930073e+00
7.200000000000000000e+01,6.190139315423098587e+00
7.300000000000000000e+01,6.190107457373390965e+00
7.400000000000000000e+01,6.150231117886784560e+00
7.500000000000000000e+01,6.016284210843398483e+00
7.600000000000000000e+01,5.669584798545598048e+00
7.700000000000000000e+01,4.884061520697823511e+00
7.800000000000000000e+01,3.441220755943468657e+00
