r,C_n
0.000000000000000000e+00,9.036657191479079643e+00
1.000000000000000000e+00,-1.222923251231790687e+00
2.000000000000000000e+00,-4.251708852916891601e+00
3.000000000000000000e+00,-1.452409714066455138e+00
4.000000000000000000e+00,-1.305352526122554480e+00
5.000000000000000000e+00,-1.157971355752849263e+00
6.000000000000000000e+00,-1.090868184560157772e+00
7.000000000000000000e+00,-1.037960930530104520e+00
8.000000000000000000e+00,-9.934422213248979006e-01
9.000000000000000000e+00,-9.565997062180713328e-01
1.000000000000000000e+01,-9.245162051020869853e-01
1.100000000000000000e+01,-8.968145001488068147e-01
1.200000000000000000e+01,-8.750167154257013635e-01
1.300000000000000000e+01,-8.557555296413283941e-01
1.400000000000000000e+01,-8.386231232575056538e-01
1.500000000000000000e+01,-8.249964653916705970e-01
1.600000000000000000e+01,-8.125786989900092294e-01
1.700000000000000000e+01,-8.012395889887855560e-01
1.800000000000000000e+01,-7.922941927024851339e-01
1.900000000000000000e+01,-7.838808125453766706e-01
2.000000000000000000e+01,-7.759617079562630693e-01
2.100000000000000000e+01,-7.703396767820009927e-01
2.200000000000000000e+01,-7.645265159204726046e-01
2.300000000000000000e+01,-7.602552453010389399e-01
2.400000000000000000e+01,-7.556940469900652602e-01
2.500000000000000000e+01,-7.500844749174859771e-01
2.600000000000000000e+01,-7.449161117171954061e-01
2.700000000000000000e+01,-7.395279878614573477e-01
2.800000000000000000e+01,-7.341217030897055906e-01
2.900000000000000000e+01,-7.292036426404564509e-01
3.000000000000000000e+01,-7.254323775182456302e-01
3.100000000000000000e+01,-7.234211762481166375e-01
3.200000000000000000e+01,-7.235677300725171790e-01
3.300000000000000000e+01,-7.259407891098916821e-01
3.400000000000000000e+01,-7.302880508429865358e-01
3.500000000000000000e+01,-7.361474224804709365e-01
3.600000000000000000e+01,-7.430455159717226366e-01
3.700000000000000000e+01,-7.518152934086117511e-01
3.800000000000000000e+01,-7.602136243429953311e-01
3.900000000000000000e+01,-7.690690642811404132e-01
4.000000000000000000e+01,-7.770588611699267290e-01
4.100000000000000000e+01,-7.855883961924519099e-01
4.200000000000000000e+01,-7.934325271437145943e-01
4.300000000000000000e+01,-8.031502427289183288e-01
4.400000000000000000e+01,-8.134003032910896991e-01
4.500000000000000000e+01,-8.236708692889962435e-01
4.600000000000000000e+01,-8.366119404679324134e-01
4.700000000000000000e+01,-8.508993553656551967e-01
4.800000000000000000e+01,-8.657722065779935861e-01
4.900000000000000000e+01,-8.848355941114292023e-01
5.000000000000000000e+01,-9.063402675718990054e-01
5.100000000000000000e+01,-9.294709299981533945e-01
5.200000000000000000e+01,-9.533256513923760167e-01
5.300000000000000000e+01,-9.795049518426424129e-01
5.400000000000000000e+01,-1.006140706664510276e+00
5.500000000000000000e+01,-1.035372525464943294e+00
5.600000000000000000e+01,-1.067056895772083180e+00
5.700000000000000000e+01,-1.103915113089527722e+00
5.800000000000000000e+01,-1.147694461131351318e+00
5.900000000000000000e+01,-1.194922533721943125e+00
6.000000000000000000e+01,-1.235079055064481679e+00
6.100000000000000000e+01,-1.259640516031801383e+00
6.200000000000000000e+01,-1.277234165294743207e+00
