r,C_nn
0.000000000000000000e+00,7.557657280931739940e-02
1.000000000000000000e+00,-3.948823483343811419e-02
2.000000000000000000e+00,1.326923600673712844e-02
3.000000000000000000e+00,-2.479374026138639331e-02
4.000000000000000000e+00,1.363488730371309465e-02
5.000000000000000000e+00,-3.394888023864089943e-03
6.000000000000000000e+00,2.924678697146076978e-03
7.000000000000000000e+00,-2.849619408484549421e-04
8.000000000000000000e+00,7.003483990928316416e-04
9.000000000000000000e+00,-5.389355187872535424e-04
1.000000000000000000e+01,3.232766681627863292e-04
1.100000000000000000e+01,-1.961670215873956291e-04
1.200000000000000000e+01,9.524393974413847275e-05
1.300000000000000000e+01,-6.741874225363320150e-05
1.400000000000000000e+01,4.501829252201439147e-05
1.500000000000000000e+01,-2.886119481210203119e-05
1.600000000000000000e+01,1.867133279243038402e-05
1.700000000000000000e+01,-1.092432377061691717e-05
1.800000000000000000e+01,7.265023774682966007e-06
1.900000000000000000e+01,-4.652810110819527445e-06
2.000000000000000000e+01,3.070877437560959322e-06
2.100000000000000000e+01,-1.960484450433397363e-06
2.200000000000000000e+01,1.241498391202355833e-06
2.300000000000000000e+01,-7.974024792412048868e-07
2.400000000000000000e+01,5.182629047029152503e-07
2.500000000000000000e+01,-3.356658822423197464e-07
2.600000000000000000e+01,2.193597233857147444e-07
2.700000000000000000e+01,-1.400364173231860576e-07
2.800000000000000000e+01,9.124286226569466862e-08
2.900000000000000000e+01,-5.855093417050927229e-08
3.000000000000000000e+01,3.831373840412766185e-08
3.100000000000000000e+01,-2.468725612825295457e-08
3.200000000000000000e+01,1.610604805080129154e-08
3.300000000000000000e+01,-1.036594447778593775e-08
3.400000000000000000e+01,6.762209459054702165e-09
3.500000000000000000e+01,-4.358347613364621509e-09
3.600000000000000000e+01,2.848836500035645258e-09
3.700000000000000000e+01,-1.835218574330887975e-09
3.800000000000000000e+01,1.199164545440112306e-09
3.900000000000000000e+01,-7.722951167465907929e-10
4.000000000000000000e+01,5.046398854346989538e-10
4.100000000000000000e+01,-3.250856528413947899e-10
4.200000000000000000e+01,2.125259968011050660e-10
4.300000000000000000e+01,-1.368990198979957995e-10
4.400000000000000000e+01,8.938771944855261609e-11
4.500000000000000000e+01,-5.761832677642075851e-11
4.600000000000000000e+01,3.766742473487738607e-11
4.700000000000000000e+01,-2.428539314092148516e-11
4.800000000000000000e+01,1.587696640825697614e-11
4.900000000000000000e+01,-1.022440465625606976e-11
5.000000000000000000e+01,6.687317366527167906e-12
5.100000000000000000e+01,-4.306277556764825931e-12
5.200000000000000000e+01,2.813749233609996736e-12
5.300000000000000000e+01,-1.811620298219906999e-12
5.400000000000000000e+01,1.186828413324292342e-12
5.500000000000000000e+01,-7.632366960663716782e-13
5.600000000000000000e+01,5.011546733157956623e-13
5.700000000000000000e+01,-3.209654764191327558e-13
5.800000000000000000e+01,2.127187315181799931e-13
5.900000000000000000e+01,-1.351557754603049943e-13
