r,C_nn
0.000000000000000000e+00,8.200954913548317293e-01
1.000000000000000000e+00,-3.854127783936878160e-01
2.000000000000000000e+00,-1.125749302269429819e-02
3.000000000000000000e+00,-8.437554375706035614e-03
4.000000000000000000e+00,-6.315346014371669980e-04
5.000000000000000000e+00,3.109792265920674481e-04
6.000000000000000000e+00,5.334808096097987118e-04
7.000000000000000000e+00,4.634588363030545111e-04
8.000000000000000000e+00,3.442708737591004819e-04
9.000000000000000000e+00,2.317704624985594819e-04
1.000000000000000000e+01,1.430592155191590109e-04
1.100000000000000000e+01,7.959179172623009890e-05
1.200000000000000000e+01,3.634618472503348130e-05
1.300000000000000000e+01,8.088967649477751820e-06
1.400000000000000000e+01,-9.269967669922607456e-06
1.500000000000000000e+01,-1.927891867392617087e-05
1.600000000000000000e+01,-2.480222571765722250e-05
1.700000000000000000e+01,-2.755958336209118897e-05
1.800000000000000000e+01,-2.859375454722368204e-05
1.900000000000000000e+01,-2.860292631012839593e-05
2.000000000000000000e+01,-2.800255401247397913e-05
2.100000000000000000e+01,-2.707538401214293344e-05
2.200000000000000000e+01,-2.598473655801569748e-05
2.300000000000000000e+01,-2.483323313295926482e-05
2.400000000000000000e+01,-2.368160088472848201e-05
2.500000000000000000e+01,-2.253977461297296259e-05
2.600000000000000000e+01,-2.148648347155557303e-05
2.700000000000000000e+01,-2.048724857228734209e-05
2.800000000000000000e+01,-1.954575701734739823e-05
2.900000000000000000e+01,-1.865120303978784477e-05
3.000000000000000000e+01,-1.781353541918662131e-05
3.100000000000000000e+01,-1.702884399978898955e-05
3.200000000000000000e+01,-1.629225050958638121e-05
3.300000000000000000e+01,-1.560007150480657856e-05
3.400000000000000000e+01,-1.494972075910538933e-05
3.500000000000000000e+01,-1.434047474635491426e-05
3.600000000000000000e+01,-1.377214978681706725e-05
3.700000000000000000e+01,-1.324576510342012625e-05
3.800000000000000000e+01,-1.275979285875195046e-05
3.900000000000000000e+01,-1.231535710211062451e-05
4.000000000000000000e+01,-1.191340216077918512e-05
4.100000000000000000e+01,-1.155123891294351779e-05
4.200000000000000000e+01,-1.124739712388134194e-05
4.300000000000000000e+01,-1.098708356650490714e-05
4.400000000000000000e+01,-1.073570703624682210e-05
4.500000000000000000e+01,-1.055703085928172413e-05
4.600000000000000000e+01,-1.042106289705913014e-05
4.700000000000000000e+01,-1.034592475868123529e-05
4.800000000000000000e+01,-1.034771463981343231e-05
4.900000000000000000e+01,-1.040881491576328699e-05
5.000000000000000000e+01,-1.050231818577884724e-05
5.100000000000000000e+01,-1.054235664010860773e-05
5.200000000000000000e+01,-1.034188223947296592e-05
5.300000000000000000e+01,-9.569396327790968826e-06
5.400000000000000000e+01,-7.708214356583198423e-06
5.500000000000000000e+01,-3.996399846606379924e-06
5.600000000000000000e+01,2.024983310811023784e-06
5.700000000000000000e+01,1.011589831723114230e-05
5.800000000000000000e+01,2.066434603698041883e-05
5.900000000000000000e+01,3.463937177361486874e-05
6.000000000000000000e+01,5.300065497770845013e-05
6.100000000000000000e+01,7.570620763530655495e-05
6.200000000000000000e+01,1.006997646237905997e-04
6.300000000000000000e+01,1.223815859336951917e-04
