site,n_tilde
0.000000000000000000e+00,2.334979884571159532e-05
1.000000000000000000e+00,1.231812918147686883e-03
2.000000000000000000e+00,3.259577908824955184e-02
3.000000000000000000e+00,5.395918355167907965e-01
4.000000000000000000e+00,1.549000304750355106e+00
5.000000000000000000e+00,2.664329078473016477e+00
6.000000000000000000e+00,3.504341993925351950e+00
7.000000000000000000e+00,3.948621770055758873e+00
8.000000000000000000e+00,4.155561226737294334e+00
9.000000000000000000e+00,4.248324521888473981e+00
1.000000000000000000e+01,4.287846877750079777e+00
1.100000000000000000e+01,4.317796779421460229e+00
1.200000000000000000e+01,4.349005106856533409e+00
1.300000000000000000e+01,4.363751602133598695e+00
1.400000000000000000e+01,4.342030245205430461e+00
1.500000000000000000e+01,4.263164693443268760e+00
1.600000000000000000e+01,4.043220969369291318e+00
1.700000000000000000e+01,3.533833194196545957e+00
1.800000000000000000e+01,2.663768175829881013e+00
1.900000000000000000e+01,1.627421113468553671e+00
2.000000000000000000e+01,7.369531126017887512e-01
2.100000000000000000e+01,1.835362896038063019e-01
2.200000000000000000e+01,9.133592361106505214e-03
2.300000000000000000e+01,3.263855875509876262e-04
2.400000000000000000e+01,9.782872639102858522e-08
2.500000000000000000e+01,1.766489973891676446e-07
2.600000000000000000e+01,2.610240595772922979e-05
2.700000000000000000e+01,1.373274401683321220e-03
2.800000000000000000e+01,3.573599159437172018e-02
2.900000000000000000e+01,5.902084433198901969e-01
3.000000000000000000e+01,1.564466422730419914e+00
3.100000000000000000e+01,2.494649166954146402e+00
3.200000000000000000e+01,3.313438463208158602e+00
3.300000000000000000e+01,3.876299721134157217e+00
3.400000000000000000e+01,4.195768770039915552e+00
3.500000000000000000e+01,4.358321099356654571e+00
3.600000000000000000e+01,4.424999638365489929e+00
3.700000000000000000e+01,4.444644403057445459e+00
3.800000000000000000e+01,4.415772147163704808e+00
3.900000000000000000e+01,4.279231270282202182e+00
4.000000000000000000e+01,3.938059245928828389e+00
4.100000000000000000e+01,3.288518060311952595e+00
4.200000000000000000e+01,2.293819582037932570e+00
4.300000000000000000e+01,1.265310445605254408e+00
4.400000000000000000e+01,5.433796618879839224e-01
4.500000000000000000e+01,7.342643494395632853e-02
4.600000000000000000e+01,2.829835465448420420e-03
4.700000000000000000e+01,9.689566242430022714e-05
4.800000000000000000e+01,1.720634939965077852e-04
4.900000000000000000e+01,4.747101521197493249e-03
5.000000000000000000e+01,1.312707399437360867e-01
5.100000000000000000e+01,1.072481394765280704e+00
5.200000000000000000e+01,2.196055196599049353e+00
5.300000000000000000e+01,3.326524702386901566e+00
5.400000000000000000e+01,4.035510666037882999e+00
5.500000000000000000e+01,4.378356379221438388e+00
5.600000000000000000e+01,4.529914461029783013e+00
5.700000000000000000e+01,4.578369997880440856e+00
5.800000000000000000e+01,4.514487058451306822e+00
5.900000000000000000e+01,4.288312757125183339e+00
6.000000000000000000e+01,3.811796081968532146e+00
6.100000000000000000e+01,2.940178155778236047e+00
6.200000000000000000e+01,1.823298281444484026e+00
6.300000000000000000e+01,8.298016566501602576e-01
6.400000000000000000e+01,2.412881139980210810e-01
6.500000000000000000e+01,1.394897001678169039e-02
6.600000000000000000e+01,6.276494172556637031e-04
6.700000000000000000e+01,5.388560803345069424e-04
6.800000000000000000e+01,1.171720613520175515e-02
6.900000000000000000e+01,2.716731552673403716e-01
7.000000000000000000e+01,1.343664840688077344e+00
7.100000000000000000e+01,2.544613278386770538e+00
7.200000000000000000e+01,3.598595307733183368e+00
7.300000000000000000e+01,4.193789583437366630e+00
7.400000000000000000e+01,4.480493727603859000e+00
7.500000000000000000e+01,4.569346797231151669e+00
7.600000000000000000e+01,4.546109803354185352e+00
7.700000000000000000e+01,4.437177084717696118e+00
7.800000000000000000e+01,4.172916189882950100e+00
7.900000000000000000e+01,3.592752097706159553e+00
8.000000000000000000e+01,2.627195694180965990e+00
8.100000000000000000e+01,1.538238213497557627e+00
8.200000000000000000e+01,6.741788012541548580e-01
8.300000000000000000e+01,1.283976531590977355e-01
8.400000000000000000e+01,5.504126836900689185e-03
8.500000000000000000e+01,1.992848570427122284e-04
8.600000000000000000e+01,7.686919716242013735e-05
8.700000000000000000e+01,2.091576422465207721e-03
