site,n_tilde
0.000000000000000000e+00,8.804055261972931756e-01
1.000000000000000000e+00,1.074829912278812971e+00
2.000000000000000000e+00,1.441430479289483646e+00
3.000000000000000000e+00,1.741153058038564794e+00
4.000000000000000000e+00,2.003447719178333308e+00
5.000000000000000000e+00,2.204522528764234934e+00
6.000000000000000000e+00,2.373004143135816424e+00
7.000000000000000000e+00,2.459524700456810820e+00
8.000000000000000000e+00,2.497473213519542767e+00
9.000000000000000000e+00,2.492888283347331146e+00
1.000000000000000000e+01,2.456522871820864040e+00
1.100000000000000000e+01,2.396652724785723443e+00
1.200000000000000000e+01,2.320781243562064944e+00
1.300000000000000000e+01,2.233724563150274900e+00
1.400000000000000000e+01,2.143364926338036547e+00
1.500000000000000000e+01,2.054343192557727793e+00
1.600000000000000000e+01,1.967928249964519427e+00
1.700000000000000000e+01,1.887980131092068969e+00
1.800000000000000000e+01,1.817706467056882991e+00
1.900000000000000000e+01,1.758327804441188746e+00
2.000000000000000000e+01,1.708536727019498658e+00
2.100000000000000000e+01,1.668808087680335284e+00
2.200000000000000000e+01,1.639311134947603277e+00
2.300000000000000000e+01,1.619468281326590375e+00
2.400000000000000000e+01,1.609496059803521728e+00
2.500000000000000000e+01,1.608512767636124607e+00
2.600000000000000000e+01,1.615309570905972159e+00
2.700000000000000000e+01,1.628873823127488407e+00
2.800000000000000000e+01,1.647557066224343725e+00
2.900000000000000000e+01,1.669772099333495907e+00
3.000000000000000000e+01,1.694056980535409540e+00
3.100000000000000000e+01,1.719226718749320870e+00
3.200000000000000000e+01,1.744768243835244981e+00
3.300000000000000000e+01,1.769843550497327778e+00
3.400000000000000000e+01,1.793677608334038887e+00
3.500000000000000000e+01,1.815503083312275834e+00
3.600000000000000000e+01,1.835145655835038969e+00
3.700000000000000000e+01,1.852406167565859185e+00
3.800000000000000000e+01,1.867252492178453682e+00
3.900000000000000000e+01,1.879816756517497911e+00
4.000000000000000000e+01,1.889971843256092798e+00
4.100000000000000000e+01,1.897850812079114435e+00
4.200000000000000000e+01,1.903658856765758411e+00
4.300000000000000000e+01,1.906767206744899745e+00
4.400000000000000000e+01,1.907636390558940853e+00
4.500000000000000000e+01,1.906596956950862953e+00
4.600000000000000000e+01,1.903933012957451654e+00
4.700000000000000000e+01,1.900010758628387864e+00
4.800000000000000000e+01,1.895178508144175877e+00
4.900000000000000000e+01,1.889766744827714895e+00
5.000000000000000000e+01,1.884074878286420951e+00
5.100000000000000000e+01,1.878365632923825856e+00
5.200000000000000000e+01,1.872855412706100120e+00
5.300000000000000000e+01,1.867717472961742509e+00
5.400000000000000000e+01,1.863079679300705394e+00
5.500000000000000000e+01,1.859026456496101876e+00
5.600000000000000000e+01,1.855605620859678950e+00
5.700000000000000000e+01,1.852843854249007993e+00
5.800000000000000000e+01,1.850720740501379913e+00
5.900000000000000000e+01,1.849200496113573289e+00
6.000000000000000000e+01,1.848231622450744016e+00
6.100000000000000000e+01,1.847747536374595878e+00
6.200000000000000000e+01,1.847680252052609440e+00
6.300000000000000000e+01,1.847952350861021165e+00
6.400000000000000000e+01,1.848494918916087748e+00
6.500000000000000000e+01,1.849232805453138173e+00
6.600000000000000000e+01,1.850105727526391686e+00
6.700000000000000000e+01,1.851055808820709636e+00
6.800000000000000000e+01,1.852032272702453852e+00
6.900000000000000000e+01,1.853003017459492252e+00
7.000000000000000000e+01,1.853932766598229254e+00
7.100000000000000000e+01,1.854800310091582194e+00
7.200000000000000000e+01,1.855590848838685858e+00
7.300000000000000000e+01,1.856294420191727745e+00
7.400000000000000000e+01,1.856909540205840869e+00
7.500000000000000000e+01,1.857434901973821662e+00
7.600000000000000000e+01,1.857879849984178211e+00
7.700000000000000000e+01,1.858245560795185991e+00
7.800000000000000000e+01,1.858535683789507509e+00
7.900000000000000000e+01,1.858756849230648101e+00
8.000000000000000000e+01,1.858912226182230176e+00
8.100000000000000000e+01,1.859001049677666106e+00
8.200000000000000000e+01,1.859017396740621608e+00
8.300000000000000000e+01,1.858958750100188517e+00
8.400000000000000000e+01,1.858815410733111406e+00
8.500000000000000000e+01,1.858577145404976427e+00
8.600000000000000000e+01,1.858226785281150928e+00
8.700000000000000000e+01,1.857756082574961276e+00
8.800000000000000000e+01,1.857153765550330071e+00
8.900000000000000000e+01,1.856407632153943332e+00
9.000000000000000000e+01,1.855521963186209211e+00
9.100000000000000000e+01,1.854499925688420259e+00
9.200000000000000000e+01,1.853353862085160175e+00
9.300000000000000000e+01,1.852104766275628922e+00
9.400000000000000000e+01,1.850786339545343218e+00
9.500000000000000000e+01,1.849437990486194616e+00
9.600000000000000000e+01,1.848113319487433071e+00
9.700000000000000000e+01,1.846877511122837490e+00
9.800000000000000000e+01,1.845813570606583021e+00
9.900000000000000000e+01,1.845002054506649003e+00
1.000000000000000000e+02,1.844542386950564161e+00
1.010000000000000000e+02,1.844529620930601910e+00
1.020000000000000000e+02,1.845067508321428296e+00
1.030000000000000000e+02,1.846248070720676093e+00
1.040000000000000000e+02,1.848160451079006394e+00
1.050000000000000000e+02,1.850864543982499555e+00
1.060000000000000000e+02,1.854409369822384912e+00
1.070000000000000000e+02,1.858802287251030361e+00
1.080000000000000000e+02,1.864009868701537398e+00
1.090000000000000000e+02,1.869956420970642297e+00
1.100000000000000000e+02,1.876511249552097693e+00
1.110000000000000000e+02,1.883490174354812918e+00
1.120000000000000000e+02,1.890646356230879732e+00
1.130000000000000000e+02,1.897653897945439816e+00
1.140000000000000000e+02,1.904129795811110082e+00
1.150000000000000000e+02,1.909630844314712306e+00
1.160000000000000000e+02,1.913657051292079858e+00
1.170000000000000000e+02,1.915674256148905741e+00
1.180000000000000000e+02,1.915127548919971723e+00
1.190000000000000000e+02,1.911504490115841115e+00
1.200000000000000000e+02,1.904327271313063230e+00
1.210000000000000000e+02,1.893217365408171204e+00
1.220000000000000000e+02,1.877931182614634542e+00
1.230000000000000000e+02,1.858381687799673720e+00
1.240000000000000000e+02,1.834709771232331477e+00
1.250000000000000000e+02,1.807257900526090255e+00
1.260000000000000000e+02,1.776563363746220592e+00
1.270000000000000000e+02,1.744377498262325688e+00
1.280000000000000000e+02,1.711898914819135697e+00
1.290000000000000000e+02,1.680311484929581045e+00
1.300000000000000000e+02,1.650889101644326340e+00
1.310000000000000000e+02,1.625151361396059535e+00
1.320000000000000000e+02,1.604746095240265680e+00
1.330000000000000000e+02,1.591520899051722004e+00
1.340000000000000000e+02,1.587098913463924621e+00
1.350000000000000000e+02,1.592532815813852309e+00
1.360000000000000000e+02,1.609126429960852978e+00
1.370000000000000000e+02,1.637315646782143919e+00
1.380000000000000000e+02,1.676460954684997784e+00
1.390000000000000000e+02,1.727250178916349910e+00
1.400000000000000000e+02,1.789910887924131000e+00
1.410000000000000000e+02,1.862040817370084422e+00
1.420000000000000000e+02,1.942931562894441466e+00
1.430000000000000000e+02,2.031649690163257027e+00
1.440000000000000000e+02,2.123919205965568935e+00
1.450000000000000000e+02,2.215074178596016630e+00
1.460000000000000000e+02,2.302013533681559032e+00
1.470000000000000000e+02,2.380516255050936003e+00
1.480000000000000000e+02,2.443530252935709690e+00
1.490000000000000000e+02,2.485831164332022336e+00
1.500000000000000000e+02,2.499087389152652605e+00
1.510000000000000000e+02,2.474054840630539154e+00
1.520000000000000000e+02,2.402197491417261688e+00
1.530000000000000000e+02,2.264847403169451212e+00
1.540000000000000000e+02,2.067478501426995408e+00
1.550000000000000000e+02,1.838946882969259677e+00
1.560000000000000000e+02,1.552742595375269596e+00
1.570000000000000000e+02,1.229011607720583488e+00
1.580000000000000000e+02,9.390997989338085716e-01
