site,n_tilde
0.000000000000000000e+00,2.784991647704504469e+00
1.000000000000000000e+00,4.516011134094801704e+00
2.000000000000000000e+00,5.532458864663145626e+00
3.000000000000000000e+00,6.013208957015443445e+00
4.000000000000000000e+00,6.204122429837314101e+00
5.000000000000000000e+00,6.262177509528703112e+00
6.000000000000000000e+00,6.264188292341710707e+00
7.000000000000000000e+00,6.241375864690130726e+00
8.000000000000000000e+00,6.205301589814272489e+00
9.000000000000000000e+00,6.160924674217307384e+00
1.000000000000000000e+01,6.111830671678095683e+00
1.100000000000000000e+01,6.061291621849248301e+00
1.200000000000000000e+01,6.011780298863200755e+00
1.300000000000000000e+01,5.964810223452486682e+00
1.400000000000000000e+01,5.920916205318322412e+00
1.500000000000000000e+01,5.879693767394474690e+00
1.600000000000000000e+01,5.840275023649963870e+00
1.700000000000000000e+01,5.801995542805071793e+00
1.800000000000000000e+01,5.764928495501528971e+00
1.900000000000000000e+01,5.729003779703063515e+00
2.000000000000000000e+01,5.693708493763674383e+00
2.100000000000000000e+01,5.659149039271942350e+00
2.200000000000000000e+01,5.625716244264305388e+00
2.300000000000000000e+01,5.593956398551257259e+00
2.400000000000000000e+01,5.564408122966461256e+00
2.500000000000000000e+01,5.537790004433311708e+00
2.600000000000000000e+01,5.514279510129679096e+00
2.700000000000000000e+01,5.493177755647128180e+00
2.800000000000000000e+01,5.474620812947605053e+00
2.900000000000000000e+01,5.458740373367650278e+00
3.000000000000000000e+01,5.445110729244133196e+00
3.100000000000000000e+01,5.434075609766032322e+00
3.200000000000000000e+01,5.425737374581935946e+00
3.300000000000000000e+01,5.419211331478236637e+00
3.400000000000000000e+01,5.413648789464751587e+00
3.500000000000000000e+01,5.408747852842846093e+00
3.600000000000000000e+01,5.404999712248611310e+00
3.700000000000000000e+01,5.402735352735019703e+00
3.800000000000000000e+01,5.401573759646929318e+00
3.900000000000000000e+01,5.401114344867102623e+00
4.000000000000000000e+01,5.401227551038172869e+00
4.100000000000000000e+01,5.402014813022844031e+00
4.200000000000000000e+01,5.403836865064904238e+00
4.300000000000000000e+01,5.407179281773692558e+00
4.400000000000000000e+01,5.411877180908513552e+00
4.500000000000000000e+01,5.417357064534190414e+00
4.600000000000000000e+01,5.423782124098653235e+00
4.700000000000000000e+01,5.431946499571868259e+00
4.800000000000000000e+01,5.442886212338084562e+00
4.900000000000000000e+01,5.456734194985216391e+00
5.000000000000000000e+01,5.473026656783059885e+00
5.100000000000000000e+01,5.492198652951581828e+00
5.200000000000000000e+01,5.514268198455337000e+00
5.300000000000000000e+01,5.538600281982905216e+00
5.400000000000000000e+01,5.564717520504920856e+00
5.500000000000000000e+01,5.592424002931085880e+00
5.600000000000000000e+01,5.622296765328560930e+00
5.700000000000000000e+01,5.654356959292584861e+00
5.800000000000000000e+01,5.687960357995960337e+00
5.900000000000000000e+01,5.722609853279408298e+00
6.000000000000000000e+01,5.758036228045561700e+00
6.100000000000000000e+01,5.794724026557562802e+00
6.200000000000000000e+01,5.832865751984920522e+00
6.300000000000000000e+01,5.872243626432372743e+00
6.400000000000000000e+01,5.913382837629924005e+00
6.500000000000000000e+01,5.957131085566292228e+00
6.600000000000000000e+01,6.003692057639778312e+00
6.700000000000000000e+01,6.052513999430392033e+00
6.800000000000000000e+01,6.102583618731864057e+00
6.900000000000000000e+01,6.151841628300083187e+00
7.000000000000000000e+01,6.197131038792517366e+00
7.100000000000000000e+01,6.234818317441801483e+00
7.200000000000000000e+01,6.260264537439505617e+00
7.300000000000000000e+01,6.263692180931036191e+00
7.400000000000000000e+01,6.219067277483445011e+00
7.500000000000000000e+01,6.061534649649233941e+00
7.600000000000000000e+01,5.655624851588592072e+00
7.700000000000000000e+01,4.788520646449104134e+00
7.800000000000000000e+01,3.310686280567865403e+00
