site,n
0.000000000000000000e+00,3.321322805553218738e-02
1.000000000000000000e+00,3.957725057191574525e-01
2.000000000000000000e+00,8.212445459101911371e-01
3.000000000000000000e+00,1.201404650310533118e+00
4.000000000000000000e+00,1.472333691049297677e+00
5.000000000000000000e+00,1.622591712620451432e+00
6.000000000000000000e+00,1.690794183961810360e+00
7.000000000000000000e+00,1.718449369451764630e+00
8.000000000000000000e+00,1.709114318560928991e+00
9.000000000000000000e+00,1.660732270941652544e+00
1.000000000000000000e+01,1.552663333828196546e+00
1.100000000000000000e+01,1.341267517031116352e+00
1.200000000000000000e+01,1.005051900875585380e+00
1.300000000000000000e+01,6.403722099024113934e-01
1.400000000000000000e+01,1.293263998996775077e-01
1.500000000000000000e+01,5.483213668799291791e-03
1.600000000000000000e+01,1.834399538243939286e-04
1.700000000000000000e+01,1.500489814453286901e-06
1.800000000000000000e+01,9.387372750194456682e-07
1.900000000000000000e+01,1.294393625137936607e-04
2.000000000000000000e+01,4.008120988350317819e-03
2.100000000000000000e+01,9.907069207268665023e-02
2.200000000000000000e+01,5.861738364090844922e-01
2.300000000000000000e+01,9.271474760960364270e-01
2.400000000000000000e+01,1.254976550814752345e+00
2.500000000000000000e+01,1.469857795781710053e+00
2.600000000000000000e+01,1.594629274621346404e+00
2.700000000000000000e+01,1.651476235584731223e+00
2.800000000000000000e+01,1.675344974262409581e+00
2.900000000000000000e+01,1.684631755646459395e+00
3.000000000000000000e+01,1.685392147032168442e+00
3.100000000000000000e+01,1.683613875932790549e+00
3.200000000000000000e+01,1.683546097605647551e+00
3.300000000000000000e+01,1.683546140761399412e+00
3.400000000000000000e+01,1.683614251318616528e+00
3.500000000000000000e+01,1.685392645882023199e+00
3.600000000000000000e+01,1.684632193301090375e+00
3.700000000000000000e+01,1.675345134486199594e+00
3.800000000000000000e+01,1.651476307852213887e+00
3.900000000000000000e+01,1.594629543709755959e+00
4.000000000000000000e+01,1.469858058051229710e+00
4.100000000000000000e+01,1.254976930520485423e+00
4.200000000000000000e+01,9.271477229785020091e-01
4.300000000000000000e+01,5.861740290900858685e-01
4.400000000000000000e+01,9.907003570965275396e-02
4.500000000000000000e+01,4.007640417743645912e-03
4.600000000000000000e+01,1.293502552092971631e-04
4.700000000000000000e+01,7.998347867266796567e-07
4.800000000000000000e+01,2.520895798914674859e-07
4.900000000000000000e+01,4.752740844059005261e-05
5.000000000000000000e+01,1.892869039658542007e-03
5.100000000000000000e+01,5.220121769321479921e-02
5.200000000000000000e+01,4.711296946816372344e-01
5.300000000000000000e+01,8.695637524489210346e-01
5.400000000000000000e+01,1.239737434396292137e+00
5.500000000000000000e+01,1.492838854659350734e+00
5.600000000000000000e+01,1.637504828407242208e+00
5.700000000000000000e+01,1.704055236613997604e+00
5.800000000000000000e+01,1.735899212942782821e+00
5.900000000000000000e+01,1.748713601955192765e+00
6.000000000000000000e+01,1.745619551599506547e+00
6.100000000000000000e+01,1.725328390301301917e+00
6.200000000000000000e+01,1.680706484982800397e+00
6.300000000000000000e+01,1.580104052142879745e+00
6.400000000000000000e+01,1.382215994607519205e+00
6.500000000000000000e+01,1.055820634994525831e+00
6.600000000000000000e+01,6.835498467700167335e-01
6.700000000000000000e+01,1.777664624720550757e-01
6.800000000000000000e+01,8.960881441406083961e-03
6.900000000000000000e+01,4.771492543259380306e-04
7.000000000000000000e+01,7.468917161259752127e-04
7.100000000000000000e+01,1.668012019032853385e-02
7.200000000000000000e+01,2.592344073808787175e-01
7.300000000000000000e+01,7.460356323496415420e-01
7.400000000000000000e+01,1.128164283873223761e+00
7.500000000000000000e+01,1.437487475501882717e+00
7.600000000000000000e+01,1.612112852626547133e+00
7.700000000000000000e+01,1.700328470449173679e+00
7.800000000000000000e+01,1.734154072938021596e+00
7.900000000000000000e+01,1.741969617980973162e+00
8.000000000000000000e+01,1.734095613499545108e+00
8.100000000000000000e+01,1.700095442351376995e+00
8.200000000000000000e+01,1.611592063059690272e+00
8.300000000000000000e+01,1.436604422611243992e+00
8.400000000000000000e+01,1.126926569475591888e+00
8.500000000000000000e+01,7.445015183720051777e-01
8.600000000000000000e+01,2.580925476721053213e-01
8.700000000000000000e+01,1.644315719302041554e-02
8.800000000000000000e+01,8.413456797089200780e-04
8.900000000000000000e+01,9.518041719905091791e-04
9.000000000000000000e+01,1.961812625798968826e-02
9.100000000000000000e+01,2.869369459216106755e-01
