site,n
0.000000000000000000e+00,9.220768375786148052e-01
1.000000000000000000e+00,9.280073920087554828e-01
2.000000000000000000e+00,9.518736367355256078e-01
3.000000000000000000e+00,9.722813753878505327e-01
4.000000000000000000e+00,9.971812374881564578e-01
5.000000000000000000e+00,1.012277787463412793e+00
6.000000000000000000e+00,1.033415547229704856e+00
7.000000000000000000e+00,1.044017778048109468e+00
8.000000000000000000e+00,1.049975489697102748e+00
9.000000000000000000e+00,1.051526947395345690e+00
1.000000000000000000e+01,1.049623708770165420e+00
1.100000000000000000e+01,1.044791825683083264e+00
1.200000000000000000e+01,1.038231803290757371e+00
1.300000000000000000e+01,1.030413635534880301e+00
1.400000000000000000e+01,1.021985635287545158e+00
1.500000000000000000e+01,1.014235383446123073e+00
1.600000000000000000e+01,1.007271742903925515e+00
1.700000000000000000e+01,1.001297567736819438e+00
1.800000000000000000e+01,9.965199433052980282e-01
1.900000000000000000e+01,9.928885638673230485e-01
2.000000000000000000e+01,9.903274103548008744e-01
2.100000000000000000e+01,9.887378259253870594e-01
2.200000000000000000e+01,9.879593927709143797e-01
2.300000000000000000e+01,9.878277784601862122e-01
2.400000000000000000e+01,9.881920060667934713e-01
2.500000000000000000e+01,9.889064506651844555e-01
2.600000000000000000e+01,9.898326209558124811e-01
2.700000000000000000e+01,9.908800990338837433e-01
2.800000000000000000e+01,9.919486414152801634e-01
2.900000000000000000e+01,9.929685714286224929e-01
3.000000000000000000e+01,9.938708813526671015e-01
3.100000000000000000e+01,9.946116780605985808e-01
3.200000000000000000e+01,9.950524346697359190e-01
3.300000000000000000e+01,9.954141185856243412e-01
3.400000000000000000e+01,9.956808745508374248e-01
3.500000000000000000e+01,9.958700800399544750e-01
3.600000000000000000e+01,9.959796542362571170e-01
3.700000000000000000e+01,9.960069254156039831e-01
3.800000000000000000e+01,9.959456014943628421e-01
3.900000000000000000e+01,9.958054330655693454e-01
4.000000000000000000e+01,9.955870149074241837e-01
4.100000000000000000e+01,9.952860387587104674e-01
4.200000000000000000e+01,9.949016932408586422e-01
4.300000000000000000e+01,9.944315677511088580e-01
4.400000000000000000e+01,9.938747492770330094e-01
4.500000000000000000e+01,9.932350565931450381e-01
4.600000000000000000e+01,9.925166501236227790e-01
4.700000000000000000e+01,9.917289054080804522e-01
4.800000000000000000e+01,9.908894948406272718e-01
4.900000000000000000e+01,9.900168695025607368e-01
5.000000000000000000e+01,9.891383841569098001e-01
5.100000000000000000e+01,9.882953213557552630e-01
5.200000000000000000e+01,9.875548428017525415e-01
5.300000000000000000e+01,9.869535633970377697e-01
5.400000000000000000e+01,9.865946403062670900e-01
5.500000000000000000e+01,9.863651911452713250e-01
5.600000000000000000e+01,9.865029144192827282e-01
5.700000000000000000e+01,9.871368266883954190e-01
5.800000000000000000e+01,9.884404050357475935e-01
5.900000000000000000e+01,9.905560700421152109e-01
6.000000000000000000e+01,9.936413965348380728e-01
6.100000000000000000e+01,9.977922079639710562e-01
6.200000000000000000e+01,1.003173627389005507e+00
6.300000000000000000e+01,1.009634692462042294e+00
6.400000000000000000e+01,1.017035848671605569e+00
6.500000000000000000e+01,1.025345256183946674e+00
6.600000000000000000e+01,1.033442982813653321e+00
6.700000000000000000e+01,1.040887892388162594e+00
6.800000000000000000e+01,1.047067349401238356e+00
6.900000000000000000e+01,1.051405887731379440e+00
7.000000000000000000e+01,1.052867795893926539e+00
7.100000000000000000e+01,1.050884967974006656e+00
7.200000000000000000e+01,1.044580984956185787e+00
7.300000000000000000e+01,1.033514219140215573e+00
7.400000000000000000e+01,1.011860734630761982e+00
7.500000000000000000e+01,9.964059683741147699e-01
7.600000000000000000e+01,9.711111721723257872e-01
7.700000000000000000e+01,9.504917990442988129e-01
7.800000000000000000e+01,9.263272136057690842e-01
7.900000000000000000e+01,9.208094855102686438e-01
