site,n_tilde
0.000000000000000000e+00,1.885120099470391164e+00
1.000000000000000000e+00,1.941334412961995604e+00
2.000000000000000000e+00,1.913755957897904647e+00
3.000000000000000000e+00,1.893791363479797596e+00
4.000000000000000000e+00,1.888369393913099437e+00
5.000000000000000000e+00,1.886912700069423465e+00
6.000000000000000000e+00,1.886746827378275704e+00
7.000000000000000000e+00,1.886897350430478681e+00
8.000000000000000000e+00,1.887059240504327384e+00
9.000000000000000000e+00,1.887138509938718123e+00
1.000000000000000000e+01,1.887164269661813165e+00
1.100000000000000000e+01,1.887169473347506399e+00
1.200000000000000000e+01,1.887169243242616812e+00
1.300000000000000000e+01,1.887168295079131752e+00
1.400000000000000000e+01,1.887167652047621047e+00
1.500000000000000000e+01,1.887167335840905125e+00
1.600000000000000000e+01,1.887167203842904595e+00
1.700000000000000000e+01,1.887167152528459457e+00
1.800000000000000000e+01,1.887167132003312098e+00
1.900000000000000000e+01,1.887167122783292239e+00
2.000000000000000000e+01,1.887167118059756232e+00
2.100000000000000000e+01,1.887167115448421306e+00
2.200000000000000000e+01,1.887167113983563738e+00
2.300000000000000000e+01,1.887167113175634903e+00
2.400000000000000000e+01,1.887167112741680253e+00
2.500000000000000000e+01,1.887167112514141820e+00
2.600000000000000000e+01,1.887167112396609392e+00
2.700000000000000000e+01,1.887167112336341157e+00
2.800000000000000000e+01,1.887167112305407901e+00
2.900000000000000000e+01,1.887167112289545257e+00
3.000000000000000000e+01,1.887167112281358694e+00
3.100000000000000000e+01,1.887167112277116532e+00
3.200000000000000000e+01,1.887167112274949377e+00
3.300000000000000000e+01,1.887167112273863356e+00
3.400000000000000000e+01,1.887167112273282488e+00
3.500000000000000000e+01,1.887167112272951641e+00
3.600000000000000000e+01,1.887167112272792879e+00
3.700000000000000000e+01,1.887167112272727376e+00
3.800000000000000000e+01,1.887167112272643443e+00
3.900000000000000000e+01,1.887167112272645886e+00
4.000000000000000000e+01,1.887167112272646552e+00
4.100000000000000000e+01,1.887167112272620795e+00
4.200000000000000000e+01,1.887167112272608804e+00
4.300000000000000000e+01,1.887167112272625236e+00
4.400000000000000000e+01,1.887167112272588376e+00
4.500000000000000000e+01,1.887167112272652769e+00
4.600000000000000000e+01,1.887167112272621239e+00
4.700000000000000000e+01,1.887167112272606806e+00
4.800000000000000000e+01,1.887167112272607028e+00
4.900000000000000000e+01,1.887167112272609470e+00
5.000000000000000000e+01,1.887167112272589709e+00
5.100000000000000000e+01,1.887167112272626124e+00
5.200000000000000000e+01,1.887167112272614133e+00
5.300000000000000000e+01,1.887167112272620351e+00
5.400000000000000000e+01,1.887167112272568170e+00
5.500000000000000000e+01,1.887167112272608804e+00
5.600000000000000000e+01,1.887167112272621461e+00
5.700000000000000000e+01,1.887167112272593261e+00
5.800000000000000000e+01,1.887167112272617242e+00
5.900000000000000000e+01,1.887167112272607472e+00
6.000000000000000000e+01,1.887167112272557734e+00
6.100000000000000000e+01,1.887167112272574165e+00
6.200000000000000000e+01,1.887167112272609470e+00
6.300000000000000000e+01,1.887167112272607472e+00
6.400000000000000000e+01,1.887167112272580827e+00
6.500000000000000000e+01,1.887167112272593927e+00
6.600000000000000000e+01,1.887167112272607916e+00
6.700000000000000000e+01,1.887167112272590597e+00
6.800000000000000000e+01,1.887167112272575276e+00
6.900000000000000000e+01,1.887167112272620795e+00
7.000000000000000000e+01,1.887167112272622349e+00
7.100000000000000000e+01,1.887167112272600811e+00
7.200000000000000000e+01,1.887167112272547964e+00
7.300000000000000000e+01,1.887167112272610803e+00
7.400000000000000000e+01,1.887167112272615910e+00
7.500000000000000000e+01,1.887167112272635450e+00
7.600000000000000000e+01,1.887167112272634117e+00
7.700000000000000000e+01,1.887167112272559066e+00
7.800000000000000000e+01,1.887167112272626568e+00
7.900000000000000000e+01,1.887167112272592817e+00
8.000000000000000000e+01,1.887167112272580383e+00
8.100000000000000000e+01,1.887167112272633673e+00
8.200000000000000000e+01,1.887167112272616354e+00
8.300000000000000000e+01,1.887167112272626124e+00
8.400000000000000000e+01,1.887167112272587932e+00
8.500000000000000000e+01,1.887167112272619907e+00
8.600000000000000000e+01,1.887167112272606584e+00
8.700000000000000000e+01,1.887167112272587710e+00
8.800000000000000000e+01,1.887167112272638336e+00
8.900000000000000000e+01,1.887167112272635450e+00
9.000000000000000000e+01,1.887167112272579939e+00
9.100000000000000000e+01,1.887167112272602143e+00
9.200000000000000000e+01,1.887167112272607028e+00
9.300000000000000000e+01,1.887167112272588820e+00
9.400000000000000000e+01,1.887167112272631675e+00
9.500000000000000000e+01,1.887167112272629010e+00
9.600000000000000000e+01,1.887167112272571057e+00
9.700000000000000000e+01,1.887167112272583713e+00
9.800000000000000000e+01,1.887167112272600145e+00
9.900000000000000000e+01,1.887167112272611469e+00
1.000000000000000000e+02,1.887167112272624347e+00
