r,C_n
0.000000000000000000e+00,7.455882485591310171e+00
1.000000000000000000e+00,-6.118721095147350297e-01
2.000000000000000000e+00,-3.155693090531023870e+00
3.000000000000000000e+00,-7.381169882571043672e-01
4.000000000000000000e+00,-6.222334697577451834e-01
5.000000000000000000e+00,-5.236525909833531500e-01
6.000000000000000000e+00,-4.905349466540158687e-01
7.000000000000000000e+00,-4.716697512611105481e-01
8.000000000000000000e+00,-4.602539932263667311e-01
9.000000000000000000e+00,-4.522004228499199030e-01
1.000000000000000000e+01,-4.454698613114942418e-01
1.100000000000000000e+01,-4.408122850282012450e-01
1.200000000000000000e+01,-4.372881103183772211e-01
1.300000000000000000e+01,-4.345319475208313520e-01
1.400000000000000000e+01,-4.322183355836344276e-01
1.500000000000000000e+01,-4.300875421289660494e-01
1.600000000000000000e+01,-4.278913352660111968e-01
1.700000000000000000e+01,-4.251027326396012995e-01
1.800000000000000000e+01,-4.236305030439240227e-01
1.900000000000000000e+01,-4.226206825049203530e-01
2.000000000000000000e+01,-4.219373934918948521e-01
2.100000000000000000e+01,-4.214605872903121053e-01
2.200000000000000000e+01,-4.211129989123918449e-01
2.300000000000000000e+01,-4.208423382793782253e-01
2.400000000000000000e+01,-4.206138381211275146e-01
2.500000000000000000e+01,-4.204033353365872472e-01
2.600000000000000000e+01,-4.201945497738392987e-01
2.700000000000000000e+01,-4.199763920219794500e-01
2.800000000000000000e+01,-4.197410382577828614e-01
2.900000000000000000e+01,-4.194834574757564383e-01
3.000000000000000000e+01,-4.192006418609182106e-01
3.100000000000000000e+01,-4.188917515712802242e-01
3.200000000000000000e+01,-4.185573967635747294e-01
3.300000000000000000e+01,-4.182000070892470944e-01
3.400000000000000000e+01,-4.178244229922469799e-01
3.500000000000000000e+01,-4.174377534828153102e-01
3.600000000000000000e+01,-4.170504303750206532e-01
3.700000000000000000e+01,-4.166764881745237403e-01
3.800000000000000000e+01,-4.163360012110217667e-01
3.900000000000000000e+01,-4.160556726123658677e-01
4.000000000000000000e+01,-4.158704783441820041e-01
4.100000000000000000e+01,-4.158258802461247683e-01
4.200000000000000000e+01,-4.159773464924612085e-01
4.300000000000000000e+01,-4.163931638542663904e-01
4.400000000000000000e+01,-4.171588340522944804e-01
4.500000000000000000e+01,-4.183872191047441902e-01
4.600000000000000000e+01,-4.209982901915196862e-01
4.700000000000000000e+01,-4.236833540986424396e-01
4.800000000000000000e+01,-4.265523175201053618e-01
4.900000000000000000e+01,-4.297987083602379244e-01
5.000000000000000000e+01,-4.336353316423569026e-01
5.100000000000000000e+01,-4.383267935419610239e-01
5.200000000000000000e+01,-4.442197954353588329e-01
5.300000000000000000e+01,-4.517728366866720080e-01
5.400000000000000000e+01,-4.620821102316909901e-01
5.500000000000000000e+01,-4.747795691926413042e-01
5.600000000000000000e+01,-4.902826671769133782e-01
5.700000000000000000e+01,-5.086090955684881010e-01
5.800000000000000000e+01,-5.287633116278698253e-01
5.900000000000000000e+01,-5.495121595280636484e-01
6.000000000000000000e+01,-5.670996852098255658e-01
6.100000000000000000e+01,-5.778829568462029442e-01
6.200000000000000000e+01,-5.798695738676329370e-01
